noc,cbo,rfc,lcom,ca,ce,npm,loc,dam,mfa,ic,cbm,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
0,3,5,0,2,2,1,33,1.0,0.923076923,1,4,1,False,False,0.4797271837144084,False,0.4,True,0.5160963908516077,AdaBoost,AdaBoost,True,0.5160963908516077
0,4,8,0,0,4,3,28,1.0,0.5,1,1,1,True,True,0.5318469045647588,True,0.7,True,0.7082709761510289,AdaBoost,AdaBoost,True,0.7082709761510289
0,1,16,99,1,0,14,3574,0.0,0.0,0,0,8,True,False,0.4027704041299212,True,0.7,False,0.4770009469325638,RandomForest,RandomForest,True,0.7
0,15,96,60,0,15,8,1498,0.5,0.0,0,0,3,True,True,0.9589274083049176,True,0.8,True,0.6808602296345575,AdaBoost,AdaBoost,True,0.6808602296345575
0,3,17,19,3,1,0,133,0.5,0.0,0,0,2,False,False,0.44148965204022855,False,0.4,True,0.5596643934695406,AdaBoost,AdaBoost,True,0.5596643934695406
0,2,6,10,1,1,4,15,0.0,0.5,1,2,1,False,False,0.12939511954420435,False,0.3,False,0.3902808832319673,AdaBoost,AdaBoost,False,0.3902808832319673
0,8,2,0,8,0,1,5,0.0,1.0,0,0,0,False,False,0.08208971313981796,False,0.0,False,0.062330086446346536,AdaBoost,AdaBoost,False,0.062330086446346536
0,12,22,61,11,1,13,175,0.0,0.0,0,0,3,True,True,0.5444875192935074,True,0.7,True,0.6965585987088732,AdaBoost,AdaBoost,True,0.6965585987088732
0,12,10,2,2,12,5,74,0.0,0.5,0,0,3,True,True,0.5096009974631657,False,0.5,False,0.4738781518630089,Voting,Voting,True,0.5096009974631657
0,44,392,6747,16,34,88,8474,0.7377049179999999,0.0,0,0,7,True,True,1.0,True,0.9,True,0.7998608546611622,AdaBoost,AdaBoost,True,0.7998608546611622
0,6,27,0,1,5,11,348,1.0,0.571428571,2,3,15,True,True,0.9296896729590678,True,0.9,True,0.8191906266436341,AdaBoost,AdaBoost,True,0.8191906266436341
0,4,8,3,0,4,3,31,0.0,0.7142857140000001,1,2,1,True,False,0.4776068528673733,True,0.9,True,0.8306760391098765,AdaBoost,AdaBoost,True,0.8306760391098765
0,9,16,91,9,0,14,228,0.0,0.0,0,0,2,True,True,0.6283623857670708,True,0.8,True,0.815318525829318,AdaBoost,AdaBoost,True,0.815318525829318
1,4,22,0,1,3,1,481,1.0,0.0,0,0,2,False,True,0.506813427727464,True,0.7,True,0.5843193920519851,AdaBoost,AdaBoost,True,0.5843193920519851
0,9,41,2,1,9,15,386,0.333333333,0.6333333329999999,1,6,2,True,True,0.8735895947051301,True,0.7,True,0.5399021381710198,AdaBoost,AdaBoost,True,0.5399021381710198
0,22,46,0,9,16,4,770,0.0,0.222222222,1,1,12,True,True,0.9753909945854602,True,0.7,True,0.5976635324487539,AdaBoost,AdaBoost,True,0.5976635324487539
2,9,9,28,5,5,0,16,0.0,0.0,0,0,1,False,False,0.14536255134805126,False,0.4,False,0.2752148212449336,AdaBoost,AdaBoost,False,0.2752148212449336
5,20,8,15,14,7,5,17,0.0,0.705882353,1,1,1,True,True,0.6310073352926513,False,0.4,True,0.7284162205626826,AdaBoost,AdaBoost,True,0.7284162205626826
2,7,14,8,5,2,6,103,1.0,0.384615385,1,2,2,False,True,0.5770911957394039,True,0.6,True,0.6015214392167663,AdaBoost,AdaBoost,True,0.6015214392167663
1,22,95,0,4,20,21,1118,1.0,0.7307692309999999,2,11,6,True,True,0.9919813819826112,True,1.0,True,0.9927769327460484,AdaBoost,AdaBoost,True,0.9927769327460484
1,34,168,2716,1,33,44,3477,0.571428571,0.0,0,0,23,True,True,0.9999999749522878,True,0.9,True,0.9630356865809032,AdaBoost,AdaBoost,True,0.9630356865809032
0,19,40,17,2,19,2,599,0.0,0.4,0,0,15,True,True,0.9165353494725634,False,0.3,True,0.5916936934477544,AdaBoost,AdaBoost,True,0.5916936934477544
1,39,183,1464,13,33,28,2234,0.580645161,0.6050955410000001,2,15,30,True,True,0.9999894937386814,True,1.0,True,0.93640659373557,AdaBoost,AdaBoost,True,0.93640659373557
0,5,8,3,1,4,3,31,0.0,0.7142857140000001,1,2,1,True,False,0.4827071895829847,True,0.8,True,0.7531974501344374,AdaBoost,AdaBoost,True,0.7531974501344374
0,22,62,172,2,21,5,438,0.75,0.4,1,4,7,True,True,0.9756071493301012,True,0.8,True,0.8102007074440664,AdaBoost,AdaBoost,True,0.8102007074440664
0,6,25,0,3,3,0,378,0.0,0.75,1,3,26,False,False,0.4535691927355817,False,0.4,True,0.6030225549660871,AdaBoost,AdaBoost,True,0.6030225549660871
4,8,11,8,4,4,8,54,1.0,0.4166666670000001,2,2,4,True,True,0.9054381437543332,True,0.8,True,0.7006878407251816,AdaBoost,AdaBoost,True,0.7006878407251816
7,23,3,1,23,0,2,5,0.0,0.0,0,0,1,True,True,0.922373197344218,True,0.6,True,0.765440134918898,AdaBoost,AdaBoost,True,0.765440134918898
0,13,25,46,3,11,3,364,0.0,0.352941176,0,0,14,False,True,0.5231786870395709,False,0.4,True,0.5263323248074608,RandomForest,RandomForest,False,0.4
2,5,9,21,5,1,6,18,0.0,0.0,0,0,1,False,False,0.4702955182659729,False,0.5,False,0.4576391122229238,AdaBoost,AdaBoost,False,0.4576391122229238
0,7,32,0,1,7,12,224,1.0,0.566666667,2,2,6,True,True,0.6744224255918967,True,1.0,True,0.9165204772546528,AdaBoost,AdaBoost,True,0.9165204772546528
0,5,15,4,1,4,2,133,0.5,0.7777777779999999,1,2,1,False,False,0.17561091701488704,True,0.8,False,0.4428264473942973,AdaBoost,AdaBoost,False,0.4428264473942973
0,8,19,8,3,6,7,93,1.0,0.6315789470000001,2,3,5,True,True,0.625251259324448,True,0.9,True,0.7766561032267465,AdaBoost,AdaBoost,True,0.7766561032267465
0,14,31,0,0,14,13,120,1.0,0.6,0,0,1,True,False,0.35542818808612225,True,0.6,True,0.5692675545101229,AdaBoost,AdaBoost,True,0.5692675545101229
0,12,57,0,0,12,23,200,1.0,0.73,1,9,1,True,True,0.5675917817441096,True,0.7,True,0.8863965500830967,AdaBoost,AdaBoost,True,0.8863965500830967
0,2,27,18,1,1,6,567,1.0,0.0,0,0,8,True,False,0.1695118922102613,True,0.9,False,0.4199620785866967,RandomForest,RandomForest,True,0.9
0,3,11,3,1,3,2,30,0.0,0.958333333,1,1,1,True,False,0.4869027441321945,True,0.9,True,0.6328208761886092,AdaBoost,AdaBoost,True,0.6328208761886092
0,5,9,3,2,3,0,47,0.0,0.857142857,1,3,4,False,False,0.4473298552286576,False,0.5,False,0.4733307816215198,AdaBoost,AdaBoost,False,0.4733307816215198
0,21,37,0,8,16,2,340,0.333333333,0.5,0,0,1,True,True,0.7733844117621179,False,0.5,True,0.5023000688868624,AdaBoost,AdaBoost,True,0.5023000688868624
0,4,22,0,3,1,14,227,1.0,0.0,1,1,6,False,False,0.2535461621496661,True,0.6,False,0.4517995117104999,AdaBoost,AdaBoost,False,0.4517995117104999
0,4,7,0,2,3,3,36,0.0,0.666666667,0,0,1,False,False,0.09412235998810438,False,0.3,False,0.4456808824186087,AdaBoost,AdaBoost,False,0.4456808824186087
0,10,7,10,3,8,3,28,0.0,0.5,0,0,1,False,False,0.4745227079168231,False,0.3,False,0.2967482662441078,AdaBoost,AdaBoost,False,0.2967482662441078
0,6,25,0,3,3,10,180,1.0,0.0,0,0,3,True,False,0.17927928077043884,False,0.3,False,0.4499422847765207,AdaBoost,AdaBoost,False,0.4499422847765207
0,6,6,10,2,5,4,11,0.0,0.0,0,0,1,True,False,0.4506502755965795,True,0.7,False,0.4415692343557434,RandomForest,RandomForest,True,0.7
0,23,47,0,10,16,7,1605,0.291666667,0.181818182,0,0,12,False,True,0.9843222053996912,True,0.7,True,0.5857862609141034,AdaBoost,AdaBoost,True,0.5857862609141034
0,16,69,0,0,16,24,801,1.0,0.701923077,1,9,4,True,True,0.960392169038634,True,0.8,True,0.9614369228514076,AdaBoost,AdaBoost,True,0.9614369228514076
0,3,2,0,3,0,1,5,0.0,1.0,0,0,0,False,False,0.07184689031864046,False,0.3,False,0.1691228031233244,AdaBoost,AdaBoost,False,0.1691228031233244
1,7,25,0,2,5,5,190,1.0,0.571428571,1,3,1,True,True,0.5588135300919507,True,0.8,True,0.8470197124281755,AdaBoost,AdaBoost,True,0.8470197124281755
0,10,48,0,3,9,13,359,1.0,0.5862068970000001,2,2,7,True,True,0.9706196529542636,True,1.0,True,0.9157929994978276,AdaBoost,AdaBoost,True,0.9157929994978276
0,13,46,32,2,12,3,409,0.5,0.4166666670000001,0,0,1,False,False,0.2303225289448246,False,0.5,True,0.5202486253731388,AdaBoost,AdaBoost,True,0.5202486253731388
0,4,10,0,2,2,0,182,1.0,0.625,1,1,2,False,False,0.19592259149624192,True,0.7,True,0.5375839924919945,Voting,Voting,False,0.19592259149624192
0,5,30,0,1,4,0,227,0.0,0.0,0,0,7,True,False,0.4120229658429753,True,0.8,False,0.4610819365823179,RandomForest,RandomForest,True,0.8
0,5,51,253,1,4,7,3060,0.21052631600000002,0.0,0,0,112,True,False,0.18443632449932032,True,1.0,True,0.6603735836092662,AdaBoost,AdaBoost,True,0.6603735836092662
0,7,7,3,4,5,2,21,0.0,0.0,0,0,1,True,False,0.11432715276907013,False,0.3,True,0.5279328118133532,AdaBoost,AdaBoost,True,0.5279328118133532
1,11,20,9,5,7,6,74,0.0,0.666666667,2,3,4,True,False,0.28541217031288496,True,0.9,True,0.8675386202789456,AdaBoost,AdaBoost,True,0.8675386202789456
5,38,8,15,37,1,6,21,0.0,0.0,0,0,1,True,True,0.6254698463770915,True,0.8,True,0.6657086291072509,AdaBoost,AdaBoost,True,0.6657086291072509
2,3,15,8,2,2,7,48,0.0,0.5,1,1,1,False,True,0.5519001138513845,False,0.3,False,0.4995929221497209,AdaBoost,AdaBoost,False,0.4995929221497209
0,7,17,0,2,7,5,71,1.0,0.333333333,1,1,1,False,True,0.5925547041391453,True,0.8,True,0.6048686955060916,AdaBoost,AdaBoost,True,0.6048686955060916
0,13,42,0,2,11,2,599,0.571428571,0.0,0,0,1,True,False,0.2124981546857052,True,0.6,True,0.5358036564539311,AdaBoost,AdaBoost,True,0.5358036564539311
0,10,31,0,1,9,7,409,1.0,0.5,1,3,2,True,True,0.5944278235661351,True,0.9,True,0.7592107980995785,AdaBoost,AdaBoost,True,0.7592107980995785
0,7,12,1,0,7,1,52,0.0,0.947368421,0,0,5,True,False,0.09694658242151373,True,0.6,False,0.4782545422501017,RandomForest,RandomForest,True,0.6
0,7,21,9,2,6,6,120,0.333333333,0.705882353,2,3,6,True,True,0.6074732268199047,True,0.9,True,0.9384703378076747,AdaBoost,AdaBoost,True,0.9384703378076747
0,19,77,170,3,17,0,1041,0.846153846,0.0,0,0,5,True,True,0.9512111700009236,True,0.8,True,0.9517165705341428,AdaBoost,AdaBoost,True,0.9517165705341428
9,12,14,8,12,0,9,293,1.0,0.0,0,0,7,True,True,0.6222658607997856,True,0.8,True,0.6725467722167722,AdaBoost,AdaBoost,True,0.6725467722167722
15,54,39,72,51,7,12,249,1.0,0.0,0,0,9,True,True,0.9993578358148262,True,0.9,True,0.9229878893825676,AdaBoost,AdaBoost,True,0.9229878893825676
0,5,18,4,4,3,4,112,1.0,0.0,0,0,2,True,False,0.4963673676032063,True,0.6,True,0.5734287717107394,AdaBoost,AdaBoost,True,0.5734287717107394
2,53,26,124,51,4,16,94,1.0,0.0,0,0,1,True,True,0.9962867047326696,True,0.8,True,0.9443496005821184,AdaBoost,AdaBoost,True,0.9443496005821184
0,9,28,0,1,8,6,149,1.0,0.705882353,2,3,4,True,True,0.6408505838676012,True,0.8,True,0.8163712775144238,AdaBoost,AdaBoost,True,0.8163712775144238
0,5,32,10,3,3,9,245,0.1875,0.4375,2,3,1,True,False,0.2822663189224097,False,0.5,True,0.6104138469062576,AdaBoost,AdaBoost,True,0.6104138469062576
0,3,19,2,0,3,5,188,0.8,0.625,0,0,18,False,False,0.11535829493564605,True,0.7,False,0.4916187256940439,AdaBoost,AdaBoost,False,0.4916187256940439
0,7,21,9,2,6,6,120,0.333333333,0.705882353,2,3,6,True,True,0.6074732268199047,True,0.9,True,0.9384703378076747,AdaBoost,AdaBoost,True,0.9384703378076747
0,6,21,0,1,6,5,90,0.666666667,0.5,2,2,3,False,False,0.28707662454265953,False,0.3,False,0.3678887660862145,AdaBoost,AdaBoost,False,0.3678887660862145
0,2,10,0,0,2,4,83,0.0,0.0,0,0,2,False,False,0.08506627507753811,False,0.0,False,0.1717430068335155,AdaBoost,AdaBoost,False,0.1717430068335155
0,1,44,13,1,0,13,1158,1.0,0.0,0,0,26,False,True,0.6621820573797507,True,0.7,True,0.8726654917980692,AdaBoost,AdaBoost,True,0.8726654917980692
0,25,4,6,24,1,4,4,0.0,0.0,0,0,1,False,True,0.6702003706096554,True,0.7,True,0.7197765147776526,AdaBoost,AdaBoost,True,0.7197765147776526
0,4,9,0,2,3,3,31,0.5,0.25,0,0,1,True,False,0.4504771162021371,False,0.3,False,0.4198723080814466,AdaBoost,AdaBoost,False,0.4198723080814466
2,28,17,19,26,2,5,72,0.0,0.0,0,0,1,True,True,0.8964200460776365,True,0.9,True,0.50696087445882,AdaBoost,AdaBoost,True,0.50696087445882
0,8,29,0,0,8,7,118,1.0,0.333333333,1,1,3,True,True,0.5952470500800274,True,0.8,True,0.8310762375130054,AdaBoost,AdaBoost,True,0.8310762375130054
0,8,38,0,1,7,9,695,1.0,0.222222222,2,2,14,True,True,0.7680917950596108,True,0.9,True,0.9210086324683594,AdaBoost,AdaBoost,True,0.9210086324683594
0,2,2,1,1,1,2,2,0.0,0.0,0,0,1,False,False,0.4154681127442024,False,0.1,False,0.07541151346837302,AdaBoost,AdaBoost,False,0.07541151346837302
0,6,21,0,1,6,5,97,0.333333333,0.5,2,2,3,False,False,0.2796346767724911,True,0.6,False,0.3332575741291965,AdaBoost,AdaBoost,False,0.3332575741291965
0,4,16,0,1,3,6,179,1.0,0.571428571,1,3,1,True,True,0.5369660255489106,True,0.9,True,0.7896234795795498,AdaBoost,AdaBoost,True,0.7896234795795498
0,4,18,2,0,4,2,78,0.333333333,0.7777777779999999,1,2,1,False,False,0.16133842136940266,False,0.2,False,0.2763485235436244,AdaBoost,AdaBoost,False,0.2763485235436244
0,10,44,1,2,8,0,658,0.523809524,0.0,0,0,7,True,False,0.4970813090756284,True,0.7,True,0.7780549807319529,AdaBoost,AdaBoost,True,0.7780549807319529
0,3,15,0,1,2,0,158,1.0,0.5625,1,3,1,False,False,0.1560682252674063,False,0.4,False,0.4585729224674524,AdaBoost,AdaBoost,False,0.4585729224674524
1,22,53,0,2,21,14,577,1.0,0.605263158,1,5,6,True,True,0.9822948775955136,True,1.0,True,0.981314292960955,AdaBoost,AdaBoost,True,0.981314292960955
0,11,39,0,4,7,4,394,0.533333333,0.294117647,1,2,1,False,True,0.5704245151512952,True,0.8,True,0.6195193955562442,AdaBoost,AdaBoost,True,0.6195193955562442
0,13,48,12,4,10,13,413,1.0,0.428571429,2,4,7,True,True,0.9769981786788527,True,1.0,True,0.7156115903295591,AdaBoost,AdaBoost,True,0.7156115903295591
0,4,27,7,4,0,4,135,0.5,0.0,0,0,5,True,False,0.10485737181455132,False,0.5,False,0.4788665642159482,AdaBoost,AdaBoost,False,0.4788665642159482
0,5,26,80,2,5,8,207,0.857142857,0.083333333,0,0,2,True,True,0.5487335229555343,True,0.8,True,0.6111764454732104,AdaBoost,AdaBoost,True,0.6111764454732104
1,7,7,15,4,4,0,9,0.0,0.0,0,0,1,False,False,0.1199518621606223,False,0.3,False,0.23886479037229064,AdaBoost,AdaBoost,False,0.23886479037229064
0,6,7,0,1,5,3,123,1.0,0.625,0,0,5,False,False,0.4858086605715042,False,0.5,True,0.5118212375240305,AdaBoost,AdaBoost,True,0.5118212375240305
1,7,37,0,2,5,9,357,1.0,0.444444444,1,3,1,True,True,0.5878759175778148,True,1.0,True,0.9032066613377622,AdaBoost,AdaBoost,True,0.9032066613377622
0,2,1,0,2,0,0,179,0.0,0.0,0,0,0,False,False,0.07746675779219182,False,0.5,False,0.464980812759147,AdaBoost,AdaBoost,False,0.464980812759147
1,7,8,21,4,4,0,15,0.0,0.0,0,0,1,False,False,0.12166476550483965,False,0.4,False,0.4506274475503329,AdaBoost,AdaBoost,False,0.4506274475503329
0,24,64,72,1,24,2,856,0.2,0.38888888899999996,1,1,4,True,True,0.9834142374186526,True,0.8,True,0.8279177540262267,AdaBoost,AdaBoost,True,0.8279177540262267
0,14,43,10,4,13,5,498,0.0,0.352941176,0,0,9,True,False,0.2133907619440953,True,0.6,False,0.35170513155480154,RandomForest,RandomForest,True,0.6
0,3,5,0,1,2,3,27,0.0,0.892857143,1,2,1,True,False,0.14023560549649064,True,0.6,False,0.4706929888387691,RandomForest,RandomForest,True,0.6
0,11,10,2,11,0,8,83,0.666666667,0.0,1,1,5,True,True,0.5787004648520068,False,0.5,True,0.5380911773298708,AdaBoost,AdaBoost,True,0.5380911773298708
0,7,21,9,2,6,6,120,0.333333333,0.705882353,2,3,6,True,True,0.6084986708376475,True,1.0,True,0.9453297722712904,AdaBoost,AdaBoost,True,0.9453297722712904
2,5,3,1,2,3,2,5,0.0,0.666666667,0,0,1,False,False,0.11754243196951965,False,0.1,False,0.3933629278570554,AdaBoost,AdaBoost,False,0.3933629278570554
1,7,13,0,2,5,4,117,1.0,0.25,0,0,4,True,True,0.5145913681549616,False,0.2,True,0.5661455287504485,AdaBoost,AdaBoost,True,0.5661455287504485
0,5,7,0,4,1,3,106,0.14285714300000002,0.0,0,0,2,False,False,0.10361652825155306,False,0.1,False,0.3361099429789447,AdaBoost,AdaBoost,False,0.3361099429789447
0,4,8,3,0,4,3,31,0.0,0.7142857140000001,1,2,1,True,False,0.4907274229600321,True,0.9,True,0.9028609642291936,AdaBoost,AdaBoost,True,0.9028609642291936
2,18,97,114,8,10,24,1037,0.8,0.41304347799999996,1,8,3,True,True,0.9791784110717228,True,0.9,True,0.96532962814073,AdaBoost,AdaBoost,True,0.96532962814073
0,3,19,7,0,3,3,107,0.5,0.636363636,2,3,1,True,False,0.2469500162302278,True,0.8,True,0.5092305073283088,AdaBoost,AdaBoost,True,0.5092305073283088
0,7,18,0,6,2,10,104,1.0,0.0,1,1,4,False,True,0.5948091111919698,True,0.7,True,0.537995320888553,AdaBoost,AdaBoost,True,0.537995320888553
0,2,3,3,2,0,3,3,0.0,0.0,0,0,1,False,False,0.4162639231966501,False,0.1,False,0.292598343400118,AdaBoost,AdaBoost,False,0.292598343400118
0,2,12,0,1,1,5,82,0.5,0.5,1,2,1,False,False,0.17097273179461267,False,0.3,False,0.3994852978503929,AdaBoost,AdaBoost,False,0.3994852978503929
0,4,7,6,1,3,4,24,1.0,0.571428571,0,0,1,False,False,0.14149893294266394,False,0.5,False,0.44880743039546295,AdaBoost,AdaBoost,False,0.44880743039546295
1,23,2,0,23,0,1,12,0.0,0.0,0,0,0,True,False,0.18768524915441734,False,0.2,False,0.4089214805476166,AdaBoost,AdaBoost,False,0.4089214805476166
1,4,15,0,3,1,7,133,1.0,0.0,0,0,4,False,False,0.16989031845441305,False,0.5,False,0.4746448587361566,AdaBoost,AdaBoost,False,0.4746448587361566
3,8,7,15,6,2,6,12,0.0,0.0,1,1,1,False,True,0.5850911647950613,False,0.5,False,0.4314401910518662,AdaBoost,AdaBoost,False,0.4314401910518662
0,3,12,2,0,3,2,79,0.0,0.7777777779999999,1,2,1,False,False,0.13292455730940264,False,0.1,False,0.16760968619513889,AdaBoost,AdaBoost,False,0.16760968619513889
0,24,41,0,4,20,14,205,0.5,0.6764705879999999,1,3,1,True,True,0.6457330961368455,True,0.9,True,0.911304821602547,AdaBoost,AdaBoost,True,0.911304821602547
0,3,18,0,2,1,4,408,0.4,0.8666666670000001,1,1,14,True,False,0.4919888880790462,True,0.8,True,0.5339913936580308,AdaBoost,AdaBoost,True,0.5339913936580308
0,3,8,3,1,2,5,54,0.0,0.833333333,1,2,1,True,False,0.14194015686968434,False,0.4,False,0.4449475569616703,AdaBoost,AdaBoost,False,0.4449475569616703
0,48,6,15,45,4,6,6,0.0,0.0,0,0,1,True,True,0.6216292493535578,True,0.6,False,0.4014836854210944,AdaBoost,AdaBoost,False,0.4014836854210944
17,40,10,13,36,4,4,44,1.0,0.375,0,0,1,True,True,0.9923467355916904,True,1.0,True,0.7862438866621467,AdaBoost,AdaBoost,True,0.7862438866621467
4,128,131,2812,104,25,62,722,0.571428571,0.0,0,0,12,True,True,0.9999999999938972,True,0.9,True,0.8805662662087623,AdaBoost,AdaBoost,True,0.8805662662087623
0,2,29,100,2,1,12,569,1.0,0.538461538,2,11,6,True,True,0.5664908843329317,False,0.5,False,0.4970499683746598,Voting,Voting,True,0.5664908843329317
1,5,4,3,5,0,0,6,0.0,0.0,0,0,1,False,False,0.08835081407916619,False,0.0,False,0.04907436518522812,AdaBoost,AdaBoost,False,0.04907436518522812
0,10,16,0,1,9,2,238,0.14285714300000002,0.0,0,0,1,False,False,0.4975269803953273,False,0.5,True,0.6291537858223404,AdaBoost,AdaBoost,True,0.6291537858223404
0,3,14,4,2,1,4,145,0.666666667,0.0,0,0,7,False,False,0.4510862822260307,False,0.5,True,0.5556382830679719,AdaBoost,AdaBoost,True,0.5556382830679719
0,3,4,1,2,1,1,9,0.0,0.9285714290000001,1,1,1,True,False,0.12448249567804102,False,0.2,False,0.35415259758340245,AdaBoost,AdaBoost,False,0.35415259758340245
1,12,69,0,9,4,54,1531,1.0,0.018867925,1,1,8,True,True,0.9975450071756734,True,0.7,True,0.6921782210456796,AdaBoost,AdaBoost,True,0.6921782210456796
0,8,29,0,5,3,9,1538,1.0,0.0,0,0,10,True,True,0.5609740633143147,True,0.8,False,0.4926290906909717,AdaBoost,AdaBoost,False,0.4926290906909717
3,7,34,140,3,4,21,593,1.0,0.0,0,0,20,True,True,0.6296249443931287,True,0.6,True,0.5493307585360803,AdaBoost,AdaBoost,True,0.5493307585360803
0,7,38,0,2,6,11,318,1.0,0.5,2,5,6,True,True,0.8706272666555342,True,0.9,True,0.7339944946685373,AdaBoost,AdaBoost,True,0.7339944946685373
4,12,8,17,11,1,5,28,1.0,0.0,0,0,1,False,True,0.6122211618319359,True,1.0,True,0.8420673974691583,AdaBoost,AdaBoost,True,0.8420673974691583
4,14,5,6,14,0,4,7,0.0,0.0,0,0,1,True,True,0.5613817123019504,True,0.6,True,0.6317056487467649,AdaBoost,AdaBoost,True,0.6317056487467649
0,15,34,26,3,14,5,480,0.9285714290000001,0.0,0,0,4,True,True,0.6217787198919807,True,0.8,False,0.4522312129838728,AdaBoost,AdaBoost,False,0.4522312129838728
0,8,29,26,1,7,7,461,1.0,0.444444444,1,3,2,True,True,0.5851339015289022,True,0.8,True,0.5663963461731004,AdaBoost,AdaBoost,True,0.5663963461731004
1,10,28,0,2,8,10,122,1.0,0.653846154,2,2,4,True,True,0.6577629711131848,True,1.0,True,0.9895091318563168,AdaBoost,AdaBoost,True,0.9895091318563168
0,1,6,3,1,0,2,62,0.0,0.0,0,0,4,False,False,0.07518898614346327,False,0.1,False,0.3884586115568237,AdaBoost,AdaBoost,False,0.3884586115568237
0,4,6,0,3,1,5,35,1.0,0.0,0,0,1,False,False,0.47332538884930103,False,0.5,False,0.4941435283416952,AdaBoost,AdaBoost,False,0.4941435283416952
0,3,17,0,1,2,6,236,0.875,0.708333333,1,4,2,False,False,0.16451200194817234,False,0.5,False,0.4721090819247402,AdaBoost,AdaBoost,False,0.4721090819247402
3,41,29,270,30,14,23,138,1.0,0.0,0,0,1,True,True,0.9984150872570204,True,0.9,True,0.9606164688516312,AdaBoost,AdaBoost,True,0.9606164688516312
0,6,8,4,2,5,2,42,0.0,0.896551724,1,1,4,True,False,0.4995501070596904,True,0.6,True,0.6206741501744825,AdaBoost,AdaBoost,True,0.6206741501744825
6,15,10,9,14,1,4,31,1.0,0.0,0,0,1,True,True,0.9078317779238564,True,1.0,True,0.7525206794600644,AdaBoost,AdaBoost,True,0.7525206794600644
0,5,17,3,2,3,4,102,1.0,0.571428571,0,0,2,True,False,0.14068277228503615,True,0.7,True,0.5571735543981883,AdaBoost,AdaBoost,True,0.5571735543981883
0,2,2,0,2,0,1,5,0.0,1.0,0,0,0,False,False,0.06214211493324238,False,0.0,False,0.057629586904030014,AdaBoost,AdaBoost,False,0.057629586904030014
8,9,6,0,8,1,2,20,1.0,0.7142857140000001,0,0,1,True,True,0.8780177207493916,True,1.0,True,0.8274291450144755,AdaBoost,AdaBoost,True,0.8274291450144755
0,9,19,0,2,9,5,146,0.0,0.444444444,0,0,3,False,False,0.4949392062721125,False,0.5,True,0.5068279527066188,AdaBoost,AdaBoost,True,0.5068279527066188
0,8,15,1,6,2,5,969,0.363636364,0.0,0,0,14,True,False,0.15956622763374945,True,0.7,False,0.4320988095078576,RandomForest,RandomForest,True,0.7
0,5,4,1,3,2,0,51,0.0,0.923076923,1,3,6,False,False,0.4408637127174303,True,0.7,True,0.6250945792010121,Voting,Voting,False,0.4408637127174303
2,9,34,0,2,7,6,345,1.0,0.4,1,3,3,True,True,0.5934950676215167,True,0.7,True,0.5821413797871442,AdaBoost,AdaBoost,True,0.5821413797871442
0,5,11,3,0,5,3,55,1.0,0.958333333,1,2,1,True,True,0.5183503313066501,True,0.8,True,0.5480740421216829,AdaBoost,AdaBoost,True,0.5480740421216829
0,10,36,0,0,10,18,242,0.666666667,0.384615385,1,2,1,True,True,0.8752791274973667,True,0.8,True,0.6975611666391746,AdaBoost,AdaBoost,True,0.6975611666391746
0,11,33,26,9,2,11,332,0.666666667,0.566666667,1,5,2,False,True,0.5885428893262433,False,0.5,False,0.3834148195033671,AdaBoost,AdaBoost,False,0.3834148195033671
0,5,2,0,5,0,1,5,0.0,1.0,0,0,0,False,False,0.07296846314930881,False,0.0,False,0.1507232775831175,AdaBoost,AdaBoost,False,0.1507232775831175
0,12,15,11,4,12,5,84,0.4,0.705882353,0,0,1,True,True,0.5438574896795915,True,0.8,True,0.6043291220632687,AdaBoost,AdaBoost,True,0.6043291220632687
0,1,8,6,1,0,4,20,0.0,1.0,0,0,0,False,False,0.4089391662958443,False,0.4,False,0.4821510618464501,AdaBoost,AdaBoost,False,0.4821510618464501
0,29,5,0,29,0,1,172,0.0,0.0,0,0,8,True,True,0.8286981486212036,True,1.0,True,0.6900379149805018,AdaBoost,AdaBoost,True,0.6900379149805018
2,14,34,10,3,12,8,455,0.875,0.0,0,0,1,True,True,0.61735605433641,True,0.9,True,0.6248388647706683,AdaBoost,AdaBoost,True,0.6248388647706683
0,15,2,1,14,1,2,2,0.0,0.0,0,0,1,True,False,0.11428442765395955,False,0.2,False,0.36623297795339177,AdaBoost,AdaBoost,False,0.36623297795339177
0,2,10,0,1,2,4,60,1.0,0.0,0,0,2,False,False,0.10736662197518414,False,0.5,False,0.38876663440881604,AdaBoost,AdaBoost,False,0.38876663440881604
0,16,56,104,5,15,10,500,1.0,0.32,1,3,5,True,True,0.9817797616087662,True,1.0,True,0.9667018337430126,AdaBoost,AdaBoost,True,0.9667018337430126
0,10,43,0,4,7,11,382,1.0,0.46153846200000004,2,3,9,True,True,0.7837506547812282,True,1.0,True,0.9177221843579736,AdaBoost,AdaBoost,True,0.9177221843579736
0,25,77,43,23,2,45,1122,0.23076923100000002,0.0,1,1,12,True,True,0.9975039393129992,True,0.7,True,0.7943182508258889,AdaBoost,AdaBoost,True,0.7943182508258889
