dit,noc,cbo,lcom,ca,npm,cam,ic,cbm,amc,avg_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
2,0,7,9,3,6,0.444444444,1,20,4.5,0.8333,False,False,0.0043374783361462155,False,0.0,False,0.03524950455507063,AdaBoost,AdaBoost,False,0.033630167606008135
2,0,25,104,8,13,0.18125,1,1,16.52941176,0.7647,True,True,0.5099847685683612,False,0.1,False,0.3746076527495085,Voting,AdaBoost,False,0.37274480819685857
3,0,6,0,1,3,0.533333333,0,0,8.333333332999999,0.6667,True,False,0.17842429888012368,True,0.6,True,0.5479838836991682,AdaBoost,AdaBoost,True,0.5339189540457614
1,0,182,231,182,22,0.25974026,0,0,0.0,1.0,True,True,0.9667209056856564,True,1.0,True,0.9384329528401208,AdaBoost,AdaBoost,True,0.9412844072218832
2,0,9,15,0,4,0.25,1,2,14.0,1.0,False,False,0.13174647181546026,False,0.0,False,0.12779477360526598,AdaBoost,AdaBoost,False,0.12726100657124248
1,0,3,0,1,2,0.75,0,0,4.5,0.5,False,False,0.10168583284354396,False,0.03333333333333333,False,0.08845050546031334,AdaBoost,AdaBoost,False,0.08861991648473336
2,0,2,0,1,1,1.0,0,0,13.0,0.0,False,False,0.08484882400193466,False,0.0,False,0.2926563131297709,AdaBoost,AdaBoost,False,0.2831413426975438
3,0,14,57,4,10,0.241071429,0,0,11.66666667,1.0667,False,True,0.5724383145608177,False,0.4,False,0.4436355592312081,AdaBoost,AdaBoost,False,0.44934257777910913
5,0,13,24,1,8,0.222222222,1,1,4.875,0.875,False,False,0.2207830339174357,False,0.3,False,0.3162320275129896,AdaBoost,AdaBoost,False,0.31224666828421604
3,0,25,22,1,5,0.272727273,2,3,31.16666667,0.9167,False,False,0.09468817632096832,False,0.2,False,0.24164717577019484,AdaBoost,AdaBoost,False,0.2370366190905033
1,0,6,0,1,4,0.458333333,0,0,20.75,1.25,False,True,0.503257864662738,False,0.1,False,0.33185079985912924,AdaBoost,AdaBoost,False,0.3367959062217785
4,0,17,72,7,16,0.21875,1,1,8.0625,0.8125,False,True,0.5627156617243921,False,0.1,False,0.264305380443985,AdaBoost,AdaBoost,False,0.27157590877011195
1,1,3,3,3,6,0.666666667,0,0,8.0,0.8333,True,False,0.14473355517795478,False,0.1,False,0.25166117853224784,AdaBoost,AdaBoost,False,0.2464838617430074
1,0,16,24,1,1,0.4166666670000001,1,4,25.44444444,2.1111,False,False,0.10112170573722873,False,0.2,False,0.2299593751951679,AdaBoost,AdaBoost,False,0.22574333294137885
4,1,5,0,2,1,1.0,0,0,8.0,0.0,False,False,0.1339532198846431,False,0.3,False,0.26769130936324026,AdaBoost,AdaBoost,False,0.2625445881087585
3,0,24,4,2,3,0.583333333,0,0,36.25,1.0,False,True,0.5029586868894605,False,0.5,False,0.4422707714714709,AdaBoost,AdaBoost,False,0.44473910618278206
3,1,20,55,3,11,0.205357143,1,2,12.14285714,1.2143,False,False,0.18419175298333634,True,0.7,False,0.2959881294140806,AdaBoost,AdaBoost,False,0.29801883909348614
2,0,11,17,6,6,0.375,0,0,11.57142857,1.0,False,True,0.5309522710206412,False,0.5,False,0.4726063907502837,AdaBoost,AdaBoost,False,0.474987068630662
1,0,12,0,2,2,0.571428571,0,0,32.5,0.5,True,False,0.11180298523029762,False,0.0,False,0.23363971495397035,AdaBoost,AdaBoost,False,0.22768337234724262
1,0,4,39,0,13,0.261538462,0,0,15.14285714,0.8571,False,False,0.1873054716868396,False,0.1,False,0.2709635720223698,AdaBoost,AdaBoost,False,0.26461810226737414
6,0,14,10,1,4,0.3666666670000001,0,0,14.4,0.6,False,False,0.2466010397723351,False,0.2,False,0.21173338284944573,AdaBoost,AdaBoost,False,0.21300433958993073
1,0,5,3,1,3,0.666666667,0,0,18.33333333,1.3333,False,False,0.15147749254075793,False,0.2,False,0.2435186802439216,AdaBoost,AdaBoost,False,0.2397840409690064
3,0,3,1,1,1,0.666666667,1,2,7.5,0.5,False,False,0.10325389585466116,False,0.3,False,0.2574594584664753,AdaBoost,AdaBoost,False,0.2516273508360484
1,0,2,1,0,2,0.75,0,0,2.5,0.5,False,False,0.10054834111062112,False,0.2,False,0.11873024567595104,AdaBoost,AdaBoost,False,0.11853709589173876
4,0,11,0,1,1,0.291666667,2,4,43.55555556,0.7778,False,False,0.11199093442825664,False,0.0,False,0.27887753047607344,AdaBoost,AdaBoost,False,0.2716538118770026
4,1,9,1,5,2,0.75,0,0,1.5,0.5,False,False,0.18365672940301125,True,0.6,False,0.3486312303253443,AdaBoost,AdaBoost,False,0.34381913468493436
1,0,10,0,5,10,0.257142857,0,0,12.3,0.9,False,False,0.1817077818451707,False,0.5,False,0.4218747895597795,AdaBoost,AdaBoost,False,0.4112826975166452
2,0,6,3,3,1,0.5,1,1,19.0,1.3333,False,False,0.4920147698456277,False,0.5,False,0.4609658989548238,AdaBoost,AdaBoost,False,0.46235239621947644
3,0,6,1,0,1,0.666666667,1,2,18.5,0.5,False,False,0.09851221036823048,False,0.3,False,0.3172205549500427,AdaBoost,AdaBoost,False,0.30900762626869316
2,2,14,5,5,4,0.3666666670000001,0,0,14.66666667,1.1667,True,False,0.2372914914465325,False,0.4,False,0.4237755213357741,AdaBoost,AdaBoost,False,0.41588095534377595
2,0,10,178,4,16,0.221428571,1,3,4.65,0.85,False,False,0.1367312836431672,False,0.0,False,0.06577247098963011,AdaBoost,AdaBoost,False,0.06685042043902134
2,0,3,1,2,1,1.0,0,0,19.0,0.5,False,False,0.10545339132632377,False,0.2,False,0.2818178547642829,AdaBoost,AdaBoost,False,0.27481689294359074
1,0,7,29,2,9,0.444444444,0,0,9.5,1.6,True,False,0.2009323625234432,False,0.3,False,0.3101491630493584,AdaBoost,AdaBoost,False,0.30523658471544163
3,0,6,61,1,14,0.3666666670000001,1,3,10.0,0.9333,False,False,0.14426092410660882,False,0.0,False,0.1819855933404521,AdaBoost,AdaBoost,False,0.1760145909316968
1,0,11,45,8,10,0.255555556,0,0,0.0,1.0,False,True,0.5695081631924968,False,0.5,False,0.4149067204434376,AdaBoost,AdaBoost,False,0.4198801411064681
4,0,6,15,0,5,0.3,0,0,6.5,0.3333,False,False,0.2670995633489303,False,0.1,False,0.2961812051937184,AdaBoost,AdaBoost,False,0.29465306293724325
1,0,6,6,4,4,0.55,0,0,0.0,1.0,False,False,0.18201572886037026,False,0.2,False,0.1856273611754091,AdaBoost,AdaBoost,False,0.1856451708105642
3,0,8,0,1,2,0.5,0,0,48.5,0.5,False,True,0.5399856081642865,False,0.3,False,0.3175420164618654,AdaBoost,AdaBoost,False,0.32282850837470567
3,0,8,3,0,2,0.666666667,1,1,12.0,0.6667,False,False,0.13895660151768272,False,0.3,False,0.29673935856248457,AdaBoost,AdaBoost,False,0.2932452553933844
3,0,4,10,1,3,0.466666667,1,1,5.2,0.8,False,False,0.17139210490882115,False,0.0,False,0.11922246773124867,AdaBoost,AdaBoost,False,0.11959808047986875
1,0,1,0,1,4,0.625,0,0,11.5,0.75,False,False,0.18039523795229812,False,0.0,False,0.3302797793677146,AdaBoost,AdaBoost,False,0.3247985528029096
1,0,4,6,1,4,1.0,0,0,3.75,0.75,False,False,0.11921670356328735,False,0.0,False,0.08742268450830377,AdaBoost,AdaBoost,False,0.08755265344723066
1,0,28,17,2,3,0.28571428600000004,1,4,24.71428571,0.5714,False,False,0.02548331563117565,False,0.3,False,0.2911258054375145,AdaBoost,AdaBoost,False,0.2844870617395981
3,3,9,37,3,4,0.3,1,1,10.27272727,0.8182,True,False,0.2584527959534466,False,0.4,False,0.2984923231077355,AdaBoost,AdaBoost,False,0.2981135671462815
1,0,8,300,3,27,0.13636363599999998,0,0,7.428571429,1.1429,False,False,0.47175049324446,True,0.7,False,0.4836006835496876,AdaBoost,AdaBoost,False,0.4883775967670072
2,2,20,93,7,9,0.2,1,1,19.61111111,0.9444,True,True,0.5607933904111657,True,0.9,True,0.5557507904584584,AdaBoost,AdaBoost,True,0.5624702708764958
2,0,2,7,0,6,0.314285714,1,1,4.285714286,0.7143,False,False,0.1607965693160209,False,0.2,False,0.13875294825317488,AdaBoost,AdaBoost,False,0.13955426996360368
2,1,56,2573,15,61,0.069256757,1,1,18.82666667,1.36,True,True,0.8634082855155875,False,0.4,True,0.6367773113598928,AdaBoost,AdaBoost,True,0.6369826600251235
2,0,9,10,3,5,0.36,1,1,5.0,0.6,False,False,0.14462649029284833,False,0.1,False,0.29136013292013,AdaBoost,AdaBoost,False,0.2874120652697714
2,1,45,992,2,42,0.093617021,0,0,15.72916667,1.2292,False,True,0.5418256479022684,True,0.6,True,0.5652087782251533,AdaBoost,AdaBoost,True,0.5654536091611644
1,0,8,16,0,7,0.267857143,0,0,18.625,1.0,False,False,0.2221432577238727,False,0.0,False,0.1941191101470912,AdaBoost,AdaBoost,False,0.19366974424543776
3,0,12,15,3,3,0.328571429,1,2,20.85714286,1.2857,True,False,0.15192331711953866,False,0.2,False,0.3066964445884209,AdaBoost,AdaBoost,False,0.30279860410760984
3,0,17,8,3,3,0.314285714,1,1,57.8,5.0,False,True,0.6261014525419399,False,0.2,False,0.4685560015541103,AdaBoost,AdaBoost,False,0.46787222796058003
5,0,3,3,2,3,0.7777777779999999,0,0,4.333333333,0.0,False,False,0.23670745955713104,False,0.2,False,0.12509928828114314,AdaBoost,AdaBoost,False,0.12788374162931374
4,0,2,0,1,3,0.5,0,0,9.666666667000001,0.6667,False,False,0.2690540771837461,False,0.1,False,0.46271562362984703,AdaBoost,AdaBoost,False,0.45603643598073046
3,0,9,8,0,3,0.4,1,2,15.4,1.2,False,False,0.1384347884746878,False,0.1,False,0.11389685277609445,AdaBoost,AdaBoost,False,0.1143534337749917
0,0,5,0,1,9,0.37037037,0,0,22.55555556,0.8889,False,False,0.1899924674342369,False,0.3,False,0.4165216194102869,AdaBoost,AdaBoost,False,0.4090787464988013
2,0,15,11,3,6,0.355555556,1,1,16.6,1.1,True,True,0.5026342706581073,False,0.5,False,0.4664417377609851,Voting,AdaBoost,False,0.4675424377177399
0,0,17,102,4,10,0.222222222,0,0,10.3125,1.125,False,False,0.19823070674904844,False,0.4,False,0.14346058469090686,AdaBoost,AdaBoost,False,0.14971734425622912
1,0,3,15,3,6,0.5555555560000001,0,0,0.0,1.0,False,False,0.19224883417765173,False,0.3,False,0.12440674250108492,AdaBoost,AdaBoost,False,0.12654811237243893
4,0,3,1,2,2,0.833333333,0,0,4.5,0.0,False,False,0.20508081226870875,False,0.2,False,0.12952242871643815,AdaBoost,AdaBoost,False,0.13154601314829292
3,0,9,26,1,9,0.307692308,1,1,16.15384615,1.3846,True,True,0.5716742853913617,False,0.5,False,0.3934301197403515,Voting,AdaBoost,False,0.3979795465222405
2,0,21,627,3,38,0.105263158,0,0,7.368421053,1.0263,True,True,0.5772883703551309,False,0.3,False,0.3857960551968129,Voting,AdaBoost,False,0.39151673553481864
3,0,11,71,4,13,0.271428571,2,7,11.14285714,1.3571,False,False,0.050999292833084416,False,0.1,False,0.2793273056927168,AdaBoost,AdaBoost,False,0.26946274768827416
2,0,13,54,1,4,0.305555556,1,1,15.76923077,1.1538,True,False,0.1632123475719494,False,0.5,False,0.3179045050841466,AdaBoost,AdaBoost,False,0.31467213352603024
3,0,3,0,1,2,0.4375,2,3,20.25,1.25,False,False,0.4409150594845497,False,0.3,False,0.4189589845611781,AdaBoost,AdaBoost,False,0.4185063325516545
0,0,10,2,1,3,0.833333333,0,0,16.0,0.5,False,False,0.09598460606882003,False,0.0,False,0.11411018369046196,AdaBoost,AdaBoost,False,0.11293685037342781
1,4,5,9,5,5,0.5,0,0,2.666666667,0.6667,False,True,0.6950707130522575,False,0.1,False,0.2873822663791493,AdaBoost,AdaBoost,False,0.2943944575611745
2,0,12,22,3,8,0.303571429,0,0,6.375,0.625,False,False,0.2327235573989446,False,0.4,False,0.4754486275371331,AdaBoost,AdaBoost,False,0.4703316932828278
0,2,16,28,2,2,0.375,0,0,25.0,1.0,False,False,0.1920723709552428,False,0.2,False,0.28032540455855026,AdaBoost,AdaBoost,False,0.27785679383206263
1,0,10,0,5,5,0.44,0,0,21.2,1.2,False,False,0.2322429519504801,False,0.4,True,0.5621141868622591,AdaBoost,AdaBoost,True,0.5517705183645141
1,0,9,6,0,3,0.25,0,0,12.5,0.75,False,False,0.1887256100525936,False,0.1,False,0.1534938523476186,AdaBoost,AdaBoost,False,0.15392690346493457
2,1,5,8,3,4,0.583333333,0,0,4.6,0.6,False,False,0.21344217480215152,True,0.6,False,0.3986742797764246,AdaBoost,AdaBoost,False,0.3962169510506076
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.07991711606305972,False,0.0,False,0.07280819935235773,AdaBoost,AdaBoost,False,0.0725175993765033
2,0,9,15,3,7,0.35714285700000004,1,20,4.857142857,0.8571,False,False,0.00035168609246750423,False,0.0,False,0.024905255798403282,AdaBoost,AdaBoost,False,0.024005417771568328
2,0,8,3,1,1,0.75,1,1,4.333333333,0.3333,False,False,0.09314292160392318,False,0.1,False,0.1494452487152414,AdaBoost,AdaBoost,False,0.14800133952273897
1,0,1,1,1,2,1.0,0,0,0.0,1.0,False,False,0.12750562125434808,False,0.0,False,0.12658165211567282,AdaBoost,AdaBoost,False,0.1257949120124573
1,0,7,0,1,4,0.4166666670000001,0,0,17.25,0.5,False,True,0.5187596568106575,False,0.3,True,0.5212088522705868,RandomForest,AdaBoost,True,0.5193820211430633
2,0,17,289,1,25,0.13636363599999998,0,0,9.423076923,1.1154,False,False,0.4606420905515776,False,0.3,False,0.4480059766773956,AdaBoost,AdaBoost,False,0.44493688641213147
0,0,10,4,1,3,0.4375,0,0,19.0,2.25,False,False,0.3461938395753705,False,0.1,False,0.2842523384900604,AdaBoost,AdaBoost,False,0.2842881463478255
2,0,10,30,3,9,0.333333333,1,21,5.1111111110000005,0.8889,False,False,0.0002694185573066196,False,0.1,False,0.2407979799922822,AdaBoost,AdaBoost,False,0.2327294741602677
1,0,4,3,1,3,0.666666667,0,0,19.0,2.3333,False,False,0.3899515227167861,False,0.1,False,0.1282514535420844,AdaBoost,AdaBoost,False,0.13394979693374232
4,3,4,0,4,1,1.0,0,0,5.0,0.0,False,False,0.24374678126997384,False,0.3,False,0.15633674128766295,AdaBoost,AdaBoost,False,0.15924019257604918
3,0,8,6,4,3,0.5625,0,0,14.5,1.0,True,False,0.25692566126025423,False,0.5,False,0.35807700547844384,AdaBoost,AdaBoost,False,0.356831972676035
4,0,9,30,1,9,0.355555556,2,3,7.222222222,0.5556,False,False,0.1120774939650258,False,0.1,False,0.04151058927332127,AdaBoost,AdaBoost,False,0.043419472951704174
3,0,9,11,3,3,0.4,1,1,6.0,0.6667,False,False,0.16665955204565205,False,0.1,False,0.1997487739322089,AdaBoost,AdaBoost,False,0.19857040090224748
1,0,12,1,2,1,0.666666667,1,1,36.0,0.5,False,False,0.4178371201158581,False,0.4,True,0.550554974185438,AdaBoost,AdaBoost,True,0.5452666985122117
1,0,1,0,1,1,1.0,0,0,0.0,1.0,False,False,0.12472702553975824,False,0.0,False,0.1187455646870962,AdaBoost,AdaBoost,False,0.11809817241868678
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.07991711606305972,False,0.0,False,0.07280819935235773,AdaBoost,AdaBoost,False,0.0725175993765033
1,0,4,3,1,3,0.833333333,0,0,5.666666667,0.6667,False,False,0.1332877192032894,False,0.0,False,0.12360084913019585,AdaBoost,AdaBoost,False,0.12305531178353649
2,0,20,133,6,18,0.130952381,1,1,6.222222222,0.9444,False,False,0.2340804393397003,False,0.1,False,0.35573321317306955,AdaBoost,AdaBoost,False,0.3482873010879732
1,1,7,137,1,16,0.15789473699999998,0,0,8.315789473999999,1.0,True,True,0.6296111210080814,True,0.7,True,0.5739027608499507,AdaBoost,AdaBoost,True,0.5776388452462553
4,0,4,6,1,8,0.34375,1,1,9.875,1.25,False,True,0.5850068590823859,False,0.4,False,0.4273358634029844,AdaBoost,AdaBoost,False,0.43083464154061807
3,0,5,0,1,1,0.5,1,1,6.666666667,0.6667,True,False,0.15692802720902976,False,0.1,False,0.25980094126521724,AdaBoost,AdaBoost,False,0.25655791452730947
6,0,3,0,1,4,0.4375,0,0,9.5,0.75,False,False,0.29850173190816337,False,0.1,False,0.4254304076479198,AdaBoost,AdaBoost,False,0.42026987341455363
1,0,5,0,4,1,1.0,0,0,0.0,1.0,False,False,0.12490856102006373,False,0.0,False,0.07825474739587067,AdaBoost,AdaBoost,False,0.07866282755520801
4,0,16,297,3,17,0.166144201,1,1,25.0,2.7333,True,True,0.578943270727129,True,0.6,True,0.5586417007567746,AdaBoost,AdaBoost,True,0.560217731385114
1,0,6,0,6,1,1.0,0,0,0.0,1.0,False,False,0.12921740874577667,False,0.0,False,0.08528703448765207,AdaBoost,AdaBoost,False,0.08557127384150878
1,0,14,7,2,3,0.4,1,1,34.0,0.6667,False,False,0.10745425449824204,False,0.1,False,0.2765970964500569,AdaBoost,AdaBoost,False,0.27019675148190625
1,0,1,0,1,0,0.0,0,0,0.0,0.0,False,False,0.17711267966397434,False,0.0,False,0.08587461609079937,AdaBoost,AdaBoost,False,0.08715012287423532
2,0,6,18,1,6,0.314285714,1,1,18.375,0.75,False,False,0.16660304524784636,False,0.2,False,0.4250750950608447,AdaBoost,AdaBoost,False,0.4186131655213003
5,0,25,0,24,4,0.5,0,0,11.5,1.0,True,True,0.7254799807477759,False,0.3,False,0.417082584662416,Voting,AdaBoost,False,0.4261671512898883
2,1,25,220,8,16,0.14229249,1,1,17.0,1.5833,False,True,0.6648127961467307,True,0.8,True,0.5946659752767707,AdaBoost,AdaBoost,True,0.6011993435841857
3,16,21,4,17,3,0.5,1,3,9.2,1.2,True,True,0.9184335857557194,False,0.5,False,0.4089966454347667,Voting,AdaBoost,False,0.42825175364396656
3,0,4,3,0,1,0.7777777779999999,1,1,10.0,0.6667,False,False,0.13370038813353435,False,0.0,False,0.4201794770506577,AdaBoost,AdaBoost,False,0.4116620921688367
1,0,3,1,2,2,0.75,0,0,2.0,0.5,False,False,0.4701524540241798,False,0.2,False,0.18757471494002573,AdaBoost,AdaBoost,False,0.193332892837264
2,1,6,29,5,14,0.535714286,0,0,10.78571429,1.2857,False,False,0.3333675132124593,False,0.5,False,0.4345416966183626,AdaBoost,AdaBoost,False,0.43265808799717703
1,0,5,3,2,3,0.5555555560000001,0,0,5.0,0.6667,False,False,0.16701102605847085,False,0.1,False,0.3569876314484837,AdaBoost,AdaBoost,False,0.35159093066274905
1,0,8,25,1,9,0.311111111,0,0,7.2,1.0,False,False,0.22135095399600896,False,0.5,False,0.44233099639341616,AdaBoost,AdaBoost,False,0.4380056070944879
3,0,37,168,8,13,0.192857143,2,3,11.47619048,1.0952,False,False,0.08385578458957471,False,0.2,False,0.275931781788053,AdaBoost,AdaBoost,False,0.27070828240979894
1,0,7,6,4,5,0.466666667,0,0,4.8,0.8,False,False,0.1902862960476317,False,0.0,False,0.1233056296357167,AdaBoost,AdaBoost,False,0.12389402001911928
4,0,5,17,2,7,0.327272727,1,2,8.545454545,1.0,True,True,0.5207615869650256,False,0.5,False,0.3023875811943237,Voting,AdaBoost,False,0.3078021380805759
1,0,8,3,5,2,0.583333333,0,0,63.33333333,5.6667,False,True,0.6366093186382629,True,0.6,False,0.424794004681316,AdaBoost,AdaBoost,False,0.4361614746396516
1,0,6,0,5,1,1.0,0,0,0.0,1.0,False,False,0.12588139735155074,False,0.0,False,0.08008628612976887,AdaBoost,AdaBoost,False,0.08045472192822413
5,0,1,0,0,3,0.5,0,0,10.25,0.75,False,False,0.28601633308464264,False,0.2,False,0.3673091338397549,AdaBoost,AdaBoost,False,0.36437747331012593
1,0,448,325,446,26,0.157692308,0,0,0.0,1.0,True,True,0.9988154863543682,True,0.9,True,0.8605640345767382,AdaBoost,AdaBoost,True,0.8654102516439699
0,0,2,1,1,2,1.0,0,0,2.5,0.5,False,False,0.08440899196812064,False,0.0,False,0.12918926894855726,AdaBoost,AdaBoost,False,0.12747942333640072
1,0,5,495,1,34,0.134803922,0,0,6.852941176,1.2647,False,True,0.903467857288872,False,0.5,False,0.4704062296692732,AdaBoost,AdaBoost,False,0.4787895209309929
1,0,9,3,7,3,1.0,0,0,0.0,1.0,False,False,0.13140654470208268,False,0.5,False,0.3700202170371361,AdaBoost,AdaBoost,False,0.3662729908482613
3,0,23,0,1,2,0.4375,1,1,52.75,2.25,False,False,0.2428009530921741,False,0.2,False,0.1859722505804651,AdaBoost,AdaBoost,False,0.18797566478249444
5,0,3,6,1,3,0.36,0,0,11.8,1.0,True,False,0.305371877996074,False,0.2,False,0.4390104632665064,AdaBoost,AdaBoost,False,0.4347965488650487
1,0,6,3,1,2,0.4166666670000001,0,0,10.0,1.0,True,False,0.1953751350234033,False,0.2,False,0.2340198331976824,AdaBoost,AdaBoost,False,0.2330093679270326
1,0,9,22,1,5,0.265625,0,0,13.66666667,1.2222,False,False,0.2287400934856741,False,0.3,False,0.3825058776266333,AdaBoost,AdaBoost,False,0.379124202995093
1,3,3,0,3,4,0.625,0,0,6.5,0.75,False,False,0.2609304611863332,False,0.2,False,0.4196648501408233,AdaBoost,AdaBoost,False,0.41455054589914997
2,0,12,9,8,5,0.3666666670000001,0,0,6.5,0.6667,False,False,0.2385956022779391,True,0.6,False,0.3751760728430345,AdaBoost,AdaBoost,False,0.37394168762310315
3,0,24,1527,7,53,0.13362069,1,2,9.084745762999999,1.2034,True,True,0.9014222148666612,False,0.2,False,0.35377445909344984,Voting,AdaBoost,False,0.4360251154549105
1,0,6,0,1,2,0.625,0,0,14.0,0.5,True,False,0.4897885241334112,True,0.8,True,0.5580352545200632,AdaBoost,AdaBoost,True,0.5580866245777447
4,0,3,15,0,6,0.444444444,2,2,5.166666667,0.5,False,False,0.13327429860839615,False,0.0,False,0.0533844326492168,AdaBoost,AdaBoost,False,0.054749138519605334
4,0,10,27,3,10,0.32,2,3,7.5,0.9,False,False,0.1346079404525061,False,0.0,False,0.05381303426594061,AdaBoost,AdaBoost,False,0.055274668417672826
2,0,5,15,1,5,0.433333333,1,3,12.42857143,1.0,False,False,0.0887367313208433,False,0.3,False,0.271305643774712,AdaBoost,AdaBoost,False,0.26779494352481553
1,0,14,53,2,11,0.230769231,0,0,13.78571429,1.3571,True,False,0.2717126571387456,False,0.3,False,0.33723725745488226,AdaBoost,AdaBoost,False,0.33477785090399087
1,0,1,25,1,11,0.409090909,0,0,8.181818182,1.2727,False,False,0.21174157248468253,False,0.3,False,0.3979953868407272,AdaBoost,AdaBoost,False,0.39305803993638183
2,0,7,0,1,5,0.35714285700000004,1,1,20.42857143,1.2857,True,False,0.16615088997112748,False,0.2,False,0.3373498060662505,AdaBoost,AdaBoost,False,0.33353756426266207
3,0,17,1,2,4,0.444444444,1,1,25.66666667,0.8333,False,False,0.15127038673378368,False,0.2,False,0.34541318875443666,AdaBoost,AdaBoost,False,0.3404940545002521
1,0,7,0,1,2,0.6,0,0,22.33333333,2.0,False,False,0.18812761235350892,True,0.6,False,0.441811267106829,AdaBoost,AdaBoost,False,0.43865835062362085
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05980135710088452
6,0,3,0,1,1,1.0,0,0,12.0,0.0,False,False,0.20764749966647966,False,0.0,False,0.14680953531338578,AdaBoost,AdaBoost,False,0.14730913284712702
4,0,3,0,3,3,0.45,0,0,7.75,0.75,False,False,0.23755796435044865,True,0.8,False,0.4289398603396295,AdaBoost,AdaBoost,False,0.4265137501324706
2,0,10,79,3,13,0.314285714,0,0,7.2,1.0,False,False,0.2343370649923274,False,0.3,False,0.4095313626804693,AdaBoost,AdaBoost,False,0.40556891511410215
1,0,2,1,2,2,1.0,0,0,0.0,1.0,True,False,0.11045270069030616,False,0.0,False,0.2536741374001872,AdaBoost,AdaBoost,False,0.24984141071722277
1,0,6,1,6,2,1.0,0,0,0.0,1.0,False,False,0.11477662749551375,False,0.0,False,0.08537559902187017,AdaBoost,AdaBoost,False,0.08570701030315936
4,2,21,54,12,7,0.333333333,0,0,5.833333333,0.5,False,False,0.2869071608022261,False,0.2,False,0.373539934006843,AdaBoost,AdaBoost,False,0.36984253793685806
1,0,4,0,3,1,1.0,0,0,0.0,1.0,False,False,0.10660190108188726,False,0.0,False,0.04531400588500538,AdaBoost,AdaBoost,False,0.04641904397657149
3,6,12,75,6,11,0.205357143,1,1,10.4,0.9333,True,True,0.8844941235682593,True,0.6,True,0.5098442137942877,AdaBoost,AdaBoost,True,0.5167251717307167
2,0,8,15,3,7,0.35714285700000004,1,20,5.857142857,0.8571,False,False,0.0002184070177550469,False,0.0,False,0.11827038858013375,AdaBoost,AdaBoost,False,0.11383478119489121
3,0,16,157,4,18,0.215277778,1,1,4.526315789,0.7895,False,False,0.2324120186896476,False,0.1,False,0.2645360286374163,AdaBoost,AdaBoost,False,0.26166303494358234
1,0,14,1708,1,49,0.122222222,0,0,12.19672131,1.2131,False,True,0.5815029750076633,False,0.2,True,0.5328908966772197,RandomForest,AdaBoost,True,0.34823603652633717
1,0,4,0,3,1,1.0,0,0,0.0,1.0,False,False,0.10660190108188726,False,0.0,False,0.04531400588500538,AdaBoost,AdaBoost,False,0.04641904397657149
1,0,16,283,5,14,0.157342657,0,0,13.85185185,1.5556,True,True,0.5955793524382836,False,0.2,False,0.3557791441576611,Voting,AdaBoost,False,0.36352225433153523
1,0,5,0,1,5,0.5,0,0,6.6,0.6,True,False,0.13587922541842934,False,0.3,True,0.5359091050283654,AdaBoost,AdaBoost,True,0.5266972996952388
4,0,11,33,2,14,0.3,1,1,10.64285714,1.2857,False,True,0.5932574244978952,False,0.5,False,0.4427675199958484,AdaBoost,AdaBoost,False,0.4473852069584132
0,0,10,2,1,3,0.833333333,0,0,16.0,0.5,False,False,0.07287061171278088,False,0.0,False,0.07410572707517031,AdaBoost,AdaBoost,False,0.07377019095276846
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.10514747239505412,False,0.0,False,0.05910771412937137,AdaBoost,AdaBoost,False,0.05980135710088452
1,0,8,60,0,12,0.104166667,0,0,4.25,0.9167,False,False,0.19261474548651414,False,0.1,False,0.4633572522196404,AdaBoost,AdaBoost,False,0.45236954479743546
1,0,6,1,0,2,0.75,0,0,10.5,0.5,False,False,0.4344050477357868,False,0.3,False,0.4926944131430032,AdaBoost,AdaBoost,False,0.4909192464114131
2,0,6,9,1,6,0.444444444,1,20,4.5,0.8333,False,False,0.0001885109617676205,False,0.0,False,0.2262182964003477,AdaBoost,AdaBoost,False,0.217893962579369
3,0,7,24,1,6,0.333333333,0,0,13.11111111,0.6667,False,False,0.21593327500463905,False,0.5,False,0.32906252701819555,AdaBoost,AdaBoost,False,0.32736705362127777
3,0,3,1,1,1,0.666666667,1,1,5.0,0.5,False,False,0.12899834498009305,False,0.1,False,0.09196937357322794,AdaBoost,AdaBoost,False,0.09272661147258314
2,0,2,9,1,6,0.4166666670000001,0,0,6.333333333,0.8333,False,False,0.19405940274852185,False,0.0,False,0.15215747124026374,AdaBoost,AdaBoost,False,0.15246796394693196
2,14,26,3,22,7,0.5,1,1,7.0,0.8,True,True,0.9365974455555556,False,0.4,False,0.4463274323011143,Voting,AdaBoost,False,0.4721610739415818
3,0,8,9,4,4,0.375,2,4,17.33333333,1.3333,False,False,0.09757407152360527,False,0.2,False,0.4433958426484087,AdaBoost,AdaBoost,False,0.43540722936225457
