rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble
1,1,True,True,0.6212471452670009,True,1.0,True,0.9999371445740302,Voting
26,11,True,True,0.9999999999999996,True,1.0,True,0.8967886811983967,Voting
19,19,True,True,1.0,True,1.0,True,0.9325683648811842,Voting
27,8,True,True,0.9999999999949508,True,1.0,True,0.9002912910169857,Voting
14,1,True,True,0.6312628109149823,False,0.1225,False,0.4949838051522386,Voting
14,2,True,True,0.9956657470112024,True,1.0,True,0.8285347604232712,Voting
70,7,True,True,0.9999999999993676,True,1.0,True,0.9002912910169857,Voting
0,0,True,False,0.3424552362722612,True,1.0,True,0.9999997185524856,Voting
12,3,True,True,0.9997639125232304,True,1.0,True,0.868090069515495,Voting
1,1,True,True,0.6212471452670009,True,1.0,True,0.9999371445740302,Voting
8,2,True,True,0.9911153717938671,True,1.0,True,0.9078739199724644,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
84,37,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
22,11,True,True,0.9999999999999994,True,1.0,True,0.9101271804425132,Voting
23,10,True,True,0.9999999999999856,True,1.0,True,0.9060916631282,Voting
50,4,True,True,0.9999999032452204,True,1.0,True,0.9002912910169857,Voting
6,3,True,True,0.9995096401855856,True,1.0,True,0.9043103229790502,Voting
48,11,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
20,8,True,True,0.9999999999881432,True,1.0,True,0.9306388334082208,Voting
115,52,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
5,1,True,True,0.6176121042857461,True,0.9,True,0.9326684894355541,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
0,0,True,False,0.3424552362722612,True,1.0,True,0.9999997185524856,Voting
1,1,True,True,0.6212471452670009,True,1.0,True,0.9999371445740302,Voting
15,11,True,True,0.9999999999999984,True,1.0,True,0.8933904245968658,Voting
14,3,True,True,0.999814981563634,True,1.0,True,0.8724318248920511,Voting
2,2,True,True,0.9820483961047012,True,1.0,True,0.8972162546687563,Voting
45,4,True,True,0.9999998219739196,True,1.0,True,0.9002912910169857,Voting
1,1,True,True,0.6212471452670009,True,1.0,True,0.9999371445740302,Voting
74,21,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
23,4,True,True,0.9999973959445592,True,1.0,True,0.9060916631282,Voting
23,0,True,True,0.6506445938062687,True,0.6722918770350259,True,0.5108795672307752,Voting
2,2,True,True,0.9820483961047012,True,1.0,True,0.8972162546687563,Voting
26,3,True,True,0.9999571596341452,True,1.0,True,0.8967886811983967,Voting
12,2,True,True,0.9944883479024176,True,1.0,True,0.864719217632197,Voting
19,3,True,True,0.9998994195074878,True,1.0,True,0.9325683648811842,Voting
49,0,True,True,0.9686454136601832,True,1.0,True,0.8951957779876972,Voting
41,11,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
43,10,True,True,0.9999999999999988,True,1.0,True,0.9002912910169857,Voting
27,13,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
26,2,True,True,0.9989867212091276,True,1.0,True,0.8957500656789409,Voting
14,1,True,True,0.6312628109149823,False,0.1225,False,0.4949838051522386,Voting
7,3,True,True,0.9995658638356136,True,1.0,True,0.8988038512676315,Voting
30,21,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
23,0,True,True,0.6506445938062687,True,0.6722918770350259,True,0.5108795672307752,Voting
24,2,True,True,0.9987079212869884,True,1.0,True,0.8984689183430506,Voting
346,119,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
14,10,True,True,0.999999999999956,True,1.0,True,0.8724318248920511,Voting
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137131,Voting
2,2,True,True,0.9820483961047012,True,1.0,True,0.8972162546687563,Voting
11,1,True,False,0.4118399089537403,False,0.16,False,0.050583380527535235,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137131,Voting
41,5,True,True,0.9999999877766362,True,1.0,True,0.9002912910169857,Voting
24,8,True,True,0.9999999999927202,True,1.0,True,0.899671774221214,Voting
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137131,Voting
124,27,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137131,Voting
168,22,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
79,26,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
27,2,True,True,0.9991027400475776,True,1.0,True,0.8990311080600858,Voting
32,8,True,True,0.999999999997256,True,1.0,True,0.9002912910169857,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
122,71,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
48,3,True,True,0.9999970708917804,True,1.0,True,0.9002912910169857,Voting
8,1,True,False,0.3278834649285989,False,0.0,False,0.1077573650650963,Voting
8,4,True,True,0.9999837794188488,True,1.0,True,0.909351129820218,Voting
36,5,True,True,0.9999999775093488,True,1.0,True,0.9002912910169857,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
56,41,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
30,23,True,True,1.0,True,1.0,True,0.9002912910169857,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
10,2,True,True,0.9929979156597324,True,1.0,True,0.8549984919002901,Voting
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137131,Voting
27,3,True,True,0.9999620774687836,True,1.0,True,0.9002912910169857,Voting
12,5,True,True,0.9999995801484182,True,1.0,True,0.868090069515495,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
15,3,True,True,0.9998362126257031,True,1.0,True,0.8933904245968658,Voting
12,3,True,True,0.9997639125232304,True,1.0,True,0.868090069515495,Voting
9,3,True,True,0.9996597298282872,True,0.96,True,0.8382864925625579,Voting
10,9,True,True,0.9999999999983076,True,1.0,True,0.8950688997282634,Voting
20,0,True,False,0.4715934554868032,True,0.7901305952763079,True,0.5055930249211023,Voting
2,2,True,True,0.9776474136929112,True,1.0,True,0.9488999650396296,Voting
22,3,True,True,0.9998591943229244,True,1.0,True,0.8901521388221826,Voting
10,1,True,False,0.3946383980412033,True,0.7033333333333334,False,0.4939608223933691,RandomForest
46,9,True,True,0.9999999999998448,True,1.0,True,0.909357616317506,Voting
114,40,True,True,1.0,True,1.0,True,0.909357616317506,Voting
2,2,True,True,0.9776474136929112,True,1.0,True,0.9488999650396296,Voting
8,3,True,True,0.9993785294136548,True,1.0,True,0.8345453277153525,Voting
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting
4,0,False,False,0.013913863199949738,False,0.0,False,0.07180513169257763,Voting
145,27,True,True,1.0,True,1.0,True,0.909357616317506,Voting
2,1,True,True,0.5508389455552222,True,1.0,True,0.8717052459881227,Voting
9,9,True,True,0.9999999999921232,True,1.0,True,0.8791231675779966,Voting
2,1,False,True,0.5508389455552222,True,1.0,True,0.8717052459881227,Voting
15,5,True,True,0.9999992850777212,True,1.0,True,0.8877587778256273,Voting
101,5,True,True,0.999999999922466,True,1.0,True,0.909357616317506,Voting
117,54,True,True,1.0,True,1.0,True,0.909357616317506,Voting
69,48,True,True,1.0,True,1.0,True,0.909357616317506,Voting
10,5,True,True,0.9999987844636308,True,1.0,True,0.8426206812512025,Voting
41,7,True,True,0.9999999998907676,True,1.0,True,0.909357616317506,Voting
6,0,True,False,0.016829958232123327,False,0.0,False,0.10978239905687286,Voting
13,2,True,True,0.992709656113224,True,1.0,True,0.9017923849715894,Voting
21,4,True,True,0.999992303969266,True,1.0,True,0.9213113827493152,Voting
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting
83,13,True,True,1.0,True,1.0,True,0.909357616317506,Voting
22,5,True,True,0.9999996599477686,True,1.0,True,0.8901521388221826,Voting
34,10,True,True,0.9999999999999728,True,1.0,True,0.909357616317506,Voting
1,1,True,True,0.5594619143578492,True,1.0,True,0.8718565153396676,Voting
20,10,True,True,0.9999999999998797,True,1.0,True,0.905576764354846,Voting
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting
37,6,True,True,0.999999996600712,True,1.0,True,0.909357616317506,Voting
69,40,True,True,1.0,True,1.0,True,0.909357616317506,Voting
27,13,True,True,1.0,True,1.0,True,0.909357616317506,Voting
73,16,True,True,1.0,True,1.0,True,0.909357616317506,Voting
37,5,True,True,0.9999999308142512,True,1.0,True,0.909357616317506,Voting
63,7,True,True,0.9999999999894292,True,1.0,True,0.909357616317506,Voting
5,5,True,True,0.999997933303864,True,1.0,True,0.9200549907446596,Voting
178,76,True,True,1.0,True,1.0,True,0.909357616317506,Voting
59,21,True,True,1.0,True,1.0,True,0.909357616317506,Voting
18,4,True,True,0.9999894179721428,True,1.0,True,0.8911941588870835,Voting
29,8,True,True,0.9999999999808156,True,1.0,True,0.909357616317506,Voting
57,6,True,True,0.99999999959323,True,1.0,True,0.909357616317506,Voting
7,6,True,True,0.9999999178804598,True,1.0,True,0.8911723353139595,Voting
41,16,True,True,1.0,True,1.0,True,0.909357616317506,Voting
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting
4,3,True,True,0.9990507069996128,True,1.0,True,0.9236073021676636,Voting
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting
49,0,True,True,0.9437988236115864,True,1.0,True,0.9167654224019396,Voting
133,110,True,True,1.0,True,1.0,True,0.909357616317506,Voting
11,2,True,True,0.9910316594015856,True,1.0,True,0.9087736324178374,Voting
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting
28,8,True,True,0.9999999999786672,True,1.0,True,0.909357616317506,Voting
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting
69,34,True,True,1.0,True,1.0,True,0.909357616317506,Voting
49,0,True,True,0.9437988236115864,True,1.0,True,0.9167654224019396,Voting
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting
23,0,True,True,0.5760708712231505,True,0.7465615562366471,True,0.5009779439317564,Voting
56,20,True,True,1.0,True,1.0,True,0.909357616317506,Voting
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting
7,2,True,True,0.9864798023758546,True,1.0,True,0.8524682675761979,Voting
23,0,True,True,0.5760708712231505,True,0.7465615562366471,True,0.5009779439317564,Voting
25,7,True,True,0.9999999994029888,True,1.0,True,0.9056411193036,Voting
10,3,True,True,0.999497227427205,True,1.0,True,0.8426206812512025,Voting
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting
1,1,True,True,0.5594619143578492,True,1.0,True,0.8718565153396676,Voting
22,11,True,True,0.9999999999999952,True,1.0,True,0.8901521388221826,Voting
13,3,True,True,0.9996341994095922,True,1.0,True,0.9044178794005708,Voting
12,10,True,True,0.9999999999997184,True,1.0,True,0.8860323506825897,Voting
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting
33,14,True,True,1.0,True,1.0,True,0.909357616317506,Voting
38,7,True,True,0.9999999998498044,True,1.0,True,0.909357616317506,Voting
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting
22,6,True,True,0.9999999832922774,True,1.0,True,0.8901521388221826,Voting
26,16,True,True,1.0,True,1.0,True,0.9044986818725986,Voting
54,4,True,True,0.9999997683074988,True,1.0,True,0.909357616317506,Voting
23,0,True,True,0.5760708712231505,True,0.7465615562366471,True,0.5009779439317564,Voting
36,12,True,True,1.0,True,1.0,True,0.909357616317506,Voting
2,1,True,True,0.5508389455552222,True,1.0,True,0.8717052459881227,Voting
21,10,True,True,0.9999999999998916,True,1.0,True,0.9213113827493152,Voting
64,26,True,True,1.0,True,1.0,True,0.909357616317506,Voting
49,19,True,True,1.0,True,1.0,True,0.909357616317506,Voting
8,0,True,False,0.1038399677292236,False,0.42,True,0.8380745052911822,AdaBoost
49,8,True,True,0.9999999999977044,True,1.0,True,0.909357616317506,Voting
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting
7,2,True,True,0.9864798023758546,True,1.0,True,0.8524682675761979,Voting
7,2,True,True,0.9864798023758546,True,1.0,True,0.8524682675761979,Voting
29,14,True,True,1.0,True,1.0,True,0.909357616317506,Voting
29,9,True,True,0.9999999999990572,True,1.0,True,0.909357616317506,Voting
12,8,True,True,0.9999999998834052,True,1.0,True,0.8860323506825897,Voting
23,12,True,True,0.9999999999999996,True,1.0,True,0.8853176870232228,Voting
55,5,True,True,0.9999999999999994,True,1.0,True,0.9227191674729956,Voting
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting
26,5,True,True,0.9999999999999176,True,1.0,True,0.8852369502139965,Voting
37,7,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting
7,2,True,True,0.999935836153454,True,1.0,True,0.8908201980855538,Voting
46,9,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
44,44,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
23,2,True,True,0.9999958266887884,True,1.0,True,0.8876781904206574,Voting
32,3,True,True,0.9999999971232012,True,1.0,True,0.9227191674729888,Voting
15,3,True,True,0.9999999475219522,True,1.0,True,0.9162192906274566,Voting
1,1,True,True,0.9522226740953024,True,1.0,True,0.926016616726532,Voting
7,3,True,True,0.9999997942113752,True,1.0,True,0.8911546547850443,Voting
16,9,True,True,1.0,True,1.0,True,0.9162192906274566,Voting
55,38,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
49,0,True,True,0.9952846828610138,True,1.0,True,0.9023800902256909,Voting
45,19,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting
15,7,True,True,1.0,True,1.0,True,0.9162192906274566,Voting
34,7,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
12,3,True,True,0.9999999123969786,True,1.0,True,0.9215251479014356,Voting
55,12,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
7,3,True,True,0.9999997942113752,True,1.0,True,0.8911546547850443,Voting
50,10,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
34,8,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
30,3,True,True,0.999999995951721,True,1.0,True,0.9227191674729888,Voting
41,4,True,True,0.9999999999980171,True,1.0,True,0.9227191674729956,Voting
33,30,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
1,1,True,True,0.9522226740953024,True,1.0,True,0.926016616726532,Voting
26,11,True,True,1.0,True,1.0,True,0.8852369502139965,Voting
14,1,True,True,0.9940537152233476,True,1.0,True,0.9150922912965648,Voting
151,55,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
48,16,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
33,6,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting
23,0,True,True,0.6778676430029217,True,0.9075757575757576,True,0.5036629138772988,Voting
9,5,True,True,0.9999999999984964,True,1.0,True,0.8890879368659731,Voting
2,1,True,True,0.9473029244983452,True,0.96371276494823,True,0.5239855056852222,Voting
4,2,True,True,0.9998929033463749,True,1.0,True,0.9273546249516654,Voting
16,13,True,True,1.0,True,1.0,True,0.9162192906274566,Voting
68,29,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
23,6,True,True,0.9999999999999996,True,1.0,True,0.8880210623064134,Voting
23,0,True,True,0.6778676430029217,True,0.9075757575757576,True,0.5036629138772988,Voting
4,3,True,True,0.9999996564716008,True,1.0,True,0.927625023058937,Voting
17,3,True,True,0.9999999627079106,True,1.0,True,0.9160639091435164,Voting
8,0,True,False,0.1310449776388759,False,0.2212301587301587,False,0.4942304396420486,Voting
15,3,True,True,0.9999999475219522,True,1.0,True,0.9162192906274566,Voting
2,1,True,True,0.9473029244983452,True,0.96371276494823,True,0.5239855056852222,Voting
13,5,True,True,0.9999999999992406,True,1.0,True,0.91749354294156,Voting
5,0,False,False,0.01224501775270044,False,0.0,False,0.03408383870382889,Voting
8,3,True,True,0.9999998265233928,True,1.0,True,0.890768581455892,Voting
68,29,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting
7,3,True,True,0.9999997942113752,True,1.0,True,0.8911546547850443,Voting
196,48,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
24,2,True,True,0.999996481957035,True,1.0,True,0.8862176334748856,Voting
35,6,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
4,4,True,True,0.9999999988984336,True,1.0,True,0.927625023058937,Voting
21,10,True,True,1.0,True,1.0,True,0.9176906889760093,Voting
45,9,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
44,6,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
4,2,True,True,0.9998929033463749,True,1.0,True,0.9273546249516654,Voting
7,3,True,True,0.9999997942113752,True,1.0,True,0.8911546547850443,Voting
19,5,True,True,0.9999999999997274,True,1.0,True,0.9158486948203292,Voting
159,79,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
29,8,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
0,0,True,False,0.3387602614910424,True,1.0,True,0.9999984117214604,Voting
47,2,True,True,0.9999999307922968,True,1.0,True,0.9224124086529388,Voting
8,2,True,True,0.9999459092465252,True,1.0,True,0.8904330842985371,Voting
24,3,True,True,0.9999999887188508,True,1.0,True,0.8869881188472362,Voting
23,0,True,True,0.6778676430029217,True,0.9075757575757576,True,0.5036629138772988,Voting
50,16,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting
13,7,True,True,1.0,True,1.0,True,0.91749354294156,Voting
11,3,True,True,0.9999998960799013,True,1.0,True,0.8941352264187865,Voting
17,4,True,True,0.9999999998804184,True,1.0,True,0.9160639091435164,Voting
3,2,True,True,0.9998729629504792,True,1.0,True,0.928649975580101,Voting
2,1,True,True,0.9473029244983452,True,0.96371276494823,True,0.5239855056852222,Voting
37,4,True,True,0.9999999999960729,True,1.0,True,0.9227191674729956,Voting
13,2,True,True,0.9999769717427232,True,1.0,True,0.9172325027633466,Voting
39,16,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
83,9,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
18,5,True,True,0.9999999999996768,True,1.0,True,0.9160639091435164,Voting
46,10,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
17,13,True,True,1.0,True,1.0,True,0.9160639091435164,Voting
9,2,False,True,0.9999544011793876,True,1.0,True,0.8887479224227303,Voting
9,2,True,True,0.9999544011793876,True,1.0,True,0.8887479224227303,Voting
4,1,True,True,0.9696341719739581,True,1.0,True,0.8645429893276951,Voting
24,16,True,True,1.0,True,1.0,True,0.8869881188472362,Voting
18,6,True,True,0.999999999999999,True,1.0,True,0.9160639091435164,Voting
54,29,True,True,1.0,True,1.0,True,0.9227191674729956,Voting
12,4,True,True,0.9999934939434127,True,1.0,True,0.9074849076927499,Voting
5,2,True,True,0.98979412161296,True,1.0,True,0.9015602275447516,Voting
1,1,True,True,0.7241973442843838,True,1.0,True,0.9997469705677512,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
12,3,True,True,0.9998311741247252,True,1.0,True,0.9074849076927499,Voting
11,2,True,True,0.9951033140364726,True,1.0,True,0.8711993279009287,Voting
9,4,True,True,0.9999905305028328,True,1.0,True,0.8715267539659157,Voting
37,2,True,True,0.9998080004017408,True,1.0,True,0.9287863378976732,Voting
7,7,True,True,0.9999999993049494,True,1.0,True,0.8598555068865771,Voting
49,0,True,True,0.9734470353083018,True,1.0,True,0.8369891318953157,Voting
40,7,True,True,0.9999999999888091,True,1.0,True,0.9297267453781262,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
4,2,True,True,0.9884808775549792,True,1.0,True,0.9064552549781612,Voting
17,4,True,True,0.9999965195649024,True,1.0,True,0.8636854122114775,Voting
10,2,True,True,0.9944615221463621,True,1.0,True,0.8621784772439729,Voting
12,2,True,True,0.9956717178846288,True,1.0,True,0.9053040380144348,Voting
11,3,True,True,0.9998086857400382,True,1.0,True,0.8736720524397787,Voting
13,3,True,True,0.9998510202532276,True,1.0,True,0.8947966639956693,Voting
23,0,True,True,0.6907365645150536,True,0.6360311355311355,True,0.5047658608444445,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
56,5,True,True,0.999999998981087,True,1.0,True,0.9297267453781262,Voting
120,42,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
10,2,True,True,0.9944615221463621,True,1.0,True,0.8621784772439729,Voting
6,5,True,True,0.9999994690925804,True,1.0,True,0.861078250472226,Voting
6,1,True,True,0.7377941019307693,True,0.5055555555555555,False,0.4905600749896161,Voting
5,2,True,True,0.98979412161296,True,1.0,True,0.9015602275447516,Voting
1,1,True,True,0.7241973442843838,True,1.0,True,0.9997469705677512,Voting
6,2,True,True,0.9909618533442248,True,1.0,True,0.861078250472226,Voting
198,66,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
4,2,True,True,0.9884808775549792,True,1.0,True,0.9064552549781612,Voting
107,22,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
13,3,True,True,0.9998510202532276,True,1.0,True,0.8947966639956693,Voting
154,23,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
14,4,True,True,0.9999949342422524,True,1.0,True,0.8741663665245344,Voting
23,2,True,True,0.9988963349720362,True,1.0,True,0.9012084799002991,Voting
18,9,True,True,0.9999999999997397,True,1.0,True,0.9504421496023692,Voting
118,52,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
2,1,True,True,0.7078894160252696,True,0.9655914249006354,True,0.526142905413223,Voting
41,2,True,True,0.9998835744659628,True,1.0,True,0.9287863378976732,Voting
5,5,True,True,0.9999993983327808,True,1.0,True,0.9015602275447516,Voting
84,45,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
15,10,True,True,0.9999999999999856,True,1.0,True,0.9000793609822484,Voting
15,4,True,True,0.999995529999767,True,1.0,True,0.9000793609822484,Voting
46,13,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
2,1,True,True,0.7078894160252696,True,0.9655914249006354,True,0.526142905413223,Voting
173,118,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
205,48,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
10,4,True,True,0.9999916441483347,True,1.0,True,0.9263837100417308,Voting
15,12,True,True,1.0,True,1.0,True,0.9000793609822484,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
26,3,True,True,0.9999706982351371,True,1.0,True,0.9278701359126494,Voting
20,8,True,True,0.9999999999947364,True,1.0,True,0.9027966585966524,Voting
5,2,True,True,0.98979412161296,True,1.0,True,0.9015602275447516,Voting
20,8,True,True,0.9999999999947364,True,1.0,True,0.9027966585966524,Voting
44,4,True,True,0.999999881280672,True,1.0,True,0.9297267453781262,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
41,6,True,True,0.9999999997436289,True,1.0,True,0.9297267453781262,Voting
23,12,True,True,1.0,True,1.0,True,0.9024459468584256,Voting
199,66,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
100,46,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
1,1,True,True,0.7241973442843838,True,1.0,True,0.9997469705677512,Voting
9,9,True,True,0.9999999999991972,True,1.0,True,0.8715267539659157,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
10,5,True,True,0.9999996781389112,True,1.0,True,0.9263837100417308,Voting
8,8,True,True,0.9999999999763765,True,1.0,True,0.8416157959572901,Voting
49,16,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
15,3,True,True,0.9998839901382568,True,1.0,True,0.9000793609822484,Voting
19,8,True,True,0.9999999999940348,True,1.0,True,0.904678286142804,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
60,34,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
74,31,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
20,12,True,True,1.0,True,1.0,True,0.9027966585966524,Voting
82,17,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
2,1,True,True,0.7078894160252696,True,0.9655914249006354,True,0.526142905413223,Voting
15,3,True,True,0.9998839901382568,True,1.0,True,0.9000793609822484,Voting
10,0,True,False,0.13889194217259146,False,0.325,True,0.5000387929045407,AdaBoost
11,6,True,True,0.9999999890604736,True,1.0,True,0.8736720524397787,Voting
20,0,True,False,0.4444643604799681,True,0.6713673156908452,True,0.5027463636156265,Voting
4,3,True,True,0.9995410537319012,True,1.0,True,0.9064552549781612,Voting
51,14,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
5,0,False,False,0.01540969094427162,False,0.0,False,0.04798210662367183,Voting
3,2,True,True,0.987005447079052,True,1.0,True,0.9270353327674459,Voting
4,4,True,True,0.9999822987297828,True,1.0,True,0.9064552549781612,Voting
56,6,True,True,0.9999999999607532,True,1.0,True,0.9297267453781262,Voting
6,5,True,True,0.9999994690925804,True,1.0,True,0.861078250472226,Voting
18,5,True,True,0.9999998817046812,True,1.0,True,0.9504421496023692,Voting
15,3,True,True,0.9998839901382568,True,1.0,True,0.9000793609822484,Voting
25,4,True,True,0.9999987208095,True,1.0,True,0.9281916717544816,Voting
56,19,True,True,1.0,True,1.0,True,0.9297267453781262,Voting
0,0,True,False,0.3425525737969686,True,1.0,True,0.9999996487600566,Voting
128,8,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
65,7,True,True,0.9999999999975092,True,1.0,True,0.9328798903315708,Voting
18,3,True,True,0.9998530518087176,True,1.0,True,0.9005394788688768,Voting
3,2,True,True,0.9822682589946152,True,1.0,True,0.9492856956581721,Voting
38,3,True,True,0.9999852737141828,True,1.0,True,0.9324772211971396,Voting
2,1,True,True,0.5716218333042801,True,0.9671212121212122,True,0.5238188845715588,Voting
125,77,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
20,12,True,True,1.0,True,1.0,True,0.9032843052668804,Voting
9,4,True,True,0.9999817489049702,True,1.0,True,0.9544454016371264,Voting
14,14,True,True,1.0,True,1.0,True,0.9006879970603019,Voting
20,0,True,False,0.4260929984046536,True,0.7196138583638584,True,0.5178083559251521,Voting
6,2,True,True,0.9872455793362804,True,1.0,True,0.946805823179992,Voting
208,59,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
151,10,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
43,7,True,True,0.9999999999687038,True,1.0,True,0.9328798903315708,Voting
23,0,True,True,0.5677044018299884,True,0.6742298291807408,True,0.5167929828206179,Voting
48,19,True,True,1.0,True,1.0,True,0.9328798903315708,Voting
9,9,True,True,0.9999999999969604,True,1.0,True,0.9544454016371264,Voting
3,2,True,True,0.9822682589946152,True,1.0,True,0.9492856956581721,Voting
45,3,True,True,0.9999934178364294,True,1.0,True,0.9324772211971396,Voting
10,1,True,False,0.4569643037720885,True,0.5083333333333334,False,0.4913191559987594,RandomForest
