rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
10,10,True,True,0.9999999999999982,True,1.0,True,0.8865027585665247,Voting,Voting,True,0.9999999999999982
21,5,True,True,0.9999999928454316,True,1.0,True,0.8865027585665247,Voting,Voting,True,0.9999999928454316
15,3,True,True,0.9999746038609648,True,1.0,True,0.8865027585665247,Voting,Voting,True,0.9999746038609648
15,3,True,True,0.9999746038609648,True,1.0,True,0.8865027585665247,Voting,Voting,True,0.9999746038609648
33,14,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
3,2,True,True,0.9823756484568141,True,1.0,True,0.9354892278292056,Voting,Voting,True,0.9823756484568141
54,5,True,True,0.9999999938326404,True,1.0,True,0.8959876049289549,Voting,Voting,True,0.9999999938326404
7,2,True,True,0.9885361547270652,True,1.0,True,0.8863137801612169,Voting,Voting,True,0.9885361547270652
20,0,True,False,0.4009589995906091,True,0.8167146464646464,True,0.5065410889446428,Voting,Voting,False,0.4009589995906091
41,18,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
12,8,True,True,0.9999999999294772,True,1.0,True,0.8973626396721289,Voting,Voting,True,0.9999999999294772
7,3,True,True,0.999446094981504,True,1.0,True,0.8869010371319985,Voting,Voting,True,0.999446094981504
15,3,True,True,0.9997743102156242,True,1.0,True,0.8948389652333496,Voting,Voting,True,0.9997743102156242
13,4,True,True,0.9999867868862397,True,1.0,True,0.898155665658996,Voting,Voting,True,0.9999867868862397
17,6,True,True,0.9999999815878916,True,1.0,True,0.8638497440328418,Voting,Voting,True,0.9999999815878916
77,60,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
18,5,True,True,0.9999996478881128,True,1.0,True,0.9135930097799796,Voting,Voting,True,0.9999996478881128
29,8,True,True,0.9999999999895568,True,1.0,True,0.8959876049289549,Voting,Voting,True,0.9999999999895568
3,0,False,False,0.013139448108272394,False,0.0,False,0.01594221286237558,Voting,Voting,False,0.013139448108272394
22,20,True,True,1.0,True,1.0,True,0.9071997783353613,Voting,Voting,True,1.0
25,12,True,True,1.0,True,1.0,True,0.8948509690396379,Voting,Voting,True,1.0
3,2,True,True,0.9823756484568141,True,1.0,True,0.9354892278292056,Voting,Voting,True,0.9823756484568141
20,7,True,True,0.9999999993857428,True,1.0,True,0.9072739261055432,Voting,Voting,True,0.9999999993857428
20,11,True,True,0.999999999999997,True,1.0,True,0.9072739261055432,Voting,Voting,True,0.999999999999997
68,40,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
33,6,True,True,0.9999999969492932,True,1.0,True,0.8959876049289549,Voting,Voting,True,0.9999999969492932
9,4,True,True,0.9999792904258205,True,1.0,True,0.8306029762135906,Voting,Voting,True,0.9999792904258205
25,6,True,True,0.9999999925053388,True,1.0,True,0.8948509690396379,Voting,Voting,True,0.9999999925053388
1,1,True,True,0.6161458881820953,True,1.0,True,0.998204531239295,Voting,Voting,True,0.6161458881820953
14,3,True,True,0.9997474944783848,True,1.0,True,0.9299684050729022,Voting,Voting,True,0.9997474944783848
3,2,True,True,0.9823756484568141,True,1.0,True,0.9354892278292056,Voting,Voting,True,0.9823756484568141
7,2,True,True,0.9885361547270652,True,1.0,True,0.8863137801612169,Voting,Voting,True,0.9885361547270652
7,6,True,True,0.9999999433704804,True,1.0,True,0.8872221419786857,Voting,Voting,True,0.9999999433704804
8,7,True,True,0.9999999976347476,True,1.0,True,0.8443172979966964,Voting,Voting,True,0.9999999976347476
2,1,True,True,0.594307583892284,True,0.9603297755883964,True,0.5194155011781207,Voting,Voting,True,0.594307583892284
57,3,True,True,0.9999979841513841,True,1.0,True,0.8959876049289549,Voting,Voting,True,0.9999979841513841
5,4,True,True,0.9999675412625648,True,1.0,True,0.8946248409083994,Voting,Voting,True,0.9999675412625648
112,26,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
3,2,True,True,0.9823756484568141,True,1.0,True,0.9354892278292056,Voting,Voting,True,0.9823756484568141
33,2,True,True,0.99936165689278,True,1.0,True,0.8943468788211356,Voting,Voting,True,0.99936165689278
15,9,True,True,0.9999999999976472,True,1.0,True,0.8948389652333496,Voting,Voting,True,0.9999999999976472
123,33,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
9,2,True,True,0.9074460763562398,True,0.9016666666666666,True,0.5101460756268766,Voting,Voting,True,0.9074460763562398
28,2,True,True,0.9988821142041168,True,1.0,True,0.8943468788211356,Voting,Voting,True,0.9988821142041168
15,3,True,True,0.9997743102156242,True,1.0,True,0.8948389652333496,Voting,Voting,True,0.9997743102156242
49,19,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
15,4,True,True,0.9999894459108738,True,1.0,True,0.8948389652333496,Voting,Voting,True,0.9999894459108738
8,3,True,True,0.9995048713479588,True,1.0,True,0.8438955268158369,Voting,Voting,True,0.9995048713479588
15,3,True,True,0.9997743102156242,True,1.0,True,0.8948389652333496,Voting,Voting,True,0.9997743102156242
12,12,True,True,0.9999999999999996,True,1.0,True,0.8973626396721289,Voting,Voting,True,0.9999999999999996
15,3,True,True,0.9997743102156242,True,1.0,True,0.8948389652333496,Voting,Voting,True,0.9997743102156242
7,2,True,True,0.9885361547270652,True,1.0,True,0.8863137801612169,Voting,Voting,True,0.9885361547270652
6,2,True,True,0.9872252658594168,True,1.0,True,0.8887486925766466,Voting,Voting,True,0.9872252658594168
16,4,True,True,0.9999905674682004,True,1.0,True,0.8728242578714064,Voting,Voting,True,0.9999905674682004
10,8,True,True,0.9999999999117088,True,1.0,True,0.8524344402520114,Voting,Voting,True,0.9999999999117088
25,6,True,True,0.9999999925053388,True,1.0,True,0.8948509690396379,Voting,Voting,True,0.9999999925053388
20,12,True,True,1.0,True,1.0,True,0.9072739261055432,Voting,Voting,True,1.0
4,3,True,True,0.9992245961408166,True,1.0,True,0.9001133486973241,Voting,Voting,True,0.9992245961408166
85,17,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
53,6,True,True,0.999999999677506,True,1.0,True,0.8959876049289549,Voting,Voting,True,0.999999999677506
22,3,True,True,0.9998971712705756,True,1.0,True,0.9071997783353613,Voting,Voting,True,0.9998971712705756
15,3,True,True,0.9997743102156242,True,1.0,True,0.8948389652333496,Voting,Voting,True,0.9997743102156242
2,1,True,True,0.594307583892284,True,0.9603297755883964,True,0.5194155011781207,Voting,Voting,True,0.594307583892284
39,20,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
3,2,True,True,0.9823756484568141,True,1.0,True,0.9354892278292056,Voting,Voting,True,0.9823756484568141
21,8,True,True,0.9999999999743442,True,1.0,True,0.9116462537694356,Voting,Voting,True,0.9999999999743442
11,6,True,True,0.9999999638700681,True,1.0,True,0.9057457977358792,Voting,Voting,True,0.9999999638700681
2,2,True,True,0.9804031972753025,True,1.0,True,0.8900770408245915,Voting,Voting,True,0.9804031972753025
16,5,True,True,0.9999995591727296,True,1.0,True,0.8728242578714064,Voting,Voting,True,0.9999995591727296
15,3,True,True,0.9997743102156242,True,1.0,True,0.8948389652333496,Voting,Voting,True,0.9997743102156242
18,1,True,True,0.7061507182453527,True,0.8333333333333334,True,0.524852277274501,Voting,Voting,True,0.7061507182453527
1,1,True,True,0.6161458881820953,True,1.0,True,0.998204531239295,Voting,Voting,True,0.6161458881820953
23,7,True,True,0.9999999995615012,True,1.0,True,0.9114955496360344,Voting,Voting,True,0.9999999995615012
4,2,True,True,0.984159592795454,True,1.0,True,0.9001133486973241,Voting,Voting,True,0.984159592795454
54,16,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
41,15,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
25,7,True,True,0.999999999649748,True,1.0,True,0.8948509690396379,Voting,Voting,True,0.999999999649748
5,2,True,True,0.9857711038798338,True,1.0,True,0.8943281504147027,Voting,Voting,True,0.9857711038798338
8,0,True,False,0.35528987016000985,False,0.4957142857142857,False,0.4996219220473556,Voting,Voting,False,0.35528987016000985
8,2,True,True,0.9897168411040328,True,1.0,True,0.8431295452625223,Voting,Voting,True,0.9897168411040328
2,1,True,True,0.594307583892284,True,0.9603297755883964,True,0.5194155011781207,Voting,Voting,True,0.594307583892284
7,7,True,True,0.9999999973535032,True,1.0,True,0.8872221419786857,Voting,Voting,True,0.9999999973535032
16,6,True,True,0.9999999793985656,True,1.0,True,0.8728242578714064,Voting,Voting,True,0.9999999793985656
18,9,True,True,0.9999999999983205,True,1.0,True,0.9135930097799796,Voting,Voting,True,0.9999999999983205
65,17,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
192,66,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
7,3,True,True,0.999446094981504,True,1.0,True,0.8869010371319985,Voting,Voting,True,0.999446094981504
109,15,True,True,1.0,True,1.0,True,0.8959876049289549,Voting,Voting,True,1.0
48,9,True,True,0.9999999999999424,True,1.0,True,0.8959876049289549,Voting,Voting,True,0.9999999999999424
7,4,True,True,0.9999740730009145,True,1.0,True,0.8872221419786857,Voting,Voting,True,0.9999740730009145
6,4,True,True,0.9999709903708884,True,1.0,True,0.8890591050232096,Voting,Voting,True,0.9999709903708884
2,1,True,True,0.594307583892284,True,0.9603297755883964,True,0.5194155011781207,Voting,Voting,True,0.594307583892284
17,4,True,True,0.9999915698433782,True,1.0,True,0.8638497440328418,Voting,Voting,True,0.9999915698433782
72,5,True,True,0.999999999183778,True,1.0,True,0.8959876049289549,Voting,Voting,True,0.999999999183778
49,0,True,True,0.9576446672751788,True,1.0,True,0.9463608451244152,Voting,Voting,True,0.9576446672751788
77,3,True,True,0.9999999147226818,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999999147226818
32,11,True,True,0.9999999999999996,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999999999999996
13,4,True,True,0.9999911841386848,True,1.0,True,0.8681774142744692,Voting,Voting,True,0.9999911841386848
97,10,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
23,21,True,True,1.0,True,1.0,True,0.9060916631282,Voting,Voting,True,1.0
83,21,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
115,2,True,True,0.9999999803478606,True,1.0,True,0.8990311080600858,Voting,Voting,True,0.9999999803478606
1,1,True,True,0.6212471452670009,True,1.0,True,0.9999371445740302,Voting,Voting,True,0.6212471452670009
26,11,True,True,0.9999999999999996,True,1.0,True,0.8967886811983967,Voting,Voting,True,0.9999999999999996
19,19,True,True,1.0,True,1.0,True,0.9325683648811842,Voting,Voting,True,1.0
27,8,True,True,0.9999999999949508,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999999999949508
14,1,True,True,0.6312628109149823,False,0.1225,False,0.4949838051522386,Voting,Voting,True,0.6312628109149823
14,2,True,True,0.9956657470112024,True,1.0,True,0.8285347604232712,Voting,Voting,True,0.9956657470112024
70,7,True,True,0.9999999999993676,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999999999993676
0,0,True,False,0.3424552362722612,True,1.0,True,0.9999997185524856,Voting,Voting,False,0.3424552362722612
12,3,True,True,0.9997639125232304,True,1.0,True,0.868090069515495,Voting,Voting,True,0.9997639125232304
1,1,True,True,0.6212471452670009,True,1.0,True,0.9999371445740302,Voting,Voting,True,0.6212471452670009
8,2,True,True,0.9911153717938672,True,1.0,True,0.9078739199724644,Voting,Voting,True,0.9911153717938672
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
84,37,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
22,11,True,True,0.9999999999999994,True,1.0,True,0.9101271804425132,Voting,Voting,True,0.9999999999999994
23,10,True,True,0.9999999999999856,True,1.0,True,0.9060916631282,Voting,Voting,True,0.9999999999999856
50,4,True,True,0.9999999032452204,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999999032452204
6,3,True,True,0.9995096401855856,True,1.0,True,0.9043103229790502,Voting,Voting,True,0.9995096401855856
48,11,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
20,8,True,True,0.9999999999881432,True,1.0,True,0.9306388334082208,Voting,Voting,True,0.9999999999881432
115,52,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
5,1,True,True,0.6176121042857461,True,0.9,True,0.932668489435554,Voting,Voting,True,0.6176121042857461
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
0,0,True,False,0.3424552362722612,True,1.0,True,0.9999997185524856,Voting,Voting,False,0.3424552362722612
1,1,True,True,0.6212471452670009,True,1.0,True,0.9999371445740302,Voting,Voting,True,0.6212471452670009
15,11,True,True,0.9999999999999984,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9999999999999984
14,3,True,True,0.999814981563634,True,1.0,True,0.8724318248920511,Voting,Voting,True,0.999814981563634
2,2,True,True,0.9820483961047012,True,1.0,True,0.8972162546687563,Voting,Voting,True,0.9820483961047012
45,4,True,True,0.9999998219739196,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999998219739196
1,1,True,True,0.6212471452670009,True,1.0,True,0.9999371445740302,Voting,Voting,True,0.6212471452670009
74,21,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
23,4,True,True,0.9999973959445592,True,1.0,True,0.9060916631282,Voting,Voting,True,0.9999973959445592
23,0,True,True,0.6506445938062687,True,0.6722918770350259,True,0.5108795672307752,Voting,Voting,True,0.6506445938062687
2,2,True,True,0.9820483961047012,True,1.0,True,0.8972162546687563,Voting,Voting,True,0.9820483961047012
26,3,True,True,0.9999571596341452,True,1.0,True,0.8967886811983967,Voting,Voting,True,0.9999571596341452
12,2,True,True,0.9944883479024176,True,1.0,True,0.864719217632197,Voting,Voting,True,0.9944883479024176
19,3,True,True,0.9998994195074878,True,1.0,True,0.9325683648811842,Voting,Voting,True,0.9998994195074878
49,0,True,True,0.9686454136601832,True,1.0,True,0.8951957779876972,Voting,Voting,True,0.9686454136601832
41,11,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
43,10,True,True,0.9999999999999988,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999999999999988
27,13,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
26,2,True,True,0.9989867212091276,True,1.0,True,0.8957500656789409,Voting,Voting,True,0.9989867212091276
14,1,True,True,0.6312628109149823,False,0.1225,False,0.4949838051522386,Voting,Voting,True,0.6312628109149823
7,3,True,True,0.9995658638356136,True,1.0,True,0.8988038512676315,Voting,Voting,True,0.9995658638356136
30,21,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
23,0,True,True,0.6506445938062687,True,0.6722918770350259,True,0.5108795672307752,Voting,Voting,True,0.6506445938062687
24,2,True,True,0.9987079212869884,True,1.0,True,0.8984689183430506,Voting,Voting,True,0.9987079212869884
346,119,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
14,10,True,True,0.9999999999999559,True,1.0,True,0.8724318248920511,Voting,Voting,True,0.9999999999999559
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137132,Voting,Voting,True,0.9840105119494624
2,2,True,True,0.9820483961047012,True,1.0,True,0.8972162546687563,Voting,Voting,True,0.9820483961047012
11,1,True,False,0.4118399089537403,False,0.16,False,0.050583380527535235,Voting,Voting,False,0.4118399089537403
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137132,Voting,Voting,True,0.9840105119494624
41,5,True,True,0.9999999877766362,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999999877766362
24,8,True,True,0.9999999999927202,True,1.0,True,0.899671774221214,Voting,Voting,True,0.9999999999927202
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137132,Voting,Voting,True,0.9840105119494624
124,27,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137132,Voting,Voting,True,0.9840105119494624
168,22,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
79,26,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
27,2,True,True,0.9991027400475776,True,1.0,True,0.8990311080600858,Voting,Voting,True,0.9991027400475776
32,8,True,True,0.999999999997256,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.999999999997256
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
122,71,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
48,3,True,True,0.9999970708917804,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999970708917804
8,1,True,False,0.3278834649285989,False,0.0,False,0.1077573650650963,Voting,Voting,False,0.3278834649285989
8,4,True,True,0.9999837794188488,True,1.0,True,0.909351129820218,Voting,Voting,True,0.9999837794188488
36,5,True,True,0.9999999775093488,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999999775093488
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
56,41,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
30,23,True,True,1.0,True,1.0,True,0.9002912910169857,Voting,Voting,True,1.0
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
10,2,True,True,0.9929979156597324,True,1.0,True,0.8549984919002901,Voting,Voting,True,0.9929979156597324
3,2,True,True,0.9840105119494624,True,1.0,True,0.9450256436137132,Voting,Voting,True,0.9840105119494624
27,3,True,True,0.9999620774687836,True,1.0,True,0.9002912910169857,Voting,Voting,True,0.9999620774687836
12,5,True,True,0.9999995801484182,True,1.0,True,0.868090069515495,Voting,Voting,True,0.9999995801484182
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
15,3,True,True,0.9998362126257032,True,1.0,True,0.8933904245968658,Voting,Voting,True,0.9998362126257032
12,3,True,True,0.9997639125232304,True,1.0,True,0.868090069515495,Voting,Voting,True,0.9997639125232304
9,3,True,True,0.9996597298282872,True,0.96,True,0.8382864925625579,Voting,Voting,True,0.9996597298282872
10,9,True,True,0.9999999999983076,True,1.0,True,0.8950688997282634,Voting,Voting,True,0.9999999999983076
20,0,True,False,0.4715934554868032,True,0.7901305952763079,True,0.5055930249211023,Voting,Voting,False,0.4715934554868032
2,2,True,True,0.9776474136929112,True,1.0,True,0.9488999650396296,Voting,Voting,True,0.9776474136929112
22,3,True,True,0.9998591943229244,True,1.0,True,0.8901521388221826,Voting,Voting,True,0.9998591943229244
10,1,True,False,0.3946383980412033,True,0.7033333333333334,False,0.4939608223933691,RandomForest,RandomForest,True,0.7033333333333334
46,9,True,True,0.9999999999998448,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999999998448
114,40,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
2,2,True,True,0.9776474136929112,True,1.0,True,0.9488999650396296,Voting,Voting,True,0.9776474136929112
8,3,True,True,0.9993785294136548,True,1.0,True,0.8345453277153525,Voting,Voting,True,0.9993785294136548
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting,Voting,True,0.9797619200365552
4,0,False,False,0.013913863199949738,False,0.0,False,0.07180513169257763,Voting,Voting,False,0.013913863199949738
145,27,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
2,1,True,True,0.5508389455552222,True,1.0,True,0.8717052459881227,Voting,Voting,True,0.5508389455552222
9,9,True,True,0.9999999999921232,True,1.0,True,0.8791231675779966,Voting,Voting,True,0.9999999999921232
2,1,False,True,0.5508389455552222,True,1.0,True,0.8717052459881227,Voting,Voting,True,0.5508389455552222
15,5,True,True,0.9999992850777212,True,1.0,True,0.8877587778256273,Voting,Voting,True,0.9999992850777212
101,5,True,True,0.999999999922466,True,1.0,True,0.909357616317506,Voting,Voting,True,0.999999999922466
117,54,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
69,48,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
10,5,True,True,0.9999987844636308,True,1.0,True,0.8426206812512025,Voting,Voting,True,0.9999987844636308
41,7,True,True,0.9999999998907676,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999998907676
6,0,True,False,0.016829958232123327,False,0.0,False,0.10978239905687286,Voting,Voting,False,0.016829958232123327
13,2,True,True,0.9927096561132241,True,1.0,True,0.9017923849715894,Voting,Voting,True,0.9927096561132241
21,4,True,True,0.999992303969266,True,1.0,True,0.9213113827493152,Voting,Voting,True,0.999992303969266
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting,Voting,True,0.9797619200365552
83,13,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
22,5,True,True,0.9999996599477686,True,1.0,True,0.8901521388221826,Voting,Voting,True,0.9999996599477686
34,10,True,True,0.9999999999999728,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999999999728
1,1,True,True,0.5594619143578492,True,1.0,True,0.8718565153396676,Voting,Voting,True,0.5594619143578492
20,10,True,True,0.9999999999998797,True,1.0,True,0.9055767643548459,Voting,Voting,True,0.9999999999998797
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting,Voting,True,0.9816881758024896
37,6,True,True,0.999999996600712,True,1.0,True,0.909357616317506,Voting,Voting,True,0.999999996600712
69,40,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
27,13,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
73,16,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
37,5,True,True,0.9999999308142512,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999308142512
63,7,True,True,0.9999999999894292,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999999894292
5,5,True,True,0.999997933303864,True,1.0,True,0.9200549907446596,Voting,Voting,True,0.999997933303864
178,76,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
59,21,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
18,4,True,True,0.9999894179721428,True,1.0,True,0.8911941588870835,Voting,Voting,True,0.9999894179721428
29,8,True,True,0.9999999999808156,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999999808156
57,6,True,True,0.99999999959323,True,1.0,True,0.909357616317506,Voting,Voting,True,0.99999999959323
7,6,True,True,0.9999999178804598,True,1.0,True,0.8911723353139595,Voting,Voting,True,0.9999999178804598
41,16,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting,Voting,True,0.9797619200365552
4,3,True,True,0.9990507069996128,True,1.0,True,0.9236073021676636,Voting,Voting,True,0.9990507069996128
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting,Voting,True,0.9816881758024896
49,0,True,True,0.9437988236115864,True,1.0,True,0.9167654224019396,Voting,Voting,True,0.9437988236115864
133,110,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
11,2,True,True,0.9910316594015856,True,1.0,True,0.9087736324178374,Voting,Voting,True,0.9910316594015856
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting,Voting,True,0.9816881758024896
28,8,True,True,0.9999999999786672,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999999786672
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting,Voting,True,0.9997041090616
69,34,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
49,0,True,True,0.9437988236115864,True,1.0,True,0.9167654224019396,Voting,Voting,True,0.9437988236115864
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting,Voting,True,0.9797619200365552
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting,Voting,True,0.9997041090616
23,0,True,True,0.5760708712231505,True,0.7465615562366471,True,0.5009779439317564,Voting,Voting,True,0.5760708712231505
56,20,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
3,2,True,True,0.9797619200365552,True,1.0,True,0.909354033489178,Voting,Voting,True,0.9797619200365552
7,2,True,True,0.9864798023758546,True,1.0,True,0.8524682675761979,Voting,Voting,True,0.9864798023758546
23,0,True,True,0.5760708712231505,True,0.7465615562366471,True,0.5009779439317564,Voting,Voting,True,0.5760708712231505
25,7,True,True,0.9999999994029888,True,1.0,True,0.9056411193036,Voting,Voting,True,0.9999999994029888
10,3,True,True,0.999497227427205,True,1.0,True,0.8426206812512025,Voting,Voting,True,0.999497227427205
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting,Voting,True,0.9997041090616
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting,Voting,True,0.9816881758024896
1,1,True,True,0.5594619143578492,True,1.0,True,0.8718565153396676,Voting,Voting,True,0.5594619143578492
22,11,True,True,0.9999999999999952,True,1.0,True,0.8901521388221826,Voting,Voting,True,0.9999999999999952
13,3,True,True,0.9996341994095922,True,1.0,True,0.9044178794005708,Voting,Voting,True,0.9996341994095922
12,10,True,True,0.9999999999997184,True,1.0,True,0.8860323506825897,Voting,Voting,True,0.9999999999997184
4,2,True,True,0.9816881758024896,True,1.0,True,0.8957036283693878,Voting,Voting,True,0.9816881758024896
33,14,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
38,7,True,True,0.9999999998498044,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999998498044
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting,Voting,True,0.9997041090616
22,6,True,True,0.9999999832922774,True,1.0,True,0.8901521388221826,Voting,Voting,True,0.9999999832922774
26,16,True,True,1.0,True,1.0,True,0.9044986818725986,Voting,Voting,True,1.0
54,4,True,True,0.9999997683074988,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999997683074988
23,0,True,True,0.5760708712231505,True,0.7465615562366471,True,0.5009779439317564,Voting,Voting,True,0.5760708712231505
36,12,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
2,1,True,True,0.5508389455552222,True,1.0,True,0.8717052459881227,Voting,Voting,True,0.5508389455552222
21,10,True,True,0.9999999999998916,True,1.0,True,0.9213113827493152,Voting,Voting,True,0.9999999999998916
64,26,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
49,19,True,True,1.0,True,1.0,True,0.909357616317506,Voting,Voting,True,1.0
8,0,True,False,0.1038399677292236,False,0.42,True,0.8380745052911822,AdaBoost,Voting,False,0.1038399677292236
49,8,True,True,0.9999999999977044,True,1.0,True,0.909357616317506,Voting,Voting,True,0.9999999999977044
15,3,True,True,0.9997041090616,True,1.0,True,0.8877587778256273,Voting,Voting,True,0.9997041090616
7,2,True,True,0.9864798023758546,True,1.0,True,0.8524682675761979,Voting,Voting,True,0.9864798023758546
