cbo,lcom3,mfa,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
18,0.8,0.0,True,True,0.9909878426127656,True,1.0,True,0.983396617738626,RandomForest,RandomForest,True,1.0
10,0.0,0.0,True,True,0.9239269111743132,False,0.2,True,0.6326371130593871,RandomForest,RandomForest,False,0.2
0,0.875,0.0,False,False,0.12168105200523432,False,0.0,False,0.04588120672166775,RandomForest,RandomForest,False,0.0
10,2.0,1.0,True,True,0.6534920766307298,False,0.3,False,0.31307190404502777,Voting,Voting,True,0.5651190574730474
9,2.0,0.909090909,True,True,0.9765235798458646,True,0.9,True,0.9368960955089646,RandomForest,RandomForest,True,0.9
20,2.0,0.0,True,True,0.9936921513891592,True,0.8,True,0.8195575397237953,RandomForest,RandomForest,True,0.8
5,2.0,0.0,True,False,0.4685276802542733,True,0.7533333333333333,True,0.5135803066505752,RandomForest,RandomForest,True,0.7533333333333333
1,2.0,0.0,False,False,0.23760600440884616,False,0.4619909502262444,False,0.4956618563411002,RandomForest,RandomForest,False,0.4619909502262444
2,2.0,0.0,True,False,0.4071487599443552,True,0.8993894165477576,True,0.5113718045867118,RandomForest,RandomForest,True,0.8993894165477576
9,0.892561983,0.0,True,True,0.8336307096430821,True,1.0,True,0.9795413287697684,RandomForest,RandomForest,True,1.0
11,2.0,0.916666667,True,True,0.9880334378152535,True,1.0,True,0.8391991760658494,RandomForest,RandomForest,True,1.0
8,0.843537415,0.0,True,True,0.7764476523135073,True,1.0,True,0.6813081705269136,RandomForest,RandomForest,True,1.0
3,2.0,0.931818182,True,True,0.8796240240595736,True,1.0,True,0.96043779251266,RandomForest,RandomForest,True,1.0
2,2.0,0.0,True,False,0.4071487599443552,True,0.8993894165477576,True,0.5113718045867118,RandomForest,RandomForest,True,0.8993894165477576
3,0.0,0.75,False,True,0.8980142258912368,True,1.0,True,0.9175027518279124,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.09302386244521617,False,0.02772180412622511,False,0.4817526466726823,RandomForest,RandomForest,False,0.02772180412622511
0,2.0,0.0,False,False,0.09302386244521617,False,0.02772180412622511,False,0.4817526466726823,RandomForest,RandomForest,False,0.02772180412622511
6,1.0,0.831858407,True,True,0.9414669661032801,True,0.9,True,0.9905694221380168,RandomForest,RandomForest,True,0.9
4,0.0,0.666666667,True,True,0.9305419601945492,True,0.8,True,0.841298171672821,RandomForest,RandomForest,True,0.8
9,0.766917293,0.0,True,True,0.8749672522376066,True,0.9,True,0.8599016103783895,RandomForest,RandomForest,True,0.9
2,2.0,0.0,True,False,0.432958905941355,True,0.9751116557734204,True,0.5216827743408082,RandomForest,RandomForest,True,0.9751116557734204
2,2.0,0.0,False,False,0.432958905941355,True,0.9751116557734204,True,0.5216827743408082,Voting,RandomForest,True,0.9751116557734204
15,0.392857143,0.647058824,True,True,0.9968545043599114,True,0.8,True,0.9404817525209882,RandomForest,RandomForest,True,0.8
0,2.0,0.0,False,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
7,0.666666667,0.947368421,True,True,0.9810233192696048,True,1.0,True,0.9821943213207579,RandomForest,RandomForest,True,1.0
7,0.375,0.0,True,True,0.813343765407757,False,0.4,True,0.608356210218129,RandomForest,RandomForest,False,0.4
8,2.0,0.0,True,False,0.4271767332047573,False,0.1725,False,0.489409965304266,RandomForest,RandomForest,False,0.1725
5,1.166666667,0.0,True,True,0.5886606181452542,True,0.9,True,0.8755887091125863,RandomForest,RandomForest,True,0.9
2,2.0,0.0,True,False,0.432958905941355,True,0.9751116557734204,True,0.5216827743408082,RandomForest,RandomForest,True,0.9751116557734204
2,2.0,0.0,True,False,0.432958905941355,True,0.9751116557734204,True,0.5216827743408082,RandomForest,RandomForest,True,0.9751116557734204
42,0.944805195,0.519736842,True,True,0.9999979607797796,True,1.0,True,0.9813053365014592,RandomForest,RandomForest,True,1.0
2,2.0,0.0,True,False,0.432958905941355,True,0.9751116557734204,True,0.5216827743408082,RandomForest,RandomForest,True,0.9751116557734204
0,2.0,1.0,False,True,0.5211636534090363,False,0.0,False,0.11937051029948365,RandomForest,RandomForest,False,0.0
26,1.556179775,0.0,True,True,0.6658778635416706,False,0.4,False,0.3643635627378827,Voting,Voting,True,0.6658778635416706
0,1.041666667,0.0,False,False,0.11525543732691665,False,0.0,False,0.0839647264401853,RandomForest,RandomForest,False,0.0
10,0.8214285709999999,0.858695652,True,True,0.9898900194706536,True,1.0,True,0.95191783948836,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
3,2.0,0.0,True,False,0.439145482074283,True,0.8896212121212121,True,0.5142850858711658,RandomForest,RandomForest,True,0.8896212121212121
0,2.0,0.0,False,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
1,0.6181818179999999,0.0,True,True,0.5052657840979267,True,0.8,True,0.9182856997645632,RandomForest,RandomForest,True,0.8
3,2.0,0.911111111,True,True,0.8855902560138981,True,1.0,True,0.9650396743990608,RandomForest,RandomForest,True,1.0
4,0.375,0.0,True,True,0.64710077807125,True,1.0,True,0.9072558503035136,RandomForest,RandomForest,True,1.0
12,1.025,0.0,True,True,0.9574944490216254,True,0.9,True,0.9392501744329776,RandomForest,RandomForest,True,0.9
0,2.0,0.0,True,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
1,2.0,0.0,True,False,0.19465452085422166,False,0.3483867963821524,False,0.4990563567338455,RandomForest,RandomForest,False,0.3483867963821524
2,2.0,0.0,True,False,0.432958905941355,True,0.9751116557734204,True,0.5216827743408082,RandomForest,RandomForest,True,0.9751116557734204
3,2.0,0.953488372,True,True,0.9021405741804456,True,1.0,True,0.949658833769908,RandomForest,RandomForest,True,1.0
5,0.954545455,0.810344828,True,True,0.937850470693278,True,1.0,True,0.9690125609412328,RandomForest,RandomForest,True,1.0
4,0.2,0.615384615,True,True,0.9066511245084068,True,1.0,True,0.9571830052009536,RandomForest,RandomForest,True,1.0
2,2.0,0.0,True,False,0.432958905941355,True,0.9751116557734204,True,0.5216827743408082,RandomForest,RandomForest,True,0.9751116557734204
16,0.7356321840000001,0.738317757,True,True,0.9978403554125878,True,1.0,True,0.7603516985645993,RandomForest,RandomForest,True,1.0
5,2.0,0.0,True,False,0.4644673941291617,True,0.7982142857142857,True,0.5084253579796566,RandomForest,RandomForest,True,0.7982142857142857
21,0.757575758,0.0,True,True,0.9974334088104068,True,1.0,True,0.9519215619404782,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
9,1.2,0.915254237,True,True,0.9860963936697448,True,0.9,True,0.9193439919387864,RandomForest,RandomForest,True,0.9
0,2.0,0.0,False,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
11,0.5,0.7666666670000001,True,True,0.6584766671157848,True,0.7,True,0.724251870850355,RandomForest,RandomForest,True,0.7
6,0.571428571,0.75,True,True,0.95525471251281,True,0.6,True,0.6488500784700508,RandomForest,RandomForest,True,0.6
9,2.0,0.0,True,True,0.7687935643004732,True,0.675,True,0.8070853760091689,RandomForest,RandomForest,True,0.675
28,0.949425287,0.0,True,True,0.99963644632556,True,0.9,True,0.9606100448654896,RandomForest,RandomForest,True,0.9
0,2.0,0.0,False,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
5,2.0,0.7777777779999999,True,True,0.8807481506996574,True,0.9666666666666666,True,0.941435434580205,RandomForest,RandomForest,True,0.9666666666666666
0,0.5,0.974358974,False,True,0.5707351136850941,False,0.0,False,0.12484406943120778,RandomForest,RandomForest,False,0.0
3,2.0,0.931818182,True,True,0.8940762268192379,True,1.0,True,0.9646724912083096,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
18,2.0,0.0,True,True,0.991002950042095,True,0.9666666666666668,True,0.8315802314205916,RandomForest,RandomForest,True,0.9666666666666668
2,2.0,0.886792453,True,True,0.8483740679518554,True,1.0,True,0.9719178733110196,RandomForest,RandomForest,True,1.0
2,0.5,0.944444444,True,True,0.932442338795676,True,0.9,True,0.8139407077210971,RandomForest,RandomForest,True,0.9
5,2.0,0.0,True,False,0.4644673941291617,True,0.7982142857142857,True,0.5084253579796566,RandomForest,RandomForest,True,0.7982142857142857
0,2.0,0.0,False,False,0.08355813990409529,False,0.017239010761730428,False,0.4799798417554592,RandomForest,RandomForest,False,0.017239010761730428
8,0.638888889,0.0,True,True,0.8350046235769951,True,0.9,True,0.9900085887857808,RandomForest,RandomForest,True,0.9
2,2.0,0.979166667,True,True,0.8898902467822233,True,1.0,True,0.9685037989969718,RandomForest,RandomForest,True,1.0
1,2.0,0.0,False,False,0.19465452085422166,False,0.3483867963821524,False,0.4990563567338455,RandomForest,RandomForest,False,0.3483867963821524
9,2.0,0.833333333,True,True,0.9756478736667876,True,1.0,True,0.9890365613436528,RandomForest,RandomForest,True,1.0
19,0.833333333,0.9,True,True,0.9993401375471841,True,1.0,True,0.9309803772432094,RandomForest,RandomForest,True,1.0
2,2.0,0.979166667,True,True,0.8898902467822233,True,1.0,True,0.9685037989969718,RandomForest,RandomForest,True,1.0
5,0.375,0.533333333,True,True,0.8932385313847905,True,1.0,True,0.9681842298787232,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
24,2.0,0.0,True,True,0.6659752184719097,False,0.2,False,0.4039624918171612,Voting,Voting,True,0.6659752184719097
3,0.0,0.0,True,True,0.6288660071318554,True,0.7,True,0.657235546691295,RandomForest,RandomForest,True,0.7
11,2.0,0.653061224,True,True,0.983459560270363,True,1.0,True,0.8932372553768881,RandomForest,RandomForest,True,1.0
7,0.685714286,0.0,True,True,0.7759701597421863,True,1.0,True,0.9867574845765684,RandomForest,RandomForest,True,1.0
20,0.988095238,0.779661017,True,True,0.9995145131580376,True,1.0,True,0.8236901764193637,RandomForest,RandomForest,True,1.0
2,0.0,0.0,False,True,0.5881927862820199,True,0.7,True,0.5047159140850872,RandomForest,RandomForest,True,0.7
3,1.2,0.0,False,True,0.514831364990077,True,1.0,True,0.9283414021158659,RandomForest,RandomForest,True,1.0
10,0.7179487179999999,0.2,True,True,0.9488705592228772,True,0.9,True,0.7772217080106629,RandomForest,RandomForest,True,0.9
10,0.5,0.0,True,True,0.9346991436172116,True,1.0,True,0.978006099704572,RandomForest,RandomForest,True,1.0
0,1.043478261,0.0,False,False,0.11158844290445047,False,0.0,False,0.07657507050952955,RandomForest,RandomForest,False,0.0
60,0.934911243,0.0,True,True,0.9999999941478168,True,1.0,True,0.9196194498190516,RandomForest,RandomForest,True,1.0
3,2.0,0.931818182,True,True,0.8693503229025978,True,1.0,True,0.9704328168925088,RandomForest,RandomForest,True,1.0
3,2.0,0.0,True,False,0.4851154550426807,True,1.0,True,0.954949073718524,RandomForest,RandomForest,True,1.0
0,2.0,0.0,True,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
0,0.08,0.0,True,False,0.1917884411778944,False,0.4,False,0.21800750486071155,RandomForest,RandomForest,False,0.4
0,0.882032668,0.0,False,False,0.12018646012043155,False,0.0,False,0.184436606214044,RandomForest,RandomForest,False,0.0
6,2.0,0.971830986,True,True,0.9527795710942208,True,1.0,True,0.9526427287510976,RandomForest,RandomForest,True,1.0
2,2.0,0.0,True,False,0.4159654705852275,True,0.8783875901276603,True,0.5110196661966471,RandomForest,RandomForest,True,0.8783875901276603
0,2.0,0.0,False,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
0,2.0,0.0,False,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
6,0.7142857140000001,0.932432432,True,True,0.9639740095832418,True,1.0,True,0.9741830271737264,RandomForest,RandomForest,True,1.0
6,0.7142857140000001,0.333333333,True,True,0.8110611736423491,True,1.0,True,0.8098526874993891,RandomForest,RandomForest,True,1.0
3,1.5,0.0,False,True,0.5009732520368737,True,0.6,True,0.6974899443892374,RandomForest,RandomForest,True,0.6
3,2.0,0.891304348,True,True,0.8500330558076041,True,1.0,True,0.9699338555212806,RandomForest,RandomForest,True,1.0
14,0.807692308,0.0,True,True,0.9847679085645759,True,1.0,True,0.5793870482408744,RandomForest,RandomForest,True,1.0
7,0.0,0.545454545,True,True,0.9448565080004612,True,1.0,True,0.6137694127464279,RandomForest,RandomForest,True,1.0
5,1.25,0.0,True,True,0.5988648430940513,True,1.0,True,0.7513619041120205,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
16,0.996975806,0.0,True,True,0.6586098709238053,True,1.0,True,0.9541391751599408,RandomForest,RandomForest,True,1.0
6,1.333333333,0.971830986,True,True,0.9611289046695292,True,0.9,True,0.935134502560894,RandomForest,RandomForest,True,0.9
2,2.0,0.0,True,False,0.4159654705852275,True,0.8783875901276603,True,0.5110196661966471,RandomForest,RandomForest,True,0.8783875901276603
2,0.35714285700000004,0.0,True,True,0.5446935644935101,True,1.0,True,0.8698326744908389,RandomForest,RandomForest,True,1.0
2,2.0,0.854545455,True,True,0.7964157375587898,True,1.0,True,0.971732537406152,RandomForest,RandomForest,True,1.0
3,2.0,0.8039215690000001,True,True,0.8018648769699585,True,1.0,True,0.9338472332425538,RandomForest,RandomForest,True,1.0
2,2.0,0.959183673,True,True,0.8531868853980354,True,1.0,True,0.971339664872134,RandomForest,RandomForest,True,1.0
1,2.0,0.0,True,False,0.20279105538776612,False,0.3384118332647745,False,0.4943229353152755,RandomForest,RandomForest,False,0.3384118332647745
11,2.0,0.916666667,True,True,0.991834381074634,True,1.0,True,0.8973976536530089,RandomForest,RandomForest,True,1.0
1,0.25,0.764705882,True,True,0.8307562786241977,False,0.4,True,0.5523350353391017,RandomForest,RandomForest,False,0.4
13,2.0,0.0,True,True,0.97245896501929,True,1.0,True,0.93470839133721,RandomForest,RandomForest,True,1.0
9,0.740740741,0.272727273,True,True,0.9298604276004306,True,0.9,True,0.7062402795780951,RandomForest,RandomForest,True,0.9
0,2.0,0.0,False,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
2,1.142857143,0.0,True,False,0.4853006386109763,True,0.9,True,0.8359256732859309,RandomForest,RandomForest,True,0.9
2,2.0,0.979166667,True,True,0.8623384325722351,True,1.0,True,0.9593001501101116,RandomForest,RandomForest,True,1.0
51,0.8979166670000001,0.0,True,True,0.9999998947685794,True,1.0,True,0.9116342181966246,RandomForest,RandomForest,True,1.0
3,2.0,0.0,False,False,0.4851154550426807,True,1.0,True,0.954949073718524,Voting,RandomForest,True,1.0
18,0.966165414,0.0,True,True,0.9957619370246396,True,1.0,True,0.9424495458952614,RandomForest,RandomForest,True,1.0
2,2.0,0.959183673,True,True,0.8531868853980354,True,1.0,True,0.971339664872134,RandomForest,RandomForest,True,1.0
6,0.0,0.916666667,True,True,0.969277807006678,True,0.9,True,0.8226988417269109,RandomForest,RandomForest,True,0.9
0,2.0,0.0,False,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
0,2.0,0.0,False,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
9,0.904761905,0.88,True,True,0.9847397290717008,True,1.0,True,0.9738886750018888,RandomForest,RandomForest,True,1.0
0,0.375,0.8,False,False,0.4764274627197874,False,0.2,False,0.32041123897738466,RandomForest,RandomForest,False,0.2
13,2.0,0.882352941,True,True,0.995704906681086,True,1.0,True,0.8906842093540336,RandomForest,RandomForest,True,1.0
39,0.982905983,0.977777778,True,True,0.9999992680826538,True,1.0,True,0.8254820972675495,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08995334293170623,False,0.0207034277098498,False,0.4811399985317799,RandomForest,RandomForest,False,0.0207034277098498
1,2.0,0.0,True,False,0.20279105538776612,False,0.3384118332647745,False,0.4943229353152755,RandomForest,RandomForest,False,0.3384118332647745
2,2.0,0.94,True,True,0.8438526618692911,True,1.0,True,0.9712754366302452,RandomForest,RandomForest,True,1.0
32,0.906177156,0.0,True,True,0.9999526836557808,True,1.0,True,0.9116342181966246,RandomForest,RandomForest,True,1.0
0,0.5,0.974358974,False,True,0.5667652841141659,False,0.0,False,0.16648656872927206,RandomForest,RandomForest,False,0.0
9,0.666666667,0.851851852,True,True,0.9928039029120764,True,1.0,True,0.8651493624521651,RandomForest,RandomForest,True,1.0
13,0.767857143,0.0,False,True,0.9879454568521892,True,1.0,True,0.9352739108515884,RandomForest,RandomForest,True,1.0
8,0.462962963,0.0,True,True,0.8910025052172657,True,1.0,True,0.9562941710702852,RandomForest,RandomForest,True,1.0
0,2.0,1.0,False,True,0.5497714493679654,False,0.0,False,0.13921651484231032,RandomForest,RandomForest,False,0.0
0,2.0,0.0,False,False,0.08203874681035211,False,0.026633879321068487,False,0.4808039041423286,RandomForest,RandomForest,False,0.026633879321068487
6,2.0,1.0,True,True,0.9810921942604492,True,1.0,True,0.9566618911551168,RandomForest,RandomForest,True,1.0
4,0.625,0.5,True,True,0.8501045661290115,True,1.0,True,0.9287519464657038,RandomForest,RandomForest,True,1.0
1,1.037878788,0.0,False,False,0.4562613794846518,True,0.8,True,0.5413032092699933,Voting,Voting,False,0.4562613794846518
8,0.5,0.0,True,True,0.8879620204149495,True,1.0,True,0.9579330245310452,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08203874681035211,False,0.026633879321068487,False,0.4808039041423286,RandomForest,RandomForest,False,0.026633879321068487
2,2.0,0.0,True,False,0.4262913448076567,True,0.9494363221597582,True,0.5148198790704739,RandomForest,RandomForest,True,0.9494363221597582
8,2.0,0.0,False,True,0.5976891613017933,True,0.6,True,0.5030606388316347,RandomForest,RandomForest,True,0.6
0,2.0,0.0,False,False,0.08203874681035211,False,0.026633879321068487,False,0.4808039041423286,RandomForest,RandomForest,False,0.026633879321068487
10,1.023550725,0.0,True,True,0.9432685461168268,True,1.0,True,0.9522709465176981,RandomForest,RandomForest,True,1.0
11,0.7142857140000001,0.6875,True,True,0.9948472439309216,True,1.0,True,0.9355775535188868,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08203874681035211,False,0.026633879321068487,False,0.4808039041423286,RandomForest,RandomForest,False,0.026633879321068487
3,0.666666667,0.0,True,True,0.5544634737408566,True,1.0,True,0.9680674746788879,RandomForest,RandomForest,True,1.0
4,0.0,0.944444444,True,True,0.9702873112082436,True,0.9,True,0.7042320062248908,RandomForest,RandomForest,True,0.9
18,2.0,0.666666667,True,True,0.9994899359122718,True,1.0,True,0.8388243083783403,RandomForest,RandomForest,True,1.0
11,2.0,0.8214285709999999,True,True,0.9953059912454574,True,1.0,True,0.8134839531030242,RandomForest,RandomForest,True,1.0
17,2.0,0.909090909,True,True,0.999576859354838,True,1.0,True,0.9529272054464728,RandomForest,RandomForest,True,1.0
7,0.7179487179999999,0.806451613,True,True,0.9826881639819964,True,1.0,True,0.8815647618412517,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08203874681035211,False,0.026633879321068487,False,0.4808039041423286,RandomForest,RandomForest,False,0.026633879321068487
0,0.7777777779999999,0.0,False,False,0.11611499062759695,False,0.1,False,0.1613430634375733,RandomForest,RandomForest,False,0.1
21,0.8516129029999999,0.333333333,True,True,0.99969714467793,True,1.0,True,0.9685935284996824,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08203874681035211,False,0.026633879321068487,False,0.4808039041423286,RandomForest,RandomForest,False,0.026633879321068487
15,0.901234568,0.0,True,True,0.9942396065703752,True,1.0,True,0.9466639058645276,RandomForest,RandomForest,True,1.0
0,0.5,0.974358974,False,True,0.5667652841141659,False,0.0,False,0.16648656872927206,RandomForest,RandomForest,False,0.0
0,2.0,1.0,False,True,0.5497714493679654,False,0.0,False,0.13921651484231032,RandomForest,RandomForest,False,0.0
11,2.0,0.909090909,True,True,0.9962165975676496,True,1.0,True,0.9074193533208544,RandomForest,RandomForest,True,1.0
25,0.945736434,0.3695652170000001,True,True,0.9999339795529067,True,1.0,True,0.9679821370384168,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08203874681035211,False,0.026633879321068487,False,0.4808039041423286,RandomForest,RandomForest,False,0.026633879321068487
21,0.125,0.0,True,True,0.66609299343187,True,0.9,True,0.7672430892135442,RandomForest,RandomForest,True,0.9
18,0.951219512,0.601941748,True,True,0.999501876319886,True,1.0,True,0.9777371109236696,RandomForest,RandomForest,True,1.0
29,0.75,0.0,True,True,0.9999654770333692,True,1.0,True,0.9768578756305348,RandomForest,RandomForest,True,1.0
1,1.095238095,0.0,True,False,0.4533885633524248,True,0.6,True,0.5453729804846117,RandomForest,RandomForest,True,0.6
29,0.926666667,0.0,True,True,0.9999644689669732,True,1.0,True,0.9807968337596772,RandomForest,RandomForest,True,1.0
14,2.0,0.0,True,True,0.989658124638317,True,0.8166666666666667,True,0.7647939168929507,RandomForest,RandomForest,True,0.8166666666666667
5,1.111111111,0.0,True,True,0.6168804151815112,True,0.9,True,0.9244508155296098,RandomForest,RandomForest,True,0.9
2,2.0,0.0,True,False,0.4262913448076567,True,0.9494363221597582,True,0.5148198790704739,RandomForest,RandomForest,True,0.9494363221597582
24,0.964285714,0.535714286,True,True,0.9999346735191336,True,1.0,True,0.9736921401020908,RandomForest,RandomForest,True,1.0
10,1.25,0.0,False,True,0.9356260139328216,True,0.9,True,0.8140012415547858,RandomForest,RandomForest,True,0.9
6,0.333333333,0.894736842,True,True,0.9820707309726084,True,1.0,True,0.9225005900209992,RandomForest,RandomForest,True,1.0
3,2.0,0.911111111,True,True,0.9324907125823828,True,1.0,True,0.965951233161098,RandomForest,RandomForest,True,1.0
25,0.891304348,0.571428571,True,True,0.9999586477224588,True,1.0,True,0.9750703616621428,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08203874681035211,False,0.026633879321068487,False,0.4808039041423286,RandomForest,RandomForest,False,0.026633879321068487
8,2.0,0.0,True,True,0.5976891613017933,True,0.6,True,0.5030606388316347,RandomForest,RandomForest,True,0.6
3,2.0,0.0,True,False,0.45325940999947706,True,0.8892174492174492,True,0.5144460016108692,RandomForest,RandomForest,True,0.8892174492174492
8,1.090909091,0.0,True,True,0.833666606579628,True,0.7,True,0.5064488210685416,RandomForest,RandomForest,True,0.7
3,1.5,0.964285714,True,True,0.9478963772428676,True,1.0,True,0.8587493616926932,RandomForest,RandomForest,True,1.0
3,2.0,0.0,True,False,0.45325940999947706,True,0.8892174492174492,True,0.5144460016108692,RandomForest,RandomForest,True,0.8892174492174492
4,0.75,0.967741935,True,True,0.9676757258396522,True,1.0,True,0.9666165781670468,RandomForest,RandomForest,True,1.0
2,1.0,0.0,True,False,0.4880753351426829,True,1.0,True,0.9639733515809108,RandomForest,RandomForest,True,1.0
9,2.0,0.0,True,True,0.8454966401332061,True,0.9,True,0.8566438477436408,RandomForest,RandomForest,True,0.9
3,2.0,0.788461538,True,True,0.8906765309109924,True,1.0,True,0.9382819373325992,RandomForest,RandomForest,True,1.0
4,2.0,0.0,True,True,0.521355251690094,True,1.0,True,0.9995913383953904,RandomForest,RandomForest,True,1.0
3,2.0,0.985507246,True,True,0.9462074585382556,True,1.0,True,0.958298405001342,RandomForest,RandomForest,True,1.0
3,2.0,0.872340426,True,True,0.9225101117004201,True,1.0,True,0.9655084722778492,RandomForest,RandomForest,True,1.0
6,2.0,0.971830986,True,True,0.951271378825107,True,1.0,True,0.9523875291438116,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
1,0.666666667,0.5555555560000001,True,False,0.3490678180463411,True,0.8,True,0.8708551851121844,RandomForest,RandomForest,True,0.8
4,0.5,0.0,True,True,0.6162980155976275,True,1.0,True,0.9941921780361128,RandomForest,RandomForest,True,1.0
0,0.6984126979999999,0.0,False,False,0.12854877749592822,False,0.0,False,0.07700300642720041,RandomForest,RandomForest,False,0.0
3,0.4625,0.515151515,True,False,0.4322659165836609,True,0.7,True,0.869819400531709,RandomForest,RandomForest,True,0.7
4,0.75,0.969230769,True,True,0.9369197420814288,True,1.0,True,0.9747226308094276,RandomForest,RandomForest,True,1.0
31,0.953007519,0.6190476189999999,True,True,0.9999862158477508,True,1.0,True,0.916101304836676,RandomForest,RandomForest,True,1.0
2,2.0,0.0,True,False,0.3899770801624741,True,0.8967706530755104,True,0.5128391316134787,RandomForest,RandomForest,True,0.7700722598472514
2,0.972222222,0.6,True,True,0.7077477720340372,True,1.0,True,0.8879582117723999,RandomForest,RandomForest,True,1.0
3,2.0,0.911111111,True,True,0.8505376123355646,True,1.0,True,0.9585575489198296,RandomForest,RandomForest,True,1.0
2,2.0,0.979166667,True,True,0.8529436176690067,True,1.0,True,0.9614235551927479,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
4,0.666666667,0.666666667,True,True,0.853371703127283,True,1.0,True,0.9423548092485541,RandomForest,RandomForest,True,1.0
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
12,0.963235294,0.0,True,True,0.9705075594904924,True,1.0,True,0.9549981924902105,RandomForest,RandomForest,True,1.0
7,1.133333333,0.909090909,True,True,0.9682322646272944,True,1.0,True,0.8978456023103433,RandomForest,RandomForest,True,1.0
9,1.035714286,0.066666667,True,True,0.8870798335442144,True,0.9,True,0.8605850041405816,RandomForest,RandomForest,True,0.9
2,0.9,0.0,True,False,0.4947405568944058,True,0.9,True,0.5936660638034711,RandomForest,RandomForest,True,0.9
17,0.773809524,0.0,True,True,0.9951874352244308,True,0.7,True,0.7364738901582403,RandomForest,RandomForest,True,0.7
0,2.0,0.0,False,False,0.08771948625495969,False,0.01999702505884917,False,0.4802457971180607,RandomForest,RandomForest,False,0.01999702505884917
2,2.0,0.979166667,True,True,0.8529436176690067,True,1.0,True,0.9614235551927479,RandomForest,RandomForest,True,1.0
7,2.0,0.727272727,True,True,0.9173715932477904,True,1.0,True,0.8132520771753757,RandomForest,RandomForest,True,1.0
3,1.333333333,0.0,True,True,0.5044492302748101,False,0.3,False,0.09529044283335084,Voting,Voting,True,0.5044492302748101
2,2.0,0.0,True,False,0.3899770801624741,True,0.8967706530755104,True,0.5128391316134787,RandomForest,RandomForest,True,0.7700722598472514
