rfc,moa,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
25,0,False,False,0.3230783962836021,False,0.0,False,0.4884034414722625,Voting,Voting,False,0.3230783962836021
5,0,False,False,0.2905697264841671,False,0.10805555555555554,False,0.023282229540141287,Voting,Voting,False,0.2905697264841671
10,0,False,False,0.3053830211558825,False,0.0,False,0.13579300304851905,Voting,Voting,False,0.3053830211558825
68,1,False,True,0.6575821868957415,True,0.9,True,0.8599646246447951,Voting,Voting,True,0.6575821868957415
30,3,False,False,0.30879744589443897,False,0.0,False,0.05302629352166397,Voting,Voting,False,0.30879744589443897
5,0,False,False,0.2905697264841671,False,0.10805555555555554,False,0.023282229540141287,Voting,Voting,False,0.2905697264841671
11,0,False,False,0.264434158479726,False,0.0,False,0.4999872651237024,Voting,Voting,False,0.264434158479726
12,0,False,False,0.2984945819795539,False,0.0,False,0.08815934667243955,Voting,Voting,False,0.2984945819795539
48,2,False,False,0.31041860017969075,False,0.0,False,0.0609371672462533,Voting,Voting,False,0.31041860017969075
108,10,False,True,0.5131405322625572,False,0.3,False,0.12867881368272072,Voting,Voting,True,0.5131405322625572
75,3,False,False,0.36008407630907663,False,0.0,False,0.10216711106168866,Voting,Voting,False,0.36008407630907663
50,1,False,False,0.3028927106558815,False,0.0,False,0.06263147329943951,Voting,Voting,False,0.3028927106558815
28,3,False,False,0.3069767739132678,False,0.0,False,0.0929288197552933,Voting,Voting,False,0.3069767739132678
55,1,False,False,0.30850474329742794,False,0.0,False,0.1219861220924826,Voting,Voting,False,0.30850474329742794
57,0,False,True,0.6076034574114492,True,0.8960317460317461,True,0.5145489047958194,Voting,AdaBoost,True,0.5610761811036342
279,8,True,True,0.9380581835682996,True,0.7,True,0.7058741480405841,Voting,Voting,True,0.9380581835682996
31,0,False,False,0.2807443631674345,False,0.4638095238095238,False,0.12285587032320865,Voting,Voting,False,0.2807443631674345
2,3,False,False,0.2869843541309437,False,0.0,False,0.05080093911913012,Voting,Voting,False,0.2869843541309437
339,12,True,True,0.953173747634058,False,0.2,True,0.5277284069134591,Voting,Voting,True,0.953173747634058
24,1,False,False,0.27762731334764923,False,0.0,False,0.057825156884621816,Voting,Voting,False,0.27762731334764923
71,0,False,False,0.3247920457268036,False,0.0,False,0.15049544628042014,Voting,Voting,False,0.3247920457268036
18,0,False,False,0.2697188342113798,False,0.06,False,0.0565680730316657,Voting,Voting,False,0.2697188342113798
9,0,False,False,0.30004487486982984,False,0.0,False,0.11031730712472612,Voting,Voting,False,0.30004487486982984
4,0,False,True,0.5665814063198888,True,0.9183703209567572,True,0.5127520762385311,Voting,Voting,True,0.5665814063198888
32,1,False,False,0.28470745147989196,False,0.0,False,0.0413805942915135,Voting,Voting,False,0.28470745147989196
12,0,False,False,0.2984945819795539,False,0.0,False,0.08815934667243955,Voting,Voting,False,0.2984945819795539
1,0,False,False,0.25767445774633485,False,0.0,False,0.02238955149794745,Voting,Voting,False,0.25767445774633485
25,4,False,False,0.3276099242476769,False,0.0,False,0.17026144906863633,Voting,Voting,False,0.3276099242476769
1,0,False,False,0.25767445774633485,False,0.0,False,0.02238955149794745,Voting,Voting,False,0.25767445774633485
1,0,False,False,0.25767445774633485,False,0.0,False,0.02238955149794745,Voting,Voting,False,0.25767445774633485
4,0,False,True,0.5665814063198888,True,0.9183703209567572,True,0.5127520762385311,Voting,Voting,True,0.5665814063198888
13,0,False,False,0.2658976246314546,False,0.0,False,0.488749975027742,Voting,Voting,False,0.2658976246314546
37,0,False,False,0.28636835994136584,False,0.2533333333333333,False,0.031024734352519782,Voting,Voting,False,0.28636835994136584
46,3,False,False,0.3247958746694262,False,0.0,False,0.08232787354108635,Voting,Voting,False,0.3247958746694262
2,0,False,False,0.2583085355360437,False,0.0,False,0.02336174174471557,Voting,Voting,False,0.2583085355360437
2,0,False,False,0.2583085355360437,False,0.0,False,0.02336174174471557,Voting,Voting,False,0.2583085355360437
90,1,False,False,0.35466194792860195,False,0.1,False,0.2022579704003489,Voting,Voting,False,0.35466194792860195
23,0,False,False,0.2737725785047221,False,0.08333333333333333,False,0.015654962992318482,Voting,Voting,False,0.2737725785047221
69,0,False,False,0.32221799420045577,False,0.0,False,0.1704410439735031,Voting,Voting,False,0.32221799420045577
6,0,False,False,0.2609380356297286,False,0.14920983641252186,False,0.09103551590681308,Voting,Voting,False,0.2609380356297286
77,5,False,False,0.4117802280427612,False,0.0,False,0.0708087130441118,Voting,Voting,False,0.4117802280427612
291,7,False,True,0.9433685298394447,True,0.8,True,0.9243152813188444,Voting,Voting,True,0.9433685298394447
58,1,False,False,0.3119899910313491,False,0.0,False,0.08872904248525057,Voting,Voting,False,0.3119899910313491
20,3,False,False,0.2266502580983091,False,0.0,False,0.15923702547166058,Voting,Voting,False,0.2266502580983091
39,0,False,False,0.21681929133014632,False,0.0,False,0.4943679194747247,Voting,Voting,False,0.21681929133014632
84,1,False,False,0.28207439759287856,False,0.2,False,0.055616349239351416,Voting,Voting,False,0.28207439759287856
58,3,False,False,0.2719144653470264,False,0.0,False,0.1127987772116871,Voting,Voting,False,0.2719144653470264
75,3,False,False,0.30172298688329285,False,0.0,False,0.049300787428538204,Voting,Voting,False,0.30172298688329285
228,1,False,True,0.6105626019667095,False,0.1,False,0.03610101135128062,Voting,Voting,True,0.6105626019667095
13,1,False,False,0.1920495349329656,False,0.0,False,0.13755504665339696,Voting,Voting,False,0.1920495349329656
23,0,False,False,0.3121782344898771,False,0.0,False,0.1244887123588948,Voting,Voting,False,0.3121782344898771
244,8,True,True,0.945746689366868,True,1.0,True,0.9217227097707988,Voting,Voting,True,0.945746689366868
91,1,False,False,0.2960788638270986,False,0.1,False,0.08763623447361275,Voting,Voting,False,0.2960788638270986
9,0,False,False,0.1901037623415157,False,0.2965780053280053,False,0.4858037878316397,Voting,Voting,False,0.1901037623415157
21,0,False,False,0.1993390222527243,False,0.0,False,0.12370078914332401,Voting,Voting,False,0.1993390222527243
121,5,False,True,0.8227472787785769,True,1.0,True,0.872687917279024,Voting,Voting,True,0.8227472787785769
34,0,False,False,0.2115256969478753,False,0.24261904761904765,True,0.6336244130465358,Voting,Voting,False,0.2115256969478753
11,0,False,False,0.1915060367484032,False,0.0,False,0.492183703236195,Voting,Voting,False,0.1915060367484032
37,2,False,False,0.22215787183687355,False,0.0,False,0.08246598250754741,Voting,Voting,False,0.22215787183687355
32,2,False,False,0.21686918783325648,False,0.0,False,0.08902707394964096,Voting,Voting,False,0.21686918783325648
20,0,False,False,0.19849500265067,False,0.0,False,0.49007662979325706,Voting,Voting,False,0.19849500265067
12,0,False,False,0.1922280101871835,False,0.0,False,0.05955195210944221,Voting,Voting,False,0.1922280101871835
2,0,False,False,0.1856430672579788,False,0.0,False,0.027999103246843817,Voting,Voting,False,0.1856430672579788
22,0,False,False,0.20019640230300528,False,0.0,False,0.12405024129687807,Voting,Voting,False,0.20019640230300528
35,0,False,False,0.2958904022599505,False,0.4453571428571429,False,0.10617405736195633,Voting,Voting,False,0.2958904022599505
12,0,False,False,0.1922280101871835,False,0.0,False,0.05955195210944221,Voting,Voting,False,0.1922280101871835
21,0,False,False,0.1993390222527243,False,0.0,False,0.12370078914332401,Voting,Voting,False,0.1993390222527243
65,3,False,False,0.2834161703949183,False,0.0,False,0.18632430530216929,Voting,Voting,False,0.2834161703949183
30,3,False,False,0.2358814862884188,False,0.0,False,0.08858745936308465,Voting,Voting,False,0.2358814862884188
19,0,False,False,0.19766436856034272,False,0.0,False,0.4932929323745696,Voting,Voting,False,0.19766436856034272
69,4,False,False,0.3320863200151961,False,0.0,False,0.08853629644462413,Voting,Voting,False,0.3320863200151961
14,1,False,False,0.19279162168548394,False,0.0,False,0.13898063605739244,Voting,Voting,False,0.19279162168548394
5,0,False,False,0.2387504242520526,False,0.07327380952380952,False,0.03918338614660853,Voting,Voting,False,0.2387504242520526
17,0,False,False,0.19604338531320373,False,0.0,False,0.09301873336523417,Voting,Voting,False,0.19604338531320373
71,1,False,True,0.5923920633667097,True,0.6166666666666667,True,0.8173624782242057,Voting,Voting,True,0.5923920633667097
40,1,False,False,0.21696696920555186,False,0.0,False,0.09404704944596556,Voting,Voting,False,0.21696696920555186
74,1,False,True,0.5973812923985518,True,1.0,True,0.8207632005311858,Voting,Voting,True,0.5973812923985518
128,4,False,True,0.8027927239975865,True,0.9,True,0.8714708446539035,Voting,Voting,True,0.8027927239975865
9,1,False,False,0.1892235929146304,False,0.0,False,0.100596962405628,Voting,Voting,False,0.1892235929146304
44,1,False,False,0.22153158443049248,False,0.0,False,0.09470601685627468,Voting,Voting,False,0.22153158443049248
10,0,False,False,0.19079792707514912,False,0.0,False,0.10522359151582432,Voting,Voting,False,0.19079792707514912
88,2,False,True,0.6353998613745905,True,1.0,True,0.7722547167906891,Voting,Voting,True,0.6353998613745905
64,0,False,False,0.24880176426994,False,0.0,False,0.20083866510626594,Voting,Voting,False,0.24880176426994
27,1,False,False,0.20370691064147212,False,0.0,False,0.13580679770721574,Voting,Voting,False,0.20370691064147212
14,0,False,False,0.1937132517122985,False,0.0,False,0.06248823022984128,Voting,Voting,False,0.1937132517122985
33,0,False,False,0.2105078785882578,False,0.22833333333333336,False,0.19111696716104914,Voting,Voting,False,0.2105078785882578
39,1,False,False,0.21586219212375526,False,0.0,False,0.09544475448655307,Voting,Voting,False,0.21586219212375526
45,5,False,False,0.3492970871678156,False,0.0,False,0.10539744547446103,Voting,Voting,False,0.3492970871678156
16,1,False,False,0.1943180528405013,False,0.0,False,0.13480238627365013,Voting,Voting,False,0.1943180528405013
86,3,False,False,0.3245104163306269,False,0.0,False,0.08477628599078814,Voting,Voting,False,0.3245104163306269
18,1,False,False,0.1959004701535414,False,0.0,False,0.13879594591589015,Voting,Voting,False,0.1959004701535414
3,0,False,False,0.18623687188163032,False,0.0,False,0.02973691150662685,Voting,Voting,False,0.18623687188163032
17,0,False,False,0.2431328220749728,False,0.06373015873015872,False,0.4984458150794805,Voting,Voting,False,0.2431328220749728
5,0,False,False,0.2168581681723437,False,0.1954960807166689,False,0.482510077883141,Voting,Voting,False,0.2168581681723437
1,0,False,False,0.12349942799486142,False,0.0,False,0.012739369606403364,Voting,Voting,False,0.12349942799486142
78,2,False,True,0.5660039546507,True,0.7,True,0.6663538856842465,Voting,Voting,True,0.5660039546507
4,0,False,False,0.3901974486583033,True,0.7938564830125573,True,0.5072700376559447,Voting,Voting,False,0.3901974486583033
57,2,False,False,0.18531037941286785,False,0.0,False,0.10080650181615154,Voting,Voting,False,0.18531037941286785
14,0,False,False,0.3057744462874989,False,0.18,False,0.4878030424872416,Voting,Voting,False,0.3057744462874989
12,3,False,False,0.12351182795055725,False,0.0,False,0.06524648698526922,Voting,Voting,False,0.12351182795055725
63,0,False,True,0.5544609077707391,False,0.0,True,0.8523012486803921,RandomForest,RandomForest,False,0.0
4,0,True,False,0.3901974486583033,True,0.7938564830125573,True,0.5072700376559447,Voting,Voting,False,0.3901974486583033
12,2,False,False,0.11692849269506204,False,0.0,False,0.06691623275201294,Voting,Voting,False,0.11692849269506204
132,6,True,True,0.5088358825696723,False,0.0,False,0.03221284148277878,Voting,Voting,True,0.5088358825696723
45,0,False,True,0.5205542902418193,True,1.0,True,0.9999996073371132,Voting,Voting,True,0.5205542902418193
56,1,False,False,0.1913749522854996,False,0.0,False,0.03311693915312764,Voting,Voting,False,0.1913749522854996
37,1,False,False,0.3244925815164306,False,0.3,False,0.03901983617002867,Voting,Voting,False,0.3244925815164306
2,0,False,False,0.12458780029804015,False,0.0,False,0.014147147123632044,Voting,Voting,False,0.12458780029804015
31,1,False,False,0.14844746446574966,True,0.5700000000000001,False,0.1053424124530453,Voting,Voting,False,0.14844746446574966
25,0,False,False,0.27957278024199345,False,0.0,False,0.4937107190990392,Voting,Voting,False,0.27957278024199345
19,0,False,False,0.27923161641785404,True,0.6562931839402426,True,0.5008024609611518,Voting,Voting,False,0.27923161641785404
26,2,False,False,0.13365220999002594,False,0.0,False,0.0613062851443766,Voting,Voting,False,0.13365220999002594
32,1,False,False,0.3166358587643283,True,0.575,False,0.14736458311611647,Voting,Voting,False,0.3166358587643283
10,0,False,False,0.20805315901280866,False,0.3041025641025641,False,0.4992317701216818,Voting,Voting,False,0.20805315901280866
510,13,False,True,0.6655560468254317,False,0.1,False,0.14522914560127528,Voting,Voting,True,0.6655560468254317
4,0,True,False,0.3901974486583033,True,0.7938564830125573,True,0.5072700376559447,Voting,Voting,False,0.3901974486583033
38,2,False,False,0.1512598281977395,False,0.0,False,0.08359938664666458,Voting,Voting,False,0.1512598281977395
8,0,False,False,0.20559448127701588,False,0.12874098124098124,False,0.4904137207388674,Voting,Voting,False,0.20559448127701588
15,0,False,False,0.2654327873395067,False,0.2344047619047619,False,0.4987200057306905,Voting,Voting,False,0.2654327873395067
101,1,False,False,0.2992050852948959,False,0.1,False,0.1775313985103436,Voting,Voting,False,0.2992050852948959
62,1,False,False,0.20319969949138428,False,0.0,False,0.08592743808399485,Voting,Voting,False,0.20319969949138428
4,0,False,False,0.3901974486583033,True,0.7938564830125573,True,0.5072700376559447,Voting,Voting,False,0.3901974486583033
12,1,False,False,0.12283007803400295,False,0.0,False,0.1618067256732812,Voting,Voting,False,0.12283007803400295
97,0,False,False,0.30024537646750465,False,0.0,False,0.02868480227486472,Voting,Voting,False,0.30024537646750465
190,5,False,True,0.6042275291491461,False,0.0,False,0.04511626731919322,Voting,Voting,True,0.6042275291491461
108,7,False,False,0.4597830569181538,False,0.0,False,0.1108826760162444,Voting,Voting,False,0.4597830569181538
13,0,False,False,0.13779970485132634,False,0.2736652236652237,False,0.4880053598929072,Voting,Voting,False,0.13779970485132634
61,1,True,False,0.20118600895826813,False,0.0,False,0.08784212237924191,Voting,Voting,False,0.20118600895826813
9,0,False,False,0.16977780237994064,False,0.1752136752136752,False,0.4984122213193474,Voting,Voting,False,0.16977780237994064
18,0,False,False,0.2278408009200293,True,0.7448476523476523,True,0.500893604912249,Voting,Voting,False,0.2278408009200293
79,1,False,True,0.5736792025642258,True,1.0,True,0.9305792969684816,Voting,Voting,True,0.5736792025642258
25,0,False,False,0.27957278024199345,False,0.0,False,0.4937107190990392,Voting,Voting,False,0.27957278024199345
55,0,False,False,0.3721953132715485,False,0.4359523809523809,True,0.5029629896575982,Voting,Voting,False,0.3721953132715485
2,0,False,False,0.12458780029804015,False,0.0,False,0.014147147123632044,Voting,Voting,False,0.12458780029804015
90,3,False,False,0.2800391014868852,True,0.5166666666666666,True,0.90291367199836,Voting,Voting,False,0.2800391014868852
59,0,False,True,0.5465518157650531,True,0.7,True,0.8074335810352944,Voting,Voting,True,0.5465518157650531
3,0,False,False,0.12569572506196655,False,0.0,False,0.014633600411016525,Voting,Voting,False,0.12569572506196655
1,0,False,False,0.12349942799486142,False,0.0,False,0.012739369606403364,Voting,Voting,False,0.12349942799486142
110,3,False,True,0.6879335606215861,True,1.0,True,0.8488973735945097,Voting,Voting,True,0.6879335606215861
32,0,False,False,0.3320390535281783,True,0.5483333333333333,True,0.5106965458389202,Voting,Voting,False,0.3320390535281783
117,1,False,False,0.35333615723891465,False,0.1,False,0.11185554680157132,Voting,Voting,False,0.35333615723891465
34,1,False,False,0.17749239939471448,False,0.0,False,0.08786528202271786,Voting,Voting,False,0.17749239939471448
5,0,False,False,0.15017022959117668,False,0.0,False,0.4856625254782992,Voting,Voting,False,0.15017022959117668
14,0,False,False,0.22477358498912428,False,0.1954761904761905,False,0.4919227779078316,Voting,Voting,False,0.22477358498912428
1,0,False,False,0.1469843531625931,False,0.0,False,0.01806950195380343,Voting,Voting,False,0.1469843531625931
25,0,False,False,0.16918336350464402,False,0.0,False,0.04268414772871236,Voting,Voting,False,0.16918336350464402
27,0,False,False,0.17135509242540067,True,0.7742857142857144,False,0.04268414772871236,Voting,Voting,False,0.17135509242540067
44,0,False,False,0.1917653874806793,False,0.1,False,0.29164806999735704,Voting,Voting,False,0.1917653874806793
19,1,False,False,0.16122011816596601,False,0.0,False,0.08861630390802845,Voting,Voting,False,0.16122011816596601
18,0,False,False,0.16196322628376922,False,0.0,False,0.4891446422921542,Voting,Voting,False,0.16196322628376922
25,0,False,False,0.16918336350464402,False,0.0,False,0.04268414772871236,Voting,Voting,False,0.16918336350464402
17,0,False,False,0.1609805867905905,False,0.0,False,0.06494638685135233,Voting,Voting,False,0.1609805867905905
19,2,False,False,0.16699167590135375,False,0.0,False,0.10407371348795498,Voting,Voting,False,0.16699167590135375
6,0,False,False,0.17480972183576246,False,0.0,False,0.06562777688955991,Voting,Voting,False,0.17480972183576246
69,3,False,False,0.25665227103249544,False,0.0,False,0.11579386566005015,Voting,Voting,False,0.25665227103249544
12,0,False,False,0.15625362598114514,False,0.12163170163170164,False,0.4925805254041034,Voting,Voting,False,0.15625362598114514
29,0,False,False,0.2291304613979431,False,0.16206349206349205,False,0.08863865841211646,Voting,Voting,False,0.2291304613979431
5,0,False,False,0.15017022959117668,False,0.0,False,0.4856625254782992,Voting,Voting,False,0.15017022959117668
52,1,False,False,0.20085333120479654,False,0.0,False,0.07673437990206353,Voting,Voting,False,0.20085333120479654
40,0,False,False,0.1866456625007148,True,0.775,True,0.6563530040010033,Voting,Voting,False,0.1866456625007148
28,0,False,False,0.3391256592652499,False,0.1,False,0.061573363988416015,Voting,Voting,False,0.3391256592652499
28,1,False,False,0.17064074872431992,False,0.0,False,0.09011980221373136,Voting,Voting,False,0.17064074872431992
29,0,False,False,0.2291304613979431,False,0.16206349206349205,False,0.08863865841211646,Voting,Voting,False,0.2291304613979431
38,0,False,False,0.35082661290627515,False,0.0,False,0.494344872278116,Voting,Voting,False,0.35082661290627515
33,0,False,False,0.17815871709436482,False,0.31999999999999995,False,0.08558979517899337,Voting,Voting,False,0.17815871709436482
48,0,False,False,0.1970866204894776,False,0.3966666666666666,False,0.1862875944176064,Voting,Voting,False,0.1970866204894776
4,0,False,False,0.4432132002409912,True,0.8672000069621391,True,0.5102114672055231,Voting,Voting,False,0.4432132002409912
35,0,False,False,0.18052287237767567,False,0.3952380952380952,False,0.06116266662279483,Voting,Voting,False,0.18052287237767567
3,0,False,False,0.14855027015815694,False,0.0,False,0.02097573563337473,Voting,Voting,False,0.14855027015815694
4,0,True,False,0.4432132002409912,True,0.8672000069621391,True,0.5102114672055231,Voting,Voting,False,0.4432132002409912
12,0,False,False,0.15625362598114514,False,0.12163170163170164,False,0.4925805254041034,Voting,Voting,False,0.15625362598114514
16,0,False,False,0.16001028438374287,False,0.0,False,0.061934156194748485,Voting,Voting,False,0.16001028438374287
60,1,False,False,0.2126795444104453,False,0.4,False,0.2824447178947995,Voting,Voting,False,0.2126795444104453
76,2,False,True,0.5815217008373382,True,0.6,True,0.8606166361367216,Voting,Voting,True,0.5815217008373382
2,0,False,False,0.14776049869145444,False,0.0,False,0.019993790763884314,Voting,Voting,False,0.14776049869145444
3,0,False,False,0.14855027015815694,False,0.0,False,0.02097573563337473,Voting,Voting,False,0.14855027015815694
38,1,False,False,0.18231517322911567,False,0.0,False,0.08843821090712639,Voting,Voting,False,0.18231517322911567
37,1,False,False,0.18109021395875904,False,0.0,False,0.08843821090712639,Voting,Voting,False,0.18109021395875904
98,0,False,False,0.2850902977806947,False,0.0,False,0.09557749189020888,Voting,Voting,False,0.2850902977806947
30,5,False,False,0.29096700434567585,False,0.0,False,0.10973938258269443,Voting,Voting,False,0.29096700434567585
29,2,False,False,0.1775360839507885,False,0.0,False,0.10494485003121752,Voting,Voting,False,0.1775360839507885
23,1,False,False,0.16527979209013816,False,0.0,False,0.09011980221373136,Voting,Voting,False,0.16527979209013816
1,0,False,False,0.1469843531625931,False,0.0,False,0.01806950195380343,Voting,Voting,False,0.1469843531625931
87,1,False,False,0.26065690149245424,False,0.0,False,0.08017772132318969,Voting,Voting,False,0.26065690149245424
29,0,False,False,0.2291304613979431,False,0.16206349206349205,False,0.08863865841211646,Voting,Voting,False,0.2291304613979431
1,0,False,False,0.1469843531625931,False,0.0,False,0.01806950195380343,Voting,Voting,False,0.1469843531625931
47,1,False,False,0.19392880340194293,False,0.0,False,0.07826934451518924,Voting,Voting,False,0.19392880340194293
9,0,False,False,0.15356883340602714,False,0.10214646464646464,False,0.040654320290459935,Voting,Voting,False,0.15356883340602714
3,0,False,False,0.14855027015815694,False,0.0,False,0.02097573563337473,Voting,Voting,False,0.14855027015815694
0,0,False,False,0.14622195451836292,False,0.0,False,0.01806950195380343,Voting,Voting,False,0.14622195451836292
56,2,False,False,0.22900949051983904,False,0.0,False,0.08581040626924799,Voting,Voting,False,0.22900949051983904
81,3,False,True,0.6264308626801406,False,0.3,False,0.273046625772452,Voting,Voting,True,0.6264308626801406
15,0,False,False,0.18161365401630453,False,0.16742424242424242,False,0.4895047085157963,Voting,Voting,False,0.18161365401630453
23,3,False,False,0.2132385178388408,False,0.0,False,0.09907566092719702,Voting,Voting,False,0.2132385178388408
29,1,False,False,0.19179601480733147,False,0.0,False,0.11859306031660585,Voting,Voting,False,0.19179601480733147
27,2,False,False,0.19732441356676544,False,0.0,False,0.07728380041814771,Voting,Voting,False,0.19732441356676544
53,1,False,False,0.2170157922807566,False,0.0,False,0.11901456708454625,Voting,Voting,False,0.2170157922807566
14,1,False,False,0.1798205563442634,False,0.0,False,0.08680265018647024,Voting,Voting,False,0.1798205563442634
19,2,False,False,0.19078765607725315,False,0.0,False,0.08121186483659723,Voting,Voting,False,0.19078765607725315
2,0,False,False,0.17333545364463684,False,0.0,False,0.07839090207693232,Voting,Voting,False,0.17333545364463684
144,2,False,False,0.4357594851192254,False,0.15,False,0.4013056301583095,Voting,Voting,False,0.4357594851192254
3,0,False,False,0.1738914170892543,False,0.0,False,0.08103495474772279,Voting,Voting,False,0.1738914170892543
58,1,False,False,0.22329042537966245,False,0.0,False,0.09613834651307804,Voting,Voting,False,0.22329042537966245
8,0,False,False,0.2324328835125824,False,0.15499999999999994,False,0.04730057302251386,Voting,Voting,False,0.2324328835125824
106,3,False,False,0.35139715350685874,True,0.7166666666666667,True,0.8382027616150193,Voting,Voting,False,0.35139715350685874
6,0,False,False,0.20128328697448566,False,0.0,False,0.4874881523551096,Voting,Voting,False,0.20128328697448566
29,0,False,False,0.1929367522941856,False,0.0,False,0.18895409561607854,Voting,Voting,False,0.1929367522941856
7,0,False,False,0.3095864252379333,False,0.0,False,0.4930427791671275,Voting,Voting,False,0.3095864252379333
5,0,False,False,0.1750449546502372,False,0.12097147735305633,False,0.045809663519933166,Voting,Voting,False,0.1750449546502372
86,3,False,False,0.3034667859178512,False,0.13333333333333333,False,0.2271777961342544,Voting,Voting,False,0.3034667859178512
1,0,False,False,0.17279354902835134,False,0.0,False,0.05393783478986134,Voting,Voting,False,0.17279354902835134
7,0,False,False,0.3095864252379333,False,0.0,False,0.4930427791671275,Voting,Voting,False,0.3095864252379333
26,0,False,False,0.1903067480459577,False,0.0125,False,0.1462727420976031,Voting,Voting,False,0.1903067480459577
8,0,False,False,0.2324328835125824,False,0.15499999999999994,False,0.04730057302251386,Voting,Voting,False,0.2324328835125824
10,1,False,False,0.17711802253620493,False,0.0,False,0.08625104447954585,Voting,Voting,False,0.17711802253620493
4,0,False,False,0.4774915993880514,True,0.9152850860734012,True,0.5121398328122686,Voting,Voting,False,0.4774915993880514
32,0,False,False,0.19567753310881264,False,0.025,False,0.3318250396066531,Voting,Voting,False,0.19567753310881264
1,0,False,False,0.17279354902835134,False,0.0,False,0.05393783478986134,Voting,Voting,False,0.17279354902835134
2,0,False,False,0.17333545364463684,False,0.0,False,0.07839090207693232,Voting,Voting,False,0.17333545364463684
131,1,False,False,0.378506003762217,False,0.1,False,0.17092841835161202,Voting,Voting,False,0.378506003762217
139,5,False,True,0.8472839865838301,True,1.0,True,0.9232235830416254,Voting,Voting,True,0.8472839865838301
25,2,False,False,0.19560321972246786,False,0.0,False,0.07665648016332717,Voting,Voting,False,0.19560321972246786
16,0,False,False,0.18234159325949287,False,0.0,False,0.08449412408871786,Voting,Voting,False,0.18234159325949287
6,0,False,False,0.20128328697448566,False,0.0,False,0.4874881523551096,Voting,Voting,False,0.20128328697448566
19,1,False,False,0.1834930998648729,False,0.0,False,0.12189824575404032,Voting,Voting,False,0.1834930998648729
2,0,False,False,0.17333545364463684,False,0.0,False,0.07839090207693232,Voting,Voting,False,0.17333545364463684
75,3,False,False,0.2814827631096652,False,0.0,False,0.04464399163848223,Voting,Voting,False,0.2814827631096652
21,0,False,False,0.18616934532208806,False,0.0,False,0.4851517030783255,Voting,Voting,False,0.18616934532208806
98,3,False,True,0.6643258941621741,True,1.0,True,0.7542209974223195,Voting,Voting,True,0.6643258941621741
64,1,False,True,0.5646796509722176,False,0.225,True,0.8257858652500218,RandomForest,RandomForest,False,0.225
1,0,False,False,0.17279354902835134,False,0.0,False,0.05393783478986134,Voting,Voting,False,0.17279354902835134
2,0,False,False,0.17333545364463684,False,0.0,False,0.07839090207693232,Voting,Voting,False,0.17333545364463684
21,0,False,False,0.18616934532208806,False,0.0,False,0.4851517030783255,Voting,Voting,False,0.18616934532208806
8,0,False,False,0.2324328835125824,False,0.15499999999999994,False,0.04730057302251386,Voting,Voting,False,0.2324328835125824
54,1,False,False,0.21824018348901186,False,0.0,False,0.21110836884095607,Voting,Voting,False,0.21824018348901186
9,0,False,False,0.17751485714810486,False,0.0,False,0.04859799569815549,Voting,Voting,False,0.17751485714810486
5,0,False,False,0.1750449546502372,False,0.12097147735305633,False,0.045809663519933166,Voting,Voting,False,0.1750449546502372
4,0,False,False,0.4774915993880514,True,0.9152850860734012,True,0.5121398328122686,Voting,Voting,False,0.4774915993880514
33,2,False,False,0.20283611457276066,False,0.0,False,0.0793414007310315,Voting,Voting,False,0.20283611457276066
