noc,cbo,rfc,lcom,ca,ce,npm,loc,dam,mfa,ic,cbm,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
0,3,5,0,2,2,1,33,1.0,0.923076923,1,4,1,False,False,0.4401557984690719,True,0.6,False,0.4710603140152077,AdaBoost,AdaBoost,False,0.47274579574883324
0,4,8,0,0,4,3,28,1.0,0.5,1,1,1,True,False,0.4948433619213262,True,0.6,True,0.5931131285983144,AdaBoost,AdaBoost,True,0.5884758104176456
0,1,16,99,1,0,14,3574,0.0,0.0,0,0,8,True,True,0.7324248406035997,True,0.8,False,0.4988044999976494,AdaBoost,AdaBoost,False,0.5177043112337897
0,15,96,60,0,15,8,1498,0.5,0.0,0,0,3,True,True,0.9409804451989492,True,0.9,True,0.6771194190396971,AdaBoost,AdaBoost,True,0.6955567088554856
0,3,17,19,3,1,0,133,0.5,0.0,0,0,2,False,False,0.4106240735453764,True,0.6,False,0.4981124934832988,AdaBoost,AdaBoost,False,0.49635859474713895
0,2,6,10,1,1,4,15,0.0,0.5,1,2,1,False,False,0.09110637378190274,False,0.2,False,0.4464117991161382,AdaBoost,AdaBoost,False,0.4229168040647332
0,8,2,0,8,0,1,5,0.0,1.0,0,0,0,False,False,0.05652509451053081,False,0.2,False,0.038727594974995366,AdaBoost,AdaBoost,False,0.04359776685972677
0,12,22,61,11,1,13,175,0.0,0.0,0,0,3,True,False,0.1785210431680757,True,0.7,True,0.7426547622217328,AdaBoost,AdaBoost,True,0.7139952530440377
0,12,10,2,2,12,5,74,0.0,0.5,0,0,3,True,False,0.4861014371077408,False,0.3,False,0.491739459194233,AdaBoost,AdaBoost,False,0.4867086712569002
0,44,392,6747,16,34,88,8474,0.7377049179999999,0.0,0,0,7,True,True,0.999999999999976,True,0.9,True,0.8177380044637439,AdaBoost,AdaBoost,True,0.8286956582901424
0,6,27,0,1,5,11,348,1.0,0.571428571,2,3,15,True,True,0.9345926302363528,True,0.9,True,0.8826470089250031,AdaBoost,AdaBoost,True,0.8856189198000054
0,4,8,3,0,4,3,31,0.0,0.7142857140000001,1,2,1,True,False,0.439859413729484,True,0.9,True,0.8547648133535556,AdaBoost,AdaBoost,True,0.8352220940570498
0,9,16,91,9,0,14,228,0.0,0.0,0,0,2,True,False,0.21709129314796027,True,0.8,True,0.7627894235455582,AdaBoost,AdaBoost,True,0.736550832027209
1,4,22,0,1,3,1,481,1.0,0.0,0,0,2,False,False,0.4784653950735203,False,0.5,True,0.6163554561263292,AdaBoost,AdaBoost,True,0.6067043387815626
0,9,41,2,1,9,15,386,0.333333333,0.6333333329999999,1,6,2,True,True,0.8810060058792825,True,0.7,True,0.5665321270944697,AdaBoost,AdaBoost,True,0.5853741906401602
0,22,46,0,9,16,4,770,0.0,0.222222222,1,1,12,True,True,0.6393836267593062,True,0.7,True,0.6128767131285788,AdaBoost,AdaBoost,True,0.6162875604183027
2,9,9,28,5,5,0,16,0.0,0.0,0,0,1,False,False,0.11032245457928501,False,0.3,False,0.2690572746840697,AdaBoost,AdaBoost,False,0.2619081898791865
5,20,8,15,14,7,5,17,0.0,0.705882353,1,1,1,True,True,0.6262399170381148,True,0.7,True,0.5924684692626918,AdaBoost,AdaBoost,True,0.5967307679630923
2,7,14,8,5,2,6,103,1.0,0.384615385,1,2,2,False,True,0.5609896345204767,False,0.5,True,0.6092580849561972,RandomForest,AdaBoost,True,0.6042335096813951
1,22,95,0,4,20,21,1118,1.0,0.7307692309999999,2,11,6,True,True,0.9947499917667464,True,1.0,True,0.9869061842631328,AdaBoost,AdaBoost,True,0.98761072780755
1,34,168,2716,1,33,44,3477,0.571428571,0.0,0,0,23,True,True,0.9999901645825848,True,0.8,True,0.9800192209537659,AdaBoost,AdaBoost,True,0.9766877055805552
0,19,40,17,2,19,2,599,0.0,0.4,0,0,15,True,True,0.9017893641827144,True,0.7,True,0.563764186227372,AdaBoost,AdaBoost,True,0.5838437285906393
1,39,183,1464,13,33,28,2234,0.580645161,0.6050955410000001,2,15,30,True,True,0.9998845611471348,True,0.8,True,0.916750703600928,AdaBoost,AdaBoost,True,0.9180795488896277
0,5,8,3,1,4,3,31,0.0,0.7142857140000001,1,2,1,True,False,0.4454056373615229,True,1.0,True,0.7862553360676082,AdaBoost,AdaBoost,True,0.7744427088967988
0,22,62,172,2,21,5,438,0.75,0.4,1,4,7,True,True,0.9633130349268976,True,0.9,True,0.7135779082734648,AdaBoost,AdaBoost,True,0.7304732022491053
0,6,25,0,3,3,0,378,0.0,0.75,1,3,26,False,False,0.4379741898581451,True,0.6,True,0.6004677828145497,Voting,AdaBoost,True,0.5923772551977086
4,8,11,8,4,4,8,54,1.0,0.4166666670000001,2,2,4,True,True,0.9365436831676464,True,0.9,True,0.6180332257474951,AdaBoost,AdaBoost,True,0.6406432827325516
7,23,3,1,23,0,2,5,0.0,0.0,0,0,1,True,True,0.921214474310788,True,0.7,True,0.8467105432228739,AdaBoost,AdaBoost,True,0.8468905971380922
0,13,25,46,3,11,3,364,0.0,0.352941176,0,0,14,False,False,0.4904317465423837,False,0.3,False,0.4525995996001271,AdaBoost,AdaBoost,False,0.4508148388711077
2,5,9,21,5,1,6,18,0.0,0.0,0,0,1,False,False,0.4420460076310784,False,0.5,False,0.3882981808694002,AdaBoost,AdaBoost,False,0.3936538986372243
0,7,32,0,1,7,12,224,1.0,0.566666667,2,2,6,True,True,0.6785084465463872,True,1.0,True,0.8969244088267035,AdaBoost,AdaBoost,True,0.8885407383113424
0,5,15,4,1,4,2,133,0.5,0.7777777779999999,1,2,1,False,False,0.14096139758194134,True,0.8,False,0.33788646424113106,AdaBoost,AdaBoost,False,0.3391962693277028
0,8,19,8,3,6,7,93,1.0,0.6315789470000001,2,3,5,True,True,0.6139710675671285,True,1.0,True,0.8946284475725224,AdaBoost,AdaBoost,True,0.8832052464182774
0,14,31,0,0,14,13,120,1.0,0.6,0,0,1,True,True,0.7556550146182731,True,0.9,True,0.5064574745026594,AdaBoost,AdaBoost,True,0.5283015581153272
0,12,57,0,0,12,23,200,1.0,0.73,1,9,1,True,True,0.5806108414811062,True,0.8,True,0.7193074951136333,AdaBoost,AdaBoost,True,0.7143498278157667
0,2,27,18,1,1,6,567,1.0,0.0,0,0,8,True,False,0.14464877562693615,True,0.6,True,0.564259423894198,AdaBoost,AdaBoost,True,0.5442546736577528
0,3,11,3,1,3,2,30,0.0,0.958333333,1,1,1,True,False,0.4486220007699617,True,0.6,True,0.5549681228384326,AdaBoost,AdaBoost,True,0.5507622937065071
0,5,9,3,2,3,0,47,0.0,0.857142857,1,3,4,False,False,0.4162066734714014,False,0.4,False,0.4568188281991406,AdaBoost,AdaBoost,False,0.4534346430687876
0,21,37,0,8,16,2,340,0.333333333,0.5,0,0,1,True,True,0.8445499517659737,True,0.6,False,0.4954718325162996,AdaBoost,AdaBoost,False,0.5153392424688248
0,4,22,0,3,1,14,227,1.0,0.0,1,1,6,False,False,0.24329049415567397,True,0.7,False,0.4623783888518579,AdaBoost,AdaBoost,False,0.4571934205006901
0,4,7,0,2,3,3,36,0.0,0.666666667,0,0,1,False,False,0.0664688371953029,False,0.1,False,0.46248226475090104,AdaBoost,AdaBoost,False,0.4340845371326122
0,10,7,10,3,8,3,28,0.0,0.5,0,0,1,False,False,0.4386082319250401,False,0.3,False,0.3758446874376219,AdaBoost,AdaBoost,False,0.377143365593802
0,6,25,0,3,3,10,180,1.0,0.0,0,0,3,True,False,0.16333623315046594,True,0.6,False,0.4834671500845134,RandomForest,AdaBoost,False,0.4703494187656507
0,6,6,10,2,5,4,11,0.0,0.0,0,0,1,True,False,0.41786431942304825,False,0.3,False,0.4352388948922647,AdaBoost,AdaBoost,False,0.4311262637765509
0,23,47,0,10,16,7,1605,0.291666667,0.181818182,0,0,12,False,True,0.6491731961319371,True,0.9,True,0.5874763417426174,AdaBoost,AdaBoost,True,0.5980515022709508
0,16,69,0,0,16,24,801,1.0,0.701923077,1,9,4,True,True,0.9490789358359656,True,1.0,True,0.9770161044306508,AdaBoost,AdaBoost,True,0.9761510054265609
0,3,2,0,3,0,1,5,0.0,1.0,0,0,0,False,False,0.05154337278300408,False,0.0,False,0.1830594362265873,AdaBoost,AdaBoost,False,0.17215512840625266
1,7,25,0,2,5,5,190,1.0,0.571428571,1,3,1,True,True,0.5331270075421249,True,1.0,True,0.8237830269797708,AdaBoost,AdaBoost,True,0.8133070813775872
0,10,48,0,3,9,13,359,1.0,0.5862068970000001,2,2,7,True,True,0.984358648266026,True,1.0,True,0.8390247803560024,AdaBoost,AdaBoost,True,0.850105604622689
0,13,46,32,2,12,3,409,0.5,0.4166666670000001,0,0,1,False,False,0.2036280758304867,False,0.5,False,0.4719575709145464,AdaBoost,AdaBoost,False,0.4591282181339628
0,4,10,0,2,2,0,182,1.0,0.625,1,1,2,False,True,0.5030514374071945,False,0.5,False,0.4977121079681621,AdaBoost,AdaBoost,False,0.49803414545052616
0,5,30,0,1,4,0,227,0.0,0.0,0,0,7,True,False,0.052913388082225336,True,0.6,False,0.4544506102217893,RandomForest,AdaBoost,False,0.4376820663129708
0,5,51,253,1,4,7,3060,0.210526316,0.0,0,0,112,True,True,0.5036754644451881,True,0.8,True,0.5602742605639736,AdaBoost,AdaBoost,True,0.563052473890873
0,7,7,3,4,5,2,21,0.0,0.0,0,0,1,True,False,0.4248804964800288,False,0.5,True,0.5749418481782588,AdaBoost,AdaBoost,True,0.5656414209455882
1,11,20,9,5,7,6,74,0.0,0.666666667,2,3,4,True,True,0.6156844471639862,True,0.9,True,0.7816986408288731,AdaBoost,AdaBoost,True,0.7761291225256524
5,38,8,15,37,1,6,21,0.0,0.0,0,0,1,True,True,0.9457748890282414,True,0.9,True,0.6954111303094722,AdaBoost,AdaBoost,True,0.7127941122531326
2,3,15,8,2,2,7,48,0.0,0.5,1,1,1,False,False,0.20930049672195167,False,0.5,False,0.4676756902154393,AdaBoost,AdaBoost,False,0.45544710996777404
0,7,17,0,2,7,5,71,1.0,0.333333333,1,1,1,False,False,0.25403962668144914,True,0.6,True,0.5876236722922121,Voting,AdaBoost,True,0.571146944321198
0,13,42,0,2,11,2,599,0.571428571,0.0,0,0,1,True,False,0.1756387795302166,True,0.8,True,0.5041333046411356,AdaBoost,AdaBoost,True,0.49456199920118243
0,10,31,0,1,9,7,409,1.0,0.5,1,3,2,True,True,0.5763224850554008,True,0.7,True,0.7342784223735308,AdaBoost,AdaBoost,True,0.7255349967561509
0,7,12,1,0,7,1,52,0.0,0.947368421,0,0,5,True,False,0.07599302244004467,True,0.6,False,0.4748871455228042,RandomForest,AdaBoost,False,0.45777208901045036
0,7,21,9,2,6,6,120,0.333333333,0.705882353,2,3,6,True,True,0.6038598872949832,True,1.0,True,0.9336396104081373,AdaBoost,AdaBoost,True,0.9186203610845949
0,19,77,170,3,17,0,1041,0.846153846,0.0,0,0,5,True,True,0.9198239105813324,True,0.9,True,0.8761026179366881,AdaBoost,AdaBoost,True,0.8788607354325185
9,12,14,8,12,0,9,293,1.0,0.0,0,0,7,True,True,0.9521690961451236,True,1.0,True,0.5614574584814556,AdaBoost,AdaBoost,True,0.5913824496203228
15,54,39,72,51,7,12,249,1.0,0.0,0,0,9,True,True,0.9994576771700048,True,0.9,True,0.7543078048563349,AdaBoost,AdaBoost,True,0.7700472276208035
0,5,18,4,4,3,4,112,1.0,0.0,0,0,2,True,False,0.4734499952523569,True,0.6,True,0.546865177530116,AdaBoost,AdaBoost,True,0.544421430360111
2,53,26,124,51,4,16,94,1.0,0.0,0,0,1,True,True,0.9958589569939341,True,0.9,True,0.8599217343232005,AdaBoost,AdaBoost,True,0.8676944693153451
0,9,28,0,1,8,6,149,1.0,0.705882353,2,3,4,True,True,0.6453755454625242,True,1.0,True,0.8282722985452865,AdaBoost,AdaBoost,True,0.8231073862894659
0,5,32,10,3,3,9,245,0.1875,0.4375,2,3,1,True,False,0.276889323407544,True,0.7,True,0.541324688377823,AdaBoost,AdaBoost,True,0.5317552182713642
0,3,19,2,0,3,5,188,0.8,0.625,0,0,18,False,False,0.435087396671772,False,0.4,False,0.3443301906117603,AdaBoost,AdaBoost,False,0.35019774795801445
0,7,21,9,2,6,6,120,0.333333333,0.705882353,2,3,6,True,True,0.6038598872949832,True,1.0,True,0.9336396104081373,AdaBoost,AdaBoost,True,0.9186203610845949
0,6,21,0,1,6,5,90,0.666666667,0.5,2,2,3,False,False,0.28549098054019223,False,0.5,False,0.34466284474355696,AdaBoost,AdaBoost,False,0.3453322917833906
0,2,10,0,0,2,4,83,0.0,0.0,0,0,2,False,False,0.06340959883057326,False,0.3,False,0.2813622742167074,AdaBoost,AdaBoost,False,0.2708444272314691
0,1,44,13,1,0,13,1158,1.0,0.0,0,0,26,False,True,0.797107370858766,True,0.8,True,0.7089595236284139,AdaBoost,AdaBoost,True,0.7155255874395171
0,25,4,6,24,1,4,4,0.0,0.0,0,0,1,False,False,0.3000760292751031,True,0.7,True,0.6161719296908154,Voting,AdaBoost,True,0.555674678505452
0,4,9,0,2,3,3,31,0.5,0.25,0,0,1,True,False,0.09405629730887156,False,0.2,False,0.4363733540023159,AdaBoost,AdaBoost,False,0.4136229541464398
2,28,17,19,26,2,5,72,0.0,0.0,0,0,1,True,True,0.869224650312638,True,0.6,True,0.6889496402064437,AdaBoost,AdaBoost,True,0.6959244337397297
0,8,29,0,0,8,7,118,1.0,0.333333333,1,1,3,True,True,0.5878970079817178,True,0.6,True,0.6912453108461404,AdaBoost,AdaBoost,True,0.6839104175803551
0,8,38,0,1,7,9,695,1.0,0.222222222,2,2,14,True,True,0.8514067329721935,True,1.0,True,0.886489493508295,AdaBoost,AdaBoost,True,0.8873886438011638
0,2,2,1,1,1,2,2,0.0,0.0,0,0,1,False,False,0.05419254466693834,False,0.1,False,0.07688825136906448,AdaBoost,AdaBoost,False,0.07463662586428003
0,6,21,0,1,6,5,97,0.333333333,0.5,2,2,3,False,False,0.27248200629784763,False,0.3,False,0.17046553928203115,AdaBoost,AdaBoost,False,0.1787658629475204
0,4,16,0,1,3,6,179,1.0,0.571428571,1,3,1,True,False,0.4963618140220029,True,0.8,True,0.7817022741537265,AdaBoost,AdaBoost,True,0.7675672529051568
0,4,18,2,0,4,2,78,0.333333333,0.7777777779999999,1,2,1,False,False,0.13267822817968736,False,0.2,False,0.24518845223063554,AdaBoost,AdaBoost,False,0.23836468115011566
0,10,44,1,2,8,0,658,0.523809524,0.0,0,0,7,True,False,0.4581201703571334,True,0.8,True,0.672238105152458,AdaBoost,AdaBoost,True,0.6643519770491847
0,3,15,0,1,2,0,158,1.0,0.5625,1,3,1,False,False,0.1216005379429628,False,0.4,False,0.4217426460759751,AdaBoost,AdaBoost,False,0.40589640580031244
1,22,53,0,2,21,14,577,1.0,0.605263158,1,5,6,True,True,0.6410930096409934,True,1.0,True,0.9627728794134044,AdaBoost,AdaBoost,True,0.9472337424360925
0,11,39,0,4,7,4,394,0.533333333,0.294117647,1,2,1,False,True,0.547136998745242,True,0.9,True,0.5733106069003531,AdaBoost,AdaBoost,True,0.5797685873154876
0,13,48,12,4,10,13,413,1.0,0.428571429,2,4,7,True,True,0.9739266817552966,True,1.0,True,0.8125558948905596,AdaBoost,AdaBoost,True,0.8252689756727847
0,4,27,7,4,0,4,135,0.5,0.0,0,0,5,True,False,0.4019816919671295,False,0.5,True,0.5022702183257886,AdaBoost,AdaBoost,True,0.4970945788698126
0,5,26,80,2,5,8,207,0.857142857,0.083333333,0,0,2,True,False,0.1807744342292058,False,0.3,True,0.6382391650286308,AdaBoost,AdaBoost,True,0.6068074657552269
1,7,7,15,4,4,0,9,0.0,0.0,0,0,1,False,False,0.09459425561059824,False,0.2,False,0.29358672948994097,AdaBoost,AdaBoost,False,0.2811917837410057
0,6,7,0,1,5,3,123,1.0,0.625,0,0,5,False,False,0.4379938582227468,False,0.5,False,0.4195958941764345,AdaBoost,AdaBoost,False,0.42245382035709306
1,7,37,0,2,5,9,357,1.0,0.444444444,1,3,1,True,True,0.5572757495958232,True,0.9,True,0.8416839809452155,AdaBoost,AdaBoost,True,0.8285513768688224
0,2,1,0,2,0,0,179,0.0,0.0,0,0,0,False,False,0.05203124492456256,False,0.4,False,0.43810550016399424,AdaBoost,AdaBoost,False,0.41748052207753195
1,7,8,21,4,4,0,15,0.0,0.0,0,0,1,False,False,0.096954386827002,False,0.2,False,0.4429469918669006,AdaBoost,AdaBoost,False,0.41948149318490774
0,24,64,72,1,24,2,856,0.2,0.388888889,1,1,4,True,True,0.9843514840566822,True,0.9,True,0.7650276643155537,AdaBoost,AdaBoost,True,0.7794483127636203
0,14,43,10,4,13,5,498,0.0,0.352941176,0,0,9,True,False,0.18130139979633733,False,0.1,False,0.4533635367295354,AdaBoost,AdaBoost,False,0.4310390066753564
0,3,5,0,1,2,3,27,0.0,0.892857143,1,2,1,True,False,0.11226732373105502,False,0.4,False,0.4740574883834442,AdaBoost,AdaBoost,False,0.45381484421205537
0,11,10,2,11,0,8,83,0.666666667,0.0,1,1,5,True,False,0.21588032189676568,True,1.0,True,0.7397727052299152,AdaBoost,AdaBoost,True,0.7192277429173369
0,7,21,9,2,6,6,120,0.333333333,0.705882353,2,3,6,True,True,0.5995484572405317,True,1.0,True,0.9614062967324014,AdaBoost,AdaBoost,True,0.9438479813988915
2,5,3,1,2,3,2,5,0.0,0.666666667,0,0,1,False,False,0.08963727545318219,False,0.1,False,0.1759856486335251,AdaBoost,AdaBoost,False,0.16976309379881904
1,7,13,0,2,5,4,117,1.0,0.25,0,0,4,True,False,0.4688012754019447,False,0.4,False,0.4558074522321352,AdaBoost,AdaBoost,False,0.4551394830607183
0,5,7,0,4,1,3,106,0.14285714300000002,0.0,0,0,2,False,False,0.0701306640278994,False,0.0,False,0.2701355038407,AdaBoost,AdaBoost,False,0.2534765192546466
0,4,8,3,0,4,3,31,0.0,0.7142857140000001,1,2,1,True,False,0.4631945080632158,True,0.9,True,0.936008226269657,AdaBoost,AdaBoost,True,0.9110037296105711
2,18,97,114,8,10,24,1037,0.8,0.413043478,1,8,3,True,True,0.9720769359884979,True,0.9,True,0.8626982438088454,AdaBoost,AdaBoost,True,0.8691739242394915
0,3,19,7,0,3,3,107,0.5,0.636363636,2,3,1,True,True,0.5678091947990772,False,0.3,True,0.5268802970777134,AdaBoost,AdaBoost,True,0.5235572115141206
0,7,18,0,6,2,10,104,1.0,0.0,1,1,4,False,True,0.5643148046115052,True,0.7,True,0.6369025575687374,AdaBoost,AdaBoost,True,0.6347011546209766
0,2,3,3,2,0,3,3,0.0,0.0,0,0,1,False,False,0.05431529850429696,False,0.2,False,0.22966704800425955,AdaBoost,AdaBoost,False,0.18403550771555527
0,2,12,0,1,1,5,82,0.5,0.5,1,2,1,False,False,0.13512574967012064,False,0.2,False,0.4003880435595159,AdaBoost,AdaBoost,False,0.38206066041284426
0,4,7,6,1,3,4,24,1.0,0.571428571,0,0,1,False,False,0.0954189425890466,False,0.4,False,0.489621952347868,AdaBoost,AdaBoost,False,0.4673527106256391
1,23,2,0,23,0,1,12,0.0,0.0,0,0,0,True,False,0.2159980196163424,False,0.1,False,0.3380094260395473,AdaBoost,AdaBoost,False,0.32609987021372683
1,4,15,0,3,1,7,133,1.0,0.0,0,0,4,False,False,0.11931489228236344,False,0.3,False,0.3739570592767816,AdaBoost,AdaBoost,False,0.35918858010051724
3,8,7,15,6,2,6,12,0.0,0.0,1,1,1,False,True,0.5756179945805936,True,0.6,False,0.4567285862494682,AdaBoost,AdaBoost,False,0.46621832187114154
0,3,12,2,0,3,2,79,0.0,0.7777777779999999,1,2,1,False,False,0.1018567673483381,False,0.0,False,0.3122008137018641,AdaBoost,AdaBoost,False,0.2939238552943262
0,24,41,0,4,20,14,205,0.5,0.6764705879999999,1,3,1,True,True,0.9652958226897664,True,1.0,True,0.897126219226882,AdaBoost,AdaBoost,True,0.9030905033447337
0,3,18,0,2,1,4,408,0.4,0.8666666670000001,1,1,14,True,False,0.4648117797708818,True,0.8,True,0.5463660644018612,AdaBoost,AdaBoost,True,0.5483434625482828
0,3,8,3,1,2,5,54,0.0,0.833333333,1,2,1,True,False,0.4428741165862624,False,0.1,True,0.5859682363705845,AdaBoost,AdaBoost,True,0.5669165691675551
0,48,6,15,45,4,6,6,0.0,0.0,0,0,1,True,True,0.6354647308811391,False,0.5,False,0.4920623375153972,Voting,AdaBoost,False,0.49956590132358686
17,40,10,13,36,4,4,44,1.0,0.375,0,0,1,True,True,0.9956994812877364,True,0.9,True,0.8317949086586862,AdaBoost,AdaBoost,True,0.84180170336928
4,128,131,2812,104,25,62,722,0.571428571,0.0,0,0,12,True,True,0.9999999999888268,True,0.9,True,0.9942049321612868,AdaBoost,AdaBoost,True,0.9922215319759088
0,2,29,100,2,1,12,569,1.0,0.538461538,2,11,6,True,True,0.5618657513114413,False,0.5,True,0.5404740538325438,AdaBoost,AdaBoost,True,0.5405856463355186
1,5,4,3,5,0,0,6,0.0,0.0,0,0,1,False,False,0.06654892368735953,False,0.0,False,0.12567522306226175,AdaBoost,AdaBoost,False,0.11962044356341224
0,10,16,0,1,9,2,238,0.14285714300000002,0.0,0,0,1,False,False,0.4511081155658177,False,0.3,False,0.4596320238043561,AdaBoost,AdaBoost,False,0.4553358358713591
0,3,14,4,2,1,4,145,0.666666667,0.0,0,0,7,False,False,0.4209867804329321,True,0.7,False,0.4837029324843042,AdaBoost,AdaBoost,False,0.485737616726017
0,3,4,1,2,1,1,9,0.0,0.928571429,1,1,1,True,False,0.09704737940138897,False,0.3,False,0.4183482223087643,AdaBoost,AdaBoost,False,0.3991033953908707
1,12,69,0,9,4,54,1531,1.0,0.018867925,1,1,8,True,True,0.9962334596337472,True,0.8,True,0.7644457367168092,AdaBoost,AdaBoost,True,0.7771237959475601
0,8,29,0,5,3,9,1538,1.0,0.0,0,0,10,True,True,0.8698260416505894,True,0.7,True,0.543288954060692,AdaBoost,AdaBoost,True,0.5637287750453853
3,7,34,140,3,4,21,593,1.0,0.0,0,0,20,True,True,0.939348636988012,True,0.9,True,0.6330206088995032,AdaBoost,AdaBoost,True,0.6550974977233431
0,7,38,0,2,6,11,318,1.0,0.5,2,5,6,True,True,0.8718965250911294,True,0.9,True,0.8767167310084476,AdaBoost,AdaBoost,True,0.8770342018956
4,12,8,17,11,1,5,28,1.0,0.0,0,0,1,False,True,0.7029612422103728,True,1.0,True,0.7226962240384799,AdaBoost,AdaBoost,True,0.7283981417634698
4,14,5,6,14,0,4,7,0.0,0.0,0,0,1,True,True,0.6861975665154755,True,0.7,True,0.6165621551078987,AdaBoost,AdaBoost,True,0.622131009324804
0,15,34,26,3,14,5,480,0.928571429,0.0,0,0,4,True,True,0.5942032680799042,True,0.6,True,0.5429576100887348,AdaBoost,AdaBoost,True,0.5469503196120032
0,8,29,26,1,7,7,461,1.0,0.444444444,1,3,2,True,True,0.5587247160557003,False,0.4,True,0.5807478191183826,AdaBoost,AdaBoost,True,0.5752525554926727
1,10,28,0,2,8,10,122,1.0,0.653846154,2,2,4,True,True,0.6419544086626988,True,1.0,True,0.9678475779229064,AdaBoost,AdaBoost,True,0.9520092985207339
0,1,6,3,1,0,2,62,0.0,0.0,0,0,4,False,False,0.05057508510914466,False,0.1,False,0.4420002301179785,AdaBoost,AdaBoost,False,0.41376976498069573
0,4,6,0,3,1,5,35,1.0,0.0,0,0,1,False,False,0.10800655281401113,False,0.3,False,0.475910500243881,AdaBoost,AdaBoost,False,0.4528970937259262
0,3,17,0,1,2,6,236,0.875,0.708333333,1,4,2,False,False,0.1415651597464893,False,0.2,True,0.5270915228330982,AdaBoost,AdaBoost,True,0.49952246413305473
3,41,29,270,30,14,23,138,1.0,0.0,0,0,1,True,True,0.9982832515488024,True,1.0,True,0.9545820070623566,AdaBoost,AdaBoost,True,0.9579088548612363
0,6,8,4,2,5,2,42,0.0,0.896551724,1,1,4,True,False,0.4684949381409095,True,0.9,True,0.6715025894704603,AdaBoost,AdaBoost,True,0.6666794720355037
6,15,10,9,14,1,4,31,1.0,0.0,0,0,1,True,True,0.9042961855029468,True,1.0,True,0.7552669376981699,AdaBoost,AdaBoost,True,0.7687856038682008
0,5,17,3,2,3,4,102,1.0,0.571428571,0,0,2,True,False,0.11175576354628806,False,0.5,True,0.585397775053369,AdaBoost,AdaBoost,True,0.5591827356209391
0,2,2,0,2,0,1,5,0.0,1.0,0,0,0,False,False,0.044928131701381636,False,0.0,False,0.05541087023317071,AdaBoost,AdaBoost,False,0.05353597565036044
8,9,6,0,8,1,2,20,1.0,0.7142857140000001,0,0,1,True,True,0.5383026365379373,False,0.5,True,0.8178377908046,AdaBoost,AdaBoost,True,0.7958966770953212
0,9,19,0,2,9,5,146,0.0,0.444444444,0,0,3,False,False,0.12704765457189374,False,0.1,True,0.5257017069580587,AdaBoost,AdaBoost,True,0.49507788257057145
0,8,15,1,6,2,5,969,0.363636364,0.0,0,0,14,True,False,0.4615081905012414,False,0.5,False,0.4762016376618191,AdaBoost,AdaBoost,False,0.47602816958998534
0,5,4,1,3,2,0,51,0.0,0.923076923,1,3,6,False,False,0.4195756658985473,True,0.7,True,0.7657690382723905,Voting,AdaBoost,True,0.7465269543487129
2,9,34,0,2,7,6,345,1.0,0.4,1,3,3,True,True,0.5742152385458351,True,0.9,True,0.7486822208535262,AdaBoost,AdaBoost,True,0.7434472670270905
0,5,11,3,0,5,3,55,1.0,0.958333333,1,2,1,True,False,0.1572819069546025,True,0.8,True,0.7302452118775219,AdaBoost,AdaBoost,True,0.7025875676645406
0,10,36,0,0,10,18,242,0.666666667,0.384615385,1,2,1,True,True,0.8507765294680398,True,0.9,True,0.7326697860981757,AdaBoost,AdaBoost,True,0.7427494738948692
0,11,33,26,9,2,11,332,0.666666667,0.566666667,1,5,2,False,True,0.5259348054369057,True,0.6,False,0.4079406975504745,AdaBoost,AdaBoost,False,0.4186104995193466
0,5,2,0,5,0,1,5,0.0,1.0,0,0,0,False,False,0.049700197847135086,False,0.0,False,0.08361603706527768,AdaBoost,AdaBoost,False,0.079864538380848
0,12,15,11,4,12,5,84,0.4,0.705882353,0,0,1,True,False,0.17543966517153695,True,0.7,True,0.6124838819993366,AdaBoost,AdaBoost,True,0.5922139339810615
0,1,8,6,1,0,4,20,0.0,1.0,0,0,0,False,False,0.3849517449761855,False,0.3,False,0.4174198051304857,AdaBoost,AdaBoost,False,0.412927891083296
0,29,5,0,29,0,1,172,0.0,0.0,0,0,8,True,True,0.8080781017485776,True,0.7,True,0.6341273775820268,AdaBoost,AdaBoost,True,0.6446217850825542
2,14,34,10,3,12,8,455,0.875,0.0,0,0,1,True,True,0.5930521077887095,True,0.7,True,0.7044996500369404,AdaBoost,AdaBoost,True,0.6986845734751468
0,15,2,1,14,1,2,2,0.0,0.0,0,0,1,True,False,0.09223610527196807,True,0.6,False,0.2805960823994161,RandomForest,AdaBoost,False,0.27343157781762706
0,2,10,0,1,2,4,60,1.0,0.0,0,0,2,False,False,0.08111016183803937,False,0.1,False,0.4110012413349676,AdaBoost,AdaBoost,False,0.3866152224128968
0,16,56,104,5,15,10,500,1.0,0.32,1,3,5,True,True,0.9757132603136152,True,1.0,True,0.9625270335886326,AdaBoost,AdaBoost,True,0.9641051949910893
0,10,43,0,4,7,11,382,1.0,0.461538462,2,3,9,True,True,0.7583126955661804,True,0.9,True,0.9284158938750622,AdaBoost,AdaBoost,True,0.9190210700128588
0,25,77,43,23,2,45,1122,0.230769231,0.0,1,1,12,True,True,0.9973467472865026,True,0.7,True,0.7602017622420512,AdaBoost,AdaBoost,True,0.7708940834704223
