dit,noc,cbo,lcom,ca,npm,cam,ic,cbm,amc,avg_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
2,0,7,9,3,6,0.444444444,1,20,4.5,0.8333,False,False,0.0016247931862737755,False,0.0,False,0.06309074567428889,AdaBoost,AdaBoost,False,0.06309074567428889
2,0,25,104,8,13,0.18125,1,1,16.52941176,0.7647,True,False,0.055549828295910285,False,0.3,False,0.4491067197597172,AdaBoost,AdaBoost,False,0.4362614919604355
3,0,6,0,1,3,0.533333333,0,0,8.333333332999999,0.6667,True,False,0.39685451907938624,True,0.6,True,0.5262767006235239,AdaBoost,AdaBoost,True,0.5227879732306155
1,0,182,231,182,22,0.25974026,0,0,0.0,1.0,True,True,0.9113697475074608,True,1.0,True,0.8839994515222577,AdaBoost,AdaBoost,True,0.8839994515222577
2,0,9,15,0,4,0.25,1,2,14.0,1.0,False,False,0.046111281483491716,False,0.2,False,0.1483509753424644,AdaBoost,RandomForest,False,0.199681141753975
1,0,3,0,1,2,0.75,0,0,4.5,0.5,False,False,0.03378599335662399,False,0.0,False,0.2098567063468708,AdaBoost,AdaBoost,False,0.20460022220000543
2,0,2,0,1,1,1.0,0,0,13.0,0.0,False,False,0.024821116277143576,False,0.2,False,0.2638919479256519,AdaBoost,AdaBoost,False,0.25337093409726036
3,0,14,57,4,10,0.24107142899999998,0,0,11.66666667,1.0667,False,False,0.0982212994089452,False,0.1,False,0.42327384373337934,AdaBoost,AdaBoost,False,0.39624934439725656
5,0,13,24,1,8,0.222222222,1,1,4.875,0.875,False,False,0.09295576266039136,False,0.3,False,0.19010114484044047,AdaBoost,AdaBoost,False,0.18931179002109133
3,0,25,22,1,5,0.272727273,2,3,31.16666667,0.9167,False,False,0.027050856615755847,False,0.1,False,0.13199246150533925,AdaBoost,AdaBoost,False,0.13199135142451082
1,0,6,0,1,4,0.45833333299999995,0,0,20.75,1.25,False,False,0.0578389650428405,False,0.1,False,0.3493891871526091,AdaBoost,AdaBoost,False,0.3276935944906829
4,0,17,72,7,16,0.21875,1,1,8.0625,0.8125,False,False,0.09113168668838928,False,0.1,False,0.10677812416755753,AdaBoost,AdaBoost,False,0.10633535758575409
1,1,3,3,3,6,0.666666667,0,0,8.0,0.8333,True,False,0.05184509156527687,False,0.1,False,0.29409813709368243,AdaBoost,AdaBoost,False,0.2854337769310513
1,0,16,24,1,1,0.4166666670000001,1,4,25.44444444,2.1111,False,False,0.3639638002236733,False,0.3,False,0.2376410004012713,AdaBoost,AdaBoost,False,0.23764173346985476
4,1,5,0,2,1,1.0,0,0,8.0,0.0,False,False,0.041272144937100776,False,0.1,False,0.14933286890719072,AdaBoost,AdaBoost,False,0.14563004080510522
3,0,24,4,2,3,0.583333333,0,0,36.25,1.0,False,False,0.046003311078009056,False,0.2,False,0.3869854809014149,AdaBoost,AdaBoost,False,0.337966561190747
3,1,20,55,3,11,0.20535714300000002,1,2,12.14285714,1.2143,False,False,0.4013846990500151,False,0.3,False,0.4151199589257839,AdaBoost,AdaBoost,False,0.4149650216588902
2,0,11,17,6,6,0.375,0,0,11.57142857,1.0,False,False,0.4085492479843629,False,0.2,True,0.5559546060040059,AdaBoost,RandomForest,False,0.20079488292634146
1,0,12,0,2,2,0.571428571,0,0,32.5,0.5,True,False,0.03191091155026705,False,0.0,False,0.0916055261728353,AdaBoost,AdaBoost,False,0.08095760450380336
1,0,4,39,0,13,0.26153846199999997,0,0,15.14285714,0.8571,False,False,0.0685091455867713,False,0.1,False,0.21359226992210392,AdaBoost,AdaBoost,False,0.2053778484693769
6,0,14,10,1,4,0.3666666670000001,0,0,14.4,0.6,False,False,0.1048480390973648,False,0.2,False,0.12218078641691127,AdaBoost,AdaBoost,False,0.12199377010542901
1,0,5,3,1,3,0.666666667,0,0,18.33333333,1.3333,False,False,0.0493395979361699,False,0.0,False,0.2205635209031812,AdaBoost,AdaBoost,False,0.2107940566759512
3,0,3,1,1,1,0.666666667,1,2,7.5,0.5,False,False,0.03345652893314841,False,0.1,False,0.20165551378303595,AdaBoost,AdaBoost,False,0.20138518130034608
1,0,2,1,0,2,0.75,0,0,2.5,0.5,False,False,0.03370272726708231,False,0.0,False,0.23606004785971524,AdaBoost,AdaBoost,False,0.23085818791952187
4,0,11,0,1,1,0.291666667,2,4,43.55555556,0.7778,False,False,0.031900435851846626,False,0.1,False,0.06003481436941952,AdaBoost,AdaBoost,False,0.060034808908143104
4,1,9,1,5,2,0.75,0,0,1.5,0.5,False,False,0.40131843961879343,False,0.1,False,0.3278977655654697,AdaBoost,AdaBoost,False,0.3303561440214675
1,0,10,0,5,10,0.257142857,0,0,12.3,0.9,False,False,0.4019968375818349,True,0.6,True,0.5027199193315725,Voting,AdaBoost,True,0.5176730737800584
2,0,6,3,3,1,0.5,1,1,19.0,1.3333,False,False,0.05326910823379085,False,0.2,False,0.4312790142066705,AdaBoost,AdaBoost,False,0.41527483400207293
3,0,6,1,0,1,0.666666667,1,2,18.5,0.5,False,False,0.3626454864522663,False,0.1,False,0.3627674662705528,AdaBoost,AdaBoost,False,0.3627671724719564
2,2,14,5,5,4,0.3666666670000001,0,0,14.66666667,1.1667,True,False,0.4206829337584316,False,0.2,False,0.4025881617982612,AdaBoost,RandomForest,False,0.20162096646149935
2,0,10,178,4,16,0.22142857100000002,1,3,4.65,0.85,False,False,0.052958349818849684,False,0.0,False,0.2459820044515008,AdaBoost,AdaBoost,False,0.24594644921391481
2,0,3,1,2,1,1.0,0,0,19.0,0.5,False,False,0.3641265669643913,False,0.2,False,0.2753061364444205,AdaBoost,AdaBoost,False,0.2781423055341477
1,0,7,29,2,9,0.444444444,0,0,9.5,1.6,True,False,0.07482436761911948,False,0.2,False,0.26145256870474665,AdaBoost,AdaBoost,False,0.24190410910097204
3,0,6,61,1,14,0.3666666670000001,1,3,10.0,0.9333,False,False,0.051608477538329256,False,0.0,False,0.10067321785402232,AdaBoost,AdaBoost,False,0.1006684087779601
1,0,11,45,8,10,0.255555556,0,0,0.0,1.0,False,False,0.08527381442267949,False,0.0,False,0.3833520754324847,AdaBoost,AdaBoost,False,0.35557112235927174
4,0,6,15,0,5,0.3,0,0,6.5,0.3333,False,False,0.4154252683919631,False,0.1,False,0.3521946996733299,AdaBoost,AdaBoost,False,0.35437900943243344
1,0,6,6,4,4,0.55,0,0,0.0,1.0,False,False,0.05894812281973099,False,0.1,False,0.21535634583088809,AdaBoost,AdaBoost,False,0.2067155638307063
3,0,8,0,1,2,0.5,0,0,48.5,0.5,False,False,0.06255603879158106,False,0.2,False,0.3622065931109418,AdaBoost,Voting,False,0.19047866340657638
3,0,8,3,0,2,0.666666667,1,1,12.0,0.6667,False,False,0.03697166409268128,False,0.0,False,0.3746139354213112,AdaBoost,AdaBoost,False,0.3699762041793302
3,0,4,10,1,3,0.46666666700000003,1,1,5.2,0.8,False,False,0.05187734534195197,False,0.0,False,0.08837781669742803,AdaBoost,RandomForest,False,0.038121168394518665
1,0,1,0,1,4,0.625,0,0,11.5,0.75,False,False,0.052537673836228385,False,0.2,False,0.3824363115284023,AdaBoost,AdaBoost,False,0.37264298727456135
1,0,4,6,1,4,1.0,0,0,3.75,0.75,False,False,0.035974882838978955,False,0.0,False,0.0751389581480819,AdaBoost,AdaBoost,False,0.07419747427668978
1,0,28,17,2,3,0.28571428600000004,1,4,24.71428571,0.5714,False,False,0.011444379923744571,False,0.3,False,0.2746948170131337,AdaBoost,AdaBoost,False,0.27469480849758465
3,3,9,37,3,4,0.3,1,1,10.27272727,0.8182,True,False,0.07495490409924516,False,0.0,False,0.1756198628062495,AdaBoost,RandomForest,False,0.004469542005868016
1,0,8,300,3,27,0.13636363599999998,0,0,7.428571429,1.1429,False,True,0.5103940599393283,False,0.1,False,0.39246216298561903,AdaBoost,AdaBoost,False,0.4305624478008018
2,2,20,93,7,9,0.2,1,1,19.61111111,0.9444,True,False,0.06830413714277217,False,0.4,True,0.5655942398749474,AdaBoost,AdaBoost,True,0.5431409729457716
2,0,2,7,0,6,0.314285714,1,1,4.285714286,0.7143,False,False,0.0517231282048676,False,0.0,False,0.2347050461246551,AdaBoost,AdaBoost,False,0.21472397389358683
2,1,56,2573,15,61,0.069256757,1,1,18.82666667,1.36,True,True,0.7706666291790295,True,0.6,True,0.517179818650571,AdaBoost,AdaBoost,True,0.5488451112724463
2,0,9,10,3,5,0.36,1,1,5.0,0.6,False,False,0.04382161593721528,False,0.0,False,0.2422056093554568,AdaBoost,AdaBoost,False,0.23236348654614758
2,1,45,992,2,42,0.093617021,0,0,15.72916667,1.2292,False,False,0.4359596815090557,False,0.4,False,0.4130917759729865,AdaBoost,AdaBoost,False,0.41937921682819596
1,0,8,16,0,7,0.267857143,0,0,18.625,1.0,False,False,0.06906892309432923,False,0.1,False,0.2364127165526404,AdaBoost,AdaBoost,False,0.22263320824146005
3,0,12,15,3,3,0.32857142899999997,1,2,20.85714286,1.2857,True,False,0.05218697973312065,False,0.2,False,0.4378478176719969,AdaBoost,AdaBoost,False,0.3944629636686161
3,0,17,8,3,3,0.314285714,1,1,57.8,5.0,False,True,0.8586039365885197,False,0.5,False,0.4548176220342106,AdaBoost,Voting,True,0.8586039365460061
5,0,3,3,2,3,0.7777777779999999,0,0,4.333333333,0.0,False,False,0.06545592134907106,False,0.0,False,0.17004521710923995,AdaBoost,AdaBoost,False,0.16763755720560394
4,0,2,0,1,3,0.5,0,0,9.666666667000001,0.6667,False,False,0.08610713314760131,False,0.16666666666666666,False,0.2613333293923155,AdaBoost,AdaBoost,False,0.25764975849602856
3,0,9,8,0,3,0.4,1,2,15.4,1.2,False,False,0.04615535908334599,False,0.0,False,0.11491780130983913,AdaBoost,RandomForest,False,0.008540371236740955
0,0,5,0,1,9,0.37037037,0,0,22.55555556,0.8889,False,False,0.06054781205570901,False,0.3,False,0.2425941062174501,AdaBoost,AdaBoost,False,0.2304564868440249
2,0,15,11,3,6,0.355555556,1,1,16.6,1.1,True,False,0.3836156990741641,True,0.6,False,0.4669040293812536,RandomForest,RandomForest,True,0.5978634146566928
0,0,17,102,4,10,0.222222222,0,0,10.3125,1.125,False,False,0.0629406597883319,False,0.1,False,0.054212988570191134,AdaBoost,AdaBoost,False,0.05492353080949338
1,0,3,15,3,6,0.5555555560000001,0,0,0.0,1.0,False,False,0.0638958751987208,False,0.1,False,0.09947433797684492,AdaBoost,AdaBoost,False,0.09786126329211031
4,0,3,1,2,2,0.833333333,0,0,4.5,0.0,False,False,0.051934443421315146,False,0.0,False,0.06968109653778536,AdaBoost,AdaBoost,False,0.06901253745166104
3,0,9,26,1,9,0.307692308,1,1,16.15384615,1.3846,True,False,0.07925208084164141,False,0.1,False,0.43676236786478906,AdaBoost,AdaBoost,False,0.40722444438785
2,0,21,627,3,38,0.10526315800000001,0,0,7.368421053,1.0263,True,False,0.4572047318729769,False,0.3,False,0.22173202454577765,AdaBoost,Voting,False,0.3960992407804117
3,0,11,71,4,13,0.271428571,2,7,11.14285714,1.3571,False,False,0.02246973402881083,False,0.1,False,0.16423702783497415,AdaBoost,AdaBoost,False,0.16423702783041058
2,0,13,54,1,4,0.305555556,1,1,15.76923077,1.1538,True,False,0.04880826446292552,False,0.1,False,0.3418929429548549,AdaBoost,AdaBoost,False,0.3205276913162441
3,0,3,0,1,2,0.4375,2,3,20.25,1.25,False,False,0.3687462154327736,False,0.3,False,0.30666618919226385,AdaBoost,AdaBoost,False,0.30659500094804265
0,0,10,2,1,3,0.833333333,0,0,16.0,0.5,False,False,0.026684910474169186,False,0.0,False,0.14953573595434794,AdaBoost,AdaBoost,False,0.14429273663004685
1,4,5,9,5,5,0.5,0,0,2.666666667,0.6667,False,False,0.09260150795188038,False,0.2,False,0.1876868269090224,AdaBoost,AdaBoost,False,0.17603123690751749
2,0,12,22,3,8,0.303571429,0,0,6.375,0.625,False,False,0.06966000331368002,False,0.3,False,0.2487732476676755,AdaBoost,AdaBoost,False,0.2377865943019196
0,2,16,28,2,2,0.375,0,0,25.0,1.0,False,False,0.05164504193249116,False,0.0,False,0.0949335895108118,AdaBoost,AdaBoost,False,0.08967567034089824
1,0,10,0,5,5,0.44,0,0,21.2,1.2,False,False,0.4039404397587076,False,0.4,False,0.36490571690002216,AdaBoost,AdaBoost,False,0.36918912888854527
1,0,9,6,0,3,0.25,0,0,12.5,0.75,False,False,0.05528079502523852,False,0.0,False,0.21190449054564534,AdaBoost,AdaBoost,False,0.20234901704673697
2,1,5,8,3,4,0.583333333,0,0,4.6,0.6,False,False,0.0629144892835009,False,0.1,False,0.2885785024282541,AdaBoost,AdaBoost,False,0.2774613273576189
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.025181588961110283,False,0.0,False,0.08096760835653079,AdaBoost,AdaBoost,False,0.08091252319599085
2,0,9,15,3,7,0.35714285700000004,1,20,4.8571428569999995,0.8571,False,False,0.0007045167362011774,False,0.0,False,0.04454869345777551,AdaBoost,AdaBoost,False,0.04454869345777551
2,0,8,3,1,1,0.75,1,1,4.333333333,0.3333,False,False,0.0246298452232922,False,0.0,False,0.17515555723434711,AdaBoost,AdaBoost,False,0.17259451341494111
1,0,1,1,1,2,1.0,0,0,0.0,1.0,False,False,0.04018129313807189,False,0.0,False,0.10088326845614334,AdaBoost,AdaBoost,False,0.09960533156146642
1,0,7,0,1,4,0.4166666670000001,0,0,17.25,0.5,False,False,0.3830946728368845,False,0.4,True,0.5140534520541139,AdaBoost,AdaBoost,True,0.505269758088217
2,0,17,289,1,25,0.13636363599999998,0,0,9.423076923,1.1154,False,False,0.15493047614635394,False,0.2,False,0.44536437623798414,AdaBoost,AdaBoost,False,0.37197673341097576
0,0,10,4,1,3,0.4375,0,0,19.0,2.25,False,False,0.4292511811267668,False,0.2,False,0.1686628190165283,AdaBoost,AdaBoost,False,0.28476665870274676
2,0,10,30,3,9,0.333333333,1,21,5.1111111110000005,0.8889,False,False,0.0006011044925950796,False,0.1,False,0.1900828604943072,AdaBoost,AdaBoost,False,0.1900828604943072
1,0,4,3,1,3,0.666666667,0,0,19.0,2.3333,False,False,0.4431204526703829,False,0.3,False,0.302965687750372,AdaBoost,AdaBoost,False,0.3661486961611747
4,3,4,0,4,1,1.0,0,0,5.0,0.0,False,False,0.06006198146336505,False,0.1,False,0.14751544048992787,AdaBoost,AdaBoost,False,0.14228030554103388
3,0,8,6,4,3,0.5625,0,0,14.5,1.0,True,False,0.07814910072745064,False,0.2,False,0.4361494516213772,AdaBoost,RandomForest,False,0.22766373067928322
4,0,9,30,1,9,0.355555556,2,3,7.222222222,0.5556,False,False,0.035201734195427,False,0.1,False,0.10416445651537586,AdaBoost,AdaBoost,False,0.1041639162270517
3,0,9,11,3,3,0.4,1,1,6.0,0.6667,False,False,0.049351957652216775,False,0.0,False,0.29539766050424443,AdaBoost,AdaBoost,False,0.17915723448369808
1,0,12,1,2,1,0.666666667,1,1,36.0,0.5,False,False,0.3566033278031675,False,0.2,False,0.4204321823317333,AdaBoost,AdaBoost,False,0.41462492401565537
1,0,1,0,1,1,1.0,0,0,0.0,1.0,False,False,0.03903381274059019,False,0.0,False,0.03395894751397553,AdaBoost,AdaBoost,False,0.03406668228361576
2,0,1,3,0,3,0.666666667,1,2,3.0,0.3333,False,False,0.025181588961110283,False,0.0,False,0.08096760835653079,AdaBoost,AdaBoost,False,0.08091252319599085
1,0,4,3,1,3,0.833333333,0,0,5.666666667,0.6667,False,False,0.0387244067714517,False,0.0,False,0.1102649153373328,AdaBoost,AdaBoost,False,0.10814969337385791
2,0,20,133,6,18,0.130952381,1,1,6.222222222,0.9444,False,False,0.07498813206491313,False,0.3,False,0.2394001800823962,AdaBoost,AdaBoost,False,0.23177902079934817
1,1,7,137,1,16,0.15789473699999998,0,0,8.315789473999999,1.0,True,False,0.4357635926064916,False,0.5,True,0.6253855119904614,AdaBoost,AdaBoost,True,0.6063950190185713
4,0,4,6,1,8,0.34375,1,1,9.875,1.25,False,False,0.42441097346891216,False,0.1,False,0.4301054841265304,AdaBoost,AdaBoost,False,0.3330457555817395
3,0,5,0,1,1,0.5,1,1,6.666666667,0.6667,True,False,0.044583549648773466,False,0.2,False,0.2980144192773594,AdaBoost,AdaBoost,False,0.29335264491154084
6,0,3,0,1,4,0.4375,0,0,9.5,0.75,False,False,0.4553113123567401,False,0.4,False,0.3353474124819367,AdaBoost,AdaBoost,False,0.3360503208236251
1,0,5,0,4,1,1.0,0,0,0.0,1.0,False,False,0.03927547466609,False,0.0,False,0.04368464861809037,AdaBoost,AdaBoost,False,0.043537309590590226
4,0,16,297,3,17,0.166144201,1,1,25.0,2.7333,True,False,0.31985254724898043,False,0.5,False,0.4437942946439773,AdaBoost,Voting,False,0.3405923983669842
1,0,6,0,6,1,1.0,0,0,0.0,1.0,False,False,0.04094645049111264,False,0.0,False,0.059779560567693776,AdaBoost,AdaBoost,False,0.05908357768189826
1,0,14,7,2,3,0.4,1,1,34.0,0.6667,False,False,0.031318534414296245,False,0.1,False,0.09797490236305227,AdaBoost,AdaBoost,False,0.09251321574141434
1,0,1,0,1,0,0.0,0,0,0.0,0.0,False,False,0.05478225437539482,False,0.0,False,0.06458186916209738,AdaBoost,AdaBoost,False,0.06365059162765072
2,0,6,18,1,6,0.314285714,1,1,18.375,0.75,False,False,0.050803283051135364,False,0.1,False,0.3223181224278671,AdaBoost,RandomForest,False,0.18420177548318994
5,0,25,0,24,4,0.5,0,0,11.5,1.0,True,False,0.14000322336860596,False,0.4,False,0.4314644918101606,AdaBoost,AdaBoost,False,0.4308825192381274
2,1,25,220,8,16,0.14229249,1,1,17.0,1.5833,False,False,0.43382083878717626,False,0.5,True,0.6037898728186999,AdaBoost,AdaBoost,True,0.5905578714201758
3,16,21,4,17,3,0.5,1,3,9.2,1.2,True,True,0.8009738565893091,False,0.5,False,0.4499259966703867,Voting,RandomForest,False,0.5000004255122316
3,0,4,3,0,1,0.7777777779999999,1,1,10.0,0.6667,False,False,0.03584023207008443,False,0.1,False,0.3668783115077256,AdaBoost,AdaBoost,False,0.3642883090137673
1,0,3,1,2,2,0.75,0,0,2.0,0.5,False,False,0.3726942355963228,False,0.0,False,0.05150023605790557,AdaBoost,AdaBoost,False,0.06342959201611939
2,1,6,29,5,14,0.535714286,0,0,10.78571429,1.2857,False,False,0.4471165178728488,False,0.4,False,0.3358203634417987,AdaBoost,AdaBoost,False,0.3468916713420035
1,0,5,3,2,3,0.5555555560000001,0,0,5.0,0.6667,False,False,0.048595639829435766,False,0.3,False,0.4603557314482136,AdaBoost,AdaBoost,False,0.44237136767662494
1,0,8,25,1,9,0.311111111,0,0,7.2,1.0,False,False,0.07123306767411837,False,0.1,False,0.4614712124580809,AdaBoost,AdaBoost,False,0.4314602214716858
3,0,37,168,8,13,0.192857143,2,3,11.47619048,1.0952,False,False,0.03040364573988536,False,0.1,False,0.15799733517327658,AdaBoost,AdaBoost,False,0.1579973002580475
1,0,7,6,4,5,0.46666666700000003,0,0,4.8,0.8,False,False,0.05880790462963632,False,0.0,False,0.2181691643737636,AdaBoost,AdaBoost,False,0.20897970625094645
4,0,5,17,2,7,0.327272727,1,2,8.545454545,1.0,True,False,0.06787810658403108,False,0.3,False,0.2679446066744255,AdaBoost,RandomForest,False,0.29732712462187116
1,0,8,3,5,2,0.583333333,0,0,63.33333333,5.6667,False,True,0.5569707083984631,False,0.3,False,0.4364310692763842,AdaBoost,Voting,True,0.5569707083984614
1,0,6,0,5,1,1.0,0,0,0.0,1.0,False,False,0.03965924898588413,False,0.0,False,0.04184225240578526,AdaBoost,AdaBoost,False,0.04176292104793357
5,0,1,0,0,3,0.5,0,0,10.25,0.75,False,False,0.10171513346277028,False,0.2,False,0.091870134373015,AdaBoost,AdaBoost,False,0.09196342279509803
1,0,448,325,446,26,0.157692308,0,0,0.0,1.0,True,True,0.9954623745187058,True,1.0,True,0.9345025942425952,AdaBoost,AdaBoost,True,0.9345025942425952
0,0,2,1,1,2,1.0,0,0,2.5,0.5,False,False,0.026256984439062832,False,0.0,False,0.10533963167016047,AdaBoost,AdaBoost,False,0.10373183986264775
1,0,5,495,1,34,0.134803922,0,0,6.852941176,1.2647,False,True,0.7315724753150871,False,0.3,False,0.4641473168991138,AdaBoost,Voting,True,0.61492254577341
1,0,9,3,7,3,1.0,0,0,0.0,1.0,False,False,0.041912164843130005,False,0.2,False,0.2312263224478688,AdaBoost,AdaBoost,False,0.223375088497261
3,0,23,0,1,2,0.4375,1,1,52.75,2.25,False,False,0.409796374265212,False,0.3,False,0.19923806708535294,AdaBoost,Voting,False,0.38782924095751725
5,0,3,6,1,3,0.36,0,0,11.8,1.0,True,False,0.4519724296394287,False,0.2,False,0.4526968336162953,AdaBoost,AdaBoost,False,0.4522366035312596
1,0,6,3,1,2,0.4166666670000001,0,0,10.0,1.0,True,False,0.3910381017039604,False,0.1,False,0.24312196541561604,AdaBoost,AdaBoost,False,0.24769742394002375
1,0,9,22,1,5,0.265625,0,0,13.66666667,1.2222,False,False,0.07171405896090617,False,0.1,False,0.37386092799959947,AdaBoost,AdaBoost,False,0.3494794267091114
1,3,3,0,3,4,0.625,0,0,6.5,0.75,False,False,0.06987181296824717,False,0.1,False,0.4081844448431179,AdaBoost,AdaBoost,False,0.3875350939840607
2,0,12,9,8,5,0.3666666670000001,0,0,6.5,0.6667,False,False,0.07239652819184562,False,0.2,False,0.27404029025748083,AdaBoost,AdaBoost,False,0.24687925096529523
3,0,24,1527,7,53,0.13362069,1,2,9.084745762999999,1.2034,True,False,0.4595541131120042,False,0.4,False,0.3666796093180152,AdaBoost,Voting,False,0.4233921634687021
1,0,6,0,1,2,0.625,0,0,14.0,0.5,True,False,0.3740027593242559,False,0.3,True,0.5911304718620586,AdaBoost,AdaBoost,True,0.5803466164990954
4,0,3,15,0,6,0.444444444,2,2,5.166666667,0.5,False,False,0.040099989553955516,False,0.0,False,0.09495203510722958,AdaBoost,AdaBoost,False,0.09494974226877069
4,0,10,27,3,10,0.32,2,3,7.5,0.9,False,False,0.04510256662689518,False,0.0,False,0.061129014117644966,AdaBoost,AdaBoost,False,0.04086627376893782
2,0,5,15,1,5,0.433333333,1,3,12.42857143,1.0,False,False,0.03297052937748951,False,0.1,False,0.0640953666349823,AdaBoost,RandomForest,False,0.0985940029442651
1,0,14,53,2,11,0.23076923100000002,0,0,13.78571429,1.3571,True,False,0.08527348617255882,False,0.1,False,0.2746533568268641,AdaBoost,AdaBoost,False,0.2520361106978733
1,0,1,25,1,11,0.409090909,0,0,8.181818182,1.2727,False,False,0.08078416736167582,False,0.5,False,0.3500489731006681,AdaBoost,AdaBoost,False,0.33636184596457136
2,0,7,0,1,5,0.35714285700000004,1,1,20.42857143,1.2857,True,False,0.3915099301928082,False,0.3,False,0.22951205682061715,AdaBoost,AdaBoost,False,0.23900515722589988
3,0,17,1,2,4,0.444444444,1,1,25.66666667,0.8333,False,False,0.0481773991670648,False,0.1,False,0.21770119458984666,AdaBoost,AdaBoost,False,0.20965272707742227
1,0,7,0,1,2,0.6,0,0,22.33333333,2.0,False,False,0.0668848400202116,False,0.3,False,0.4793165323893488,AdaBoost,AdaBoost,False,0.3658269224576114
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.03294664628907951,False,0.0,False,0.08617946329857856,AdaBoost,AdaBoost,False,0.0851805356411044
6,0,3,0,1,1,1.0,0,0,12.0,0.0,False,False,0.07076280948545166,False,0.1,False,0.18024061539634467,AdaBoost,AdaBoost,False,0.17930409141598033
4,0,3,0,3,3,0.45,0,0,7.75,0.75,False,False,0.4321913232062317,False,0.1,False,0.4192452915948223,AdaBoost,AdaBoost,False,0.40883549334630453
2,0,10,79,3,13,0.314285714,0,0,7.2,1.0,False,False,0.09113113484586864,False,0.0,False,0.347863624930863,AdaBoost,AdaBoost,False,0.32532901012329224
1,0,2,1,2,2,1.0,0,0,0.0,1.0,True,False,0.03471319062795319,False,0.1,False,0.2466820585646184,AdaBoost,AdaBoost,False,0.241259172764917
1,0,6,1,6,2,1.0,0,0,0.0,1.0,False,False,0.03619923050654535,False,0.0,False,0.17427416414069824,AdaBoost,AdaBoost,False,0.16901325679160564
4,2,21,54,12,7,0.333333333,0,0,5.833333333,0.5,False,False,0.11736650589977475,False,0.1,False,0.32919219292661595,AdaBoost,AdaBoost,False,0.3195358151861827
1,0,4,0,3,1,1.0,0,0,0.0,1.0,False,False,0.033330587322902026,False,0.0,False,0.10039296882480092,AdaBoost,AdaBoost,False,0.09829151591169023
3,6,12,75,6,11,0.20535714300000002,1,1,10.4,0.9333,True,False,0.2921768173606066,False,0.3,False,0.4796565291641594,AdaBoost,AdaBoost,False,0.44241739282803383
2,0,8,15,3,7,0.35714285700000004,1,20,5.857142857,0.8571,False,False,0.0008323888119080949,False,0.1,False,0.08691476358192199,AdaBoost,AdaBoost,False,0.08691476358192199
3,0,16,157,4,18,0.215277778,1,1,4.526315789,0.7895,False,False,0.08549421359352317,False,0.0,False,0.16776257265800204,AdaBoost,AdaBoost,False,0.16442654897813186
1,0,14,1708,1,49,0.12222222199999999,0,0,12.19672131,1.2131,False,False,0.4747025750928029,False,0.3,False,0.30115929410740017,AdaBoost,Voting,False,0.4640404154562625
1,0,4,0,3,1,1.0,0,0,0.0,1.0,False,False,0.033330587322902026,False,0.0,False,0.10039296882480092,AdaBoost,AdaBoost,False,0.09829151591169023
1,0,16,283,5,14,0.157342657,0,0,13.85185185,1.5556,True,False,0.4313630174086553,False,0.1,False,0.3482635600401617,AdaBoost,AdaBoost,False,0.366289953875903
1,0,5,0,1,5,0.5,0,0,6.6,0.6,True,False,0.3794019464728198,False,0.1,False,0.4729345566926645,AdaBoost,AdaBoost,False,0.46878099955529806
4,0,11,33,2,14,0.3,1,1,10.64285714,1.2857,False,False,0.44271224547352267,True,0.6,False,0.37287422043453655,AdaBoost,AdaBoost,False,0.37505171312327296
0,0,10,2,1,3,0.833333333,0,0,16.0,0.5,False,False,0.02252351737199139,False,0.0,False,0.10619064785054873,AdaBoost,AdaBoost,False,0.10254162697617719
1,0,0,0,0,1,1.0,0,0,0.0,1.0,False,False,0.03294664628907951,False,0.0,False,0.08617946329857856,AdaBoost,AdaBoost,False,0.0851805356411044
1,0,8,60,0,12,0.10416666699999999,0,0,4.25,0.9167,False,False,0.07786193430643074,False,0.0,False,0.25820280298824283,AdaBoost,AdaBoost,False,0.24566721171003533
1,0,6,1,0,2,0.75,0,0,10.5,0.5,False,False,0.031335778240449134,False,0.5,False,0.4735594042480271,AdaBoost,AdaBoost,False,0.4565333168629493
2,0,6,9,1,6,0.444444444,1,20,4.5,0.8333,False,False,0.0007149836153810853,False,0.1,False,0.14571845795832508,AdaBoost,AdaBoost,False,0.14571845795832508
3,0,7,24,1,6,0.333333333,0,0,13.11111111,0.6667,False,False,0.08304795469711014,False,0.3,False,0.2792755463349812,AdaBoost,RandomForest,False,0.28821040133783343
3,0,3,1,1,1,0.666666667,1,1,5.0,0.5,False,False,0.03918481401116637,False,0.0,False,0.06071095813201384,AdaBoost,AdaBoost,False,0.06049503396027362
2,0,2,9,1,6,0.4166666670000001,0,0,6.333333333,0.8333,False,False,0.07256564989161693,False,0.0,False,0.12726090957699535,AdaBoost,RandomForest,False,0.062262241401558026
2,14,26,3,22,7,0.5,1,1,7.0,0.8,True,False,0.4793518909414873,False,0.4,False,0.4662851715598259,AdaBoost,RandomForest,False,0.4012686765712091
3,0,8,9,4,4,0.375,2,4,17.33333333,1.3333,False,False,0.03530532149664165,False,0.4,False,0.4736537262722281,AdaBoost,AdaBoost,False,0.4688469084370073
