lcom,ce,loc,moa,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
0,0,35,0,1,False,False,0.02383391974569271,False,0.0,False,0.13938446887234324,Voting,Voting,False,0.023870012459265524
0,0,28,0,1,False,False,0.3568144292762833,False,0.1,False,0.09464985051103007,Voting,Voting,False,0.3567323700490554
69,0,213,0,7,False,False,0.2155346129582407,False,0.4333333333333333,False,0.4968357433750619,Voting,Voting,False,0.21603085497705807
180,1,418,0,7,False,False,0.19391806027836173,False,0.0,False,0.08420111036526269,Voting,Voting,False,0.19052516810547618
6,4,205,0,1,False,False,0.03725369017196061,False,0.0,False,0.1003540255664821,Voting,Voting,False,0.03727868395263837
6,6,28,0,1,True,False,0.3587706568318649,True,0.7,True,0.6524317369606281,Voting,Voting,False,0.35886052515604405
282,3,348,3,7,True,True,0.6968530705676472,True,0.9,True,0.8432570666028233,Voting,Voting,True,0.7555438560017476
91,7,53,0,1,False,False,0.03414441893794107,False,0.0,False,0.026700675878335092,Voting,Voting,False,0.03414100470072252
0,0,1,0,1,False,False,0.0221963790217948,False,0.0,False,0.010083119250355772,Voting,Voting,False,0.022192518520811298
9,0,155,0,3,False,False,0.03430950860746497,False,0.0,False,0.049884574462936905,Voting,Voting,False,0.03432322079993606
108,36,368,6,3,False,False,0.3952370829195275,False,0.1,False,0.14054640320880654,Voting,AdaBoost,False,0.12566557839845366
20,1,99,1,7,False,False,0.0325212365258686,False,0.0,False,0.024616821919801298,Voting,Voting,False,0.03251177226649004
78,9,81,0,1,False,False,0.3695201831189552,True,1.0,True,0.7911606973012955,Voting,Voting,False,0.3697206134845663
36,10,80,0,1,False,False,0.03285740411534165,False,0.0,False,0.1214412778303696,Voting,Voting,False,0.03289414895043294
15,7,46,0,1,False,False,0.02738158366976313,False,0.0,False,0.009402658272201443,Voting,Voting,False,0.02737586145974489
4,3,119,0,2,False,False,0.030897996438026362,False,0.0,False,0.06375402810161694,Voting,Voting,False,0.030914996285144342
1,3,11,0,1,False,False,0.023333524506721843,False,0.0,False,0.07882011730528804,Voting,Voting,False,0.02334984858837077
1,1,187,1,3,False,False,0.0368244325396292,False,0.0,False,0.0801172727630289,Voting,Voting,False,0.036871289448376136
253,7,23,0,1,False,False,0.11115353514601076,False,0.0,False,0.008470487647884103,Voting,Voting,False,0.11003182313588357
0,0,1,0,1,False,False,0.0221963790217948,False,0.0,False,0.010083119250355772,Voting,Voting,False,0.022192518520811298
0,4,115,0,4,False,False,0.03277010521826529,False,0.0,False,0.06277652544770851,Voting,Voting,False,0.032800031237076636
21,2,7,0,1,False,False,0.02388831095760101,False,0.0,False,0.1424283943844772,Voting,Voting,False,0.023923289640485727
1,1,2,0,1,False,False,0.0224555119853638,False,0.0,False,0.0039642908808838265,Voting,Voting,False,0.022449848376621333
0,1,30,0,1,False,False,0.023762865092971125,False,0.0,False,0.022813404038745985,Voting,Voting,False,0.023762577273734774
15,2,6,0,1,False,False,0.02352386674746565,False,0.0,False,0.1338655048357064,Voting,Voting,False,0.023556375987470037
1,4,11,0,1,False,False,0.023617594670886186,False,0.0,False,0.06054402743873553,Voting,Voting,False,0.02362850795529451
0,0,45,0,3,False,False,0.026261692626320488,False,0.0,False,0.11560012769237885,Voting,Voting,False,0.026330313234679596
1,1,9,0,1,False,False,0.022782044327497333,False,0.0,False,0.08407620971055077,Voting,Voting,False,0.022800698121338454
7,1,41,1,1,False,False,0.02433060413293821,False,0.0,False,0.07366584242201979,Voting,Voting,False,0.02434743467798998
9,0,155,0,3,False,False,0.03430950860746497,False,0.0,False,0.049884574462936905,Voting,Voting,False,0.03432322079993606
108,36,368,6,3,True,False,0.3952370829195275,False,0.1,False,0.14054640320880654,Voting,AdaBoost,False,0.12566557839845366
21,2,7,0,1,False,False,0.02388831095760101,False,0.0,False,0.1424283943844772,Voting,Voting,False,0.023923289640485727
1,1,2,0,1,False,False,0.0224555119853638,False,0.0,False,0.0039642908808838265,Voting,Voting,False,0.022449848376621333
15,2,6,0,1,False,False,0.02352386674746565,False,0.0,False,0.1338655048357064,Voting,Voting,False,0.023556375987470037
0,0,35,0,1,False,False,0.02328179995216791,False,0.0,False,0.10143669290989796,Voting,Voting,False,0.02330749265064547
69,0,213,0,7,False,False,0.21512141340869004,True,0.5571428571428572,True,0.500288497877019,Voting,Voting,False,0.21560089595683177
180,1,418,0,7,False,False,0.20958838650335465,False,0.0,False,0.10751357035586928,Voting,Voting,False,0.2065192629917915
28,1,8,0,1,False,False,0.02409276979496786,False,0.0,False,0.1242964433454886,Voting,Voting,False,0.024124959167495682
0,3,141,2,2,False,False,0.030368457926993005,False,0.0,False,0.08661732635578896,Voting,Voting,False,0.030414476169261333
6,1,91,6,1,False,False,0.04089479529744994,False,0.05,False,0.03991488117057397,Voting,Voting,False,0.0408885806795983
0,0,1,0,1,False,False,0.021897170087314736,False,0.0,False,0.02251539258662966,Voting,Voting,False,0.021897377733316542
282,3,348,3,7,True,True,0.7172122587308877,True,0.85,True,0.8010811837267585,Voting,Voting,True,0.7500134466241832
4,0,31,0,1,False,False,0.023340656388912626,False,0.0,False,0.0770540065123687,Voting,Voting,False,0.023358226926974184
6,6,28,0,1,True,False,0.3584739728552022,True,0.9,True,0.718549986886192,Voting,Voting,False,0.358589847479822
6,4,205,0,1,False,False,0.03490651921974658,False,0.0,False,0.051526311354708004,Voting,Voting,False,0.03491326793248206
1,4,11,0,1,False,False,0.023350169224965595,False,0.0,False,0.06859423174622875,Voting,Voting,False,0.023364274933211082
0,0,1,0,1,False,False,0.021897170087314736,False,0.0,False,0.02251539258662966,Voting,Voting,False,0.021897377733316542
300,7,25,0,1,False,False,0.26831778706721243,False,0.0,False,0.013004856271751877,Voting,Voting,False,0.25549723884848163
1,7,35,0,1,False,False,0.02559671233025339,False,0.0,False,0.05584287024316062,Voting,Voting,False,0.025606942625278194
448,5,261,3,7,False,True,0.7646718115792055,True,0.5352380952380953,False,0.4299622656497832,AdaBoost,AdaBoost,False,0.43554607086195657
118,3,264,1,7,False,False,0.23974013605637856,False,0.4583333333333333,True,0.5013731034078384,Voting,Voting,False,0.24069691392350748
6,6,134,3,3,False,False,0.034913948860699984,False,0.0,False,0.0783812563063314,Voting,Voting,False,0.0349947547724026
4,17,221,1,4,False,False,0.06855543702430582,False,0.0,False,0.12228316257794734,Voting,Voting,False,0.06885044600709755
11,1,105,4,3,False,False,0.03412431897776996,False,0.0,False,0.0005720210128547637,Voting,Voting,False,0.034020713097555375
11,1,105,4,3,False,False,0.03412431897776996,False,0.0,False,0.0005720210128547637,Voting,Voting,False,0.034020713097555375
21,2,7,0,1,False,False,0.02382715564749045,False,0.0,False,0.1253598946817618,Voting,Voting,False,0.023858781350856284
300,10,25,0,1,False,False,0.2868645590081332,False,0.0,False,0.06844134377956576,Voting,Voting,False,0.2733170977611411
3,2,3,0,1,False,False,0.0225633356770424,False,0.0,False,0.15406009530901754,Voting,Voting,False,0.02260476150139642
1,2,203,1,3,False,False,0.035894142340663834,False,0.0,False,0.13827085932390745,Voting,Voting,False,0.03600477133138847
4,3,119,0,2,False,False,0.029598184203060044,False,0.0,False,0.036277932137234514,Voting,Voting,False,0.029601641431690126
15,7,46,0,1,False,False,0.02706810803085588,False,0.0,False,0.011025012753846021,Voting,Voting,False,0.02706275562631673
36,10,80,0,1,False,False,0.032560065600481136,False,0.0,False,0.11301774816920955,Voting,Voting,False,0.03259490401304142
20,1,99,1,7,False,False,0.032174492084564264,False,0.0,False,0.02325016428619581,Voting,Voting,False,0.03216430952378516
9,1,79,1,1,False,False,0.025592370108179576,False,0.0,False,0.0494975419720643,Voting,Voting,False,0.02560092800625614
155,25,489,7,4,True,True,0.7407049761591465,False,0.3,True,0.6516433792558511,Voting,RandomForest,False,0.43572023278020017
6,1,4,0,1,False,False,0.02254097914553953,False,0.0,False,0.09753709507363686,Voting,Voting,False,0.02256504818615315
3,1,3,0,1,True,False,0.10566520068640396,False,0.32857142857142857,False,0.4880418752980958,Voting,Voting,False,0.10578856208657855
15,0,385,0,47,False,False,0.058559714291202776,False,0.0,False,0.09022367328732274,Voting,Voting,False,0.057932193493790037
28,2,8,0,1,False,False,0.02434385490528115,False,0.0,False,0.15146423987408125,Voting,Voting,False,0.024383735760687374
0,3,75,1,4,False,False,0.02841177355059378,False,0.0,False,0.03141227360498198,Voting,Voting,False,0.028414870373684446
344,11,543,1,5,False,False,0.4628571723199895,True,0.6,True,0.5618536047493949,Voting,AdaBoost,True,0.5662149513658263
1,7,46,0,1,False,False,0.026122179130272063,False,0.0,False,0.03660666619872946,Voting,Voting,False,0.026125714063273405
4,8,299,1,5,True,False,0.056467438684025976,False,0.28,True,0.5434037291014582,AdaBoost,Voting,False,0.05790701338685058
41,11,185,6,5,False,False,0.10939171335402832,False,0.0,False,0.052429921579029586,Voting,Voting,False,0.10697457972944405
10,1,5,0,1,False,False,0.02281442683794748,False,0.0,False,0.08217432698286341,Voting,Voting,False,0.022833389136267097
4,4,128,2,2,False,False,0.03019137909858745,False,0.0,False,0.04627087632912202,Voting,Voting,False,0.03020412546126608
36,9,207,0,7,False,False,0.04925763893715277,False,0.0,False,0.08691120291255301,Voting,Voting,False,0.04931912864992383
13,24,337,1,3,True,False,0.20609593051106967,False,0.05,False,0.15533664302971445,Voting,Voting,False,0.2035510938824355
17,0,150,0,3,False,False,0.03283278358815291,False,0.0,False,0.02610126328970418,Voting,Voting,False,0.03282704543218747
4,12,271,0,9,False,False,0.05906903342121006,False,0.1,False,0.1939040884608328,Voting,Voting,False,0.059304430527258076
252,5,505,3,4,False,False,0.4060451644238198,False,0.0,False,0.1087201286627998,Voting,Voting,False,0.24622242246866094
0,20,274,1,5,False,False,0.2819325441898746,False,0.48,True,0.5006709862979862,Voting,Voting,False,0.28541026842371053
13,21,157,0,4,False,False,0.08310168671606079,False,0.0,False,0.046421209644862745,Voting,Voting,False,0.08275218123876485
83,1,129,1,7,False,False,0.04246529109291414,False,0.5,False,0.16118633020700202,Voting,Voting,False,0.042655047991507405
25,11,411,0,5,False,False,0.09960124635069736,False,0.0,False,0.18230290562344773,Voting,Voting,False,0.10020791473549116
0,0,23,0,1,False,False,0.02277540150178697,False,0.0,False,0.037922382898195266,Voting,Voting,False,0.0227804097890345
147,14,596,3,8,True,True,0.7303419710786884,False,0.5,True,0.7587393764160721,Voting,Voting,True,0.6591424464928313
0,23,291,1,5,False,False,0.3405977552998188,True,0.5666666666666667,True,0.5047429475799229,Voting,Voting,False,0.346825719246752
1,7,125,0,1,False,False,0.0304814563035038,False,0.0,False,0.048494017549317266,Voting,Voting,False,0.030487960270238795
0,15,178,3,9,True,False,0.06371913833654945,False,0.0,False,0.12348692448622252,Voting,Voting,False,0.06395016738133895
21,10,71,0,1,False,False,0.030684022986953174,False,0.0,False,0.11190035405460837,Voting,Voting,False,0.03071812663301672
37,10,447,2,9,False,False,0.12713659693254173,False,0.1,False,0.11354684510662408,Voting,Voting,False,0.12691439503143304
15,2,6,0,1,False,False,0.02339974150515636,False,0.0,False,0.09519321623546634,Voting,Voting,False,0.023422078763891966
26,5,200,2,3,False,False,0.039951867966528616,False,0.0,False,0.10842821952043097,Voting,Voting,False,0.040049098857003425
1,1,15,0,1,False,False,0.02270244537011772,False,0.0,False,0.03684300121682196,Voting,Voting,False,0.022706966569571083
15,8,83,0,2,False,False,0.030755294831781594,False,0.0,False,0.053769373683298816,Voting,Voting,False,0.030768611511725472
28,10,83,0,3,False,False,0.20139149233194764,False,0.4566666666666666,True,0.5004504618910036,Voting,Voting,False,0.20168763077433058
24,1,331,1,22,False,False,0.04429561748292237,False,0.1,False,0.11178929925010103,Voting,Voting,False,0.04438339706979001
0,1,1,0,1,False,False,0.02208899247093064,False,0.0,False,0.0023646772159171287,Voting,Voting,False,0.022082581270832357
10,1,89,0,3,False,False,0.02865942254537949,False,0.0,False,0.010646462506835808,Voting,Voting,False,0.02864613905298397
115,31,823,8,13,False,True,0.8086894912301247,False,0.4,True,0.7667835323984968,RandomForest,RandomForest,False,0.40023302481337253
0,0,13,0,0,False,False,0.18832932606288866,False,0.39166666666666666,False,0.4941263629446716,Voting,Voting,False,0.18837456153406
21,2,7,0,1,False,False,0.024032509223351255,False,0.0,False,0.1314119805487105,Voting,Voting,False,0.02406101358687819
88,2,163,2,7,False,False,0.22082010056346246,False,0.34,True,0.5017195370085235,Voting,Voting,False,0.22150090970591224
14,1,46,1,1,False,False,0.025473382320196098,False,0.0,False,0.06507782013202909,Voting,Voting,False,0.025485512117877276
0,0,140,0,2,False,False,0.030703612168920508,False,0.0,False,0.09404043969018754,Voting,Voting,False,0.03073761667579031
0,12,155,0,2,False,False,0.039265622377171634,False,0.1,False,0.04317408951576311,Voting,Voting,False,0.03926933242511066
0,1,30,0,1,False,False,0.02361875495813331,False,0.0,False,0.0693008989901757,Voting,Voting,False,0.023631168005619024
21,11,80,0,1,False,False,0.032026737257382365,False,0.1,False,0.07563980957540697,Voting,Voting,False,0.03204463844479215
55,2,11,0,1,True,False,0.3599884752636924,False,0.475,True,0.74563157846337,AdaBoost,Voting,False,0.3601008532769463
11,6,169,0,5,False,False,0.04029810617351248,False,0.0,False,0.0633817666291711,Voting,Voting,False,0.04032825167817511
18,19,360,0,6,False,False,0.15623096225918207,False,0.1,False,0.14805100030477414,Voting,Voting,False,0.15600214365001774
37,1,109,1,7,False,False,0.03723223110776742,False,0.0,False,0.13813467171305568,Voting,Voting,False,0.037354989135718504
1,2,2,0,1,False,False,0.02267689560769436,False,0.0,False,0.053589940605997616,Voting,Voting,False,0.02268522964638614
6,0,17,0,1,False,False,0.0232084674468373,False,0.0,False,0.05939568484692539,Voting,Voting,False,0.023218616288201124
17,0,128,0,5,False,False,0.034877297976504684,False,0.0,False,0.10150577896833868,Voting,Voting,False,0.03495627247596892
10,5,163,0,3,False,False,0.036322107413816335,False,0.0,False,0.11607412070951433,Voting,Voting,False,0.036386604398363734
61,1,154,1,7,False,False,0.3777137475963784,True,0.8066666666666666,True,0.7635749174804971,Voting,Voting,False,0.3782889021153168
0,10,237,2,4,False,False,0.05657476737954675,False,0.0,False,0.08049489761183698,Voting,Voting,False,0.056643880687369676
3,1,16,0,0,False,False,0.02212098873306036,False,0.0,False,0.09109007072562787,Voting,Voting,False,0.02213075854258737
0,2,44,0,2,False,False,0.025649003598450747,False,0.0,False,0.1298709511202406,Voting,Voting,False,0.02569589342150013
6,0,104,0,5,False,False,0.03234974129750825,False,0.0,False,0.07390392444954122,Voting,Voting,False,0.03239715842495128
0,4,52,0,1,False,False,0.02539182574426617,False,0.2,False,0.13463287887146946,Voting,Voting,False,0.0254208380847212
406,34,736,8,6,True,True,0.8598346021091426,False,0.4,True,0.6180929171300829,Voting,RandomForest,False,0.4132061507350759
36,1,342,0,4,False,False,0.06348743331597938,False,0.0,False,0.11809153014220646,Voting,Voting,False,0.06363438029006221
7,17,216,0,5,False,False,0.07404515020595394,False,0.0,False,0.048482484619936574,Voting,Voting,False,0.07389770307703702
13,13,226,1,1,False,False,0.04764834400336753,False,0.0,False,0.09535920257081094,Voting,Voting,False,0.04769022248848971
6,3,22,0,1,False,False,0.02404646912514285,False,0.0,False,0.059210914988552014,Voting,Voting,False,0.02405567770648607
3,0,35,0,1,False,False,0.023834284189415564,False,0.0,False,0.09959301794756384,Voting,Voting,False,0.023855492604038162
0,7,168,1,3,False,False,0.038280439078214684,False,0.0,False,0.17877807703911275,Voting,Voting,False,0.03842557343636555
18,7,255,0,5,False,False,0.3855037857063675,True,0.8,True,0.7174706321883959,Voting,Voting,False,0.3861582961628718
4,3,97,0,2,False,False,0.028998721994124718,False,0.0,False,0.024722947869039048,Voting,Voting,False,0.028996742836406606
40,0,119,0,7,False,False,0.20382049498580712,True,0.55,False,0.4913155904815836,Voting,Voting,False,0.20414623537763962
0,1,190,0,5,False,False,0.039031132621364505,False,0.0,False,0.11936962552104825,Voting,Voting,False,0.039142274991378484
6,5,38,0,1,False,False,0.02539816214382395,False,0.0,False,0.06079289902537763,Voting,Voting,False,0.02540763331082246
3,1,3,0,1,False,False,0.1892916817306617,True,0.6214285714285714,True,0.5007927416727027,Voting,Voting,False,0.18937719527954824
1,3,91,0,5,False,False,0.031857191980876484,False,0.0,False,0.047294920536575205,Voting,Voting,False,0.031873501365899844
457,6,454,2,7,False,True,0.6353652829271136,False,0.4166666666666666,True,0.5003556325557067,RandomForest,AdaBoost,True,0.48656817544831027
28,9,65,0,1,False,False,0.030240191426520607,False,0.05,False,0.03632688689611913,Voting,Voting,False,0.030242246644499017
66,12,110,0,1,True,False,0.3732454617619534,True,0.5466666666666666,True,0.7687670425613788,Voting,Voting,False,0.3734676378717485
3,0,90,0,6,False,False,0.031801770644468534,False,0.0,False,0.07380371255947701,Voting,Voting,False,0.03185037630985297
0,1,1,0,1,False,False,0.022388233902708263,False,0.0,False,0.003382668398369001,Voting,Voting,False,0.02238297955375964
11,1,81,2,3,False,False,0.031287278990138674,False,0.0,False,0.03711097637557153,Voting,Voting,False,0.03129338795509123
0,0,22,0,1,False,False,0.0231011502056768,False,0.0,False,0.061241967495556826,Voting,Voting,False,0.02311192194530002
15,2,6,0,1,False,False,0.02362426324660535,False,0.0,False,0.12589219727420078,Voting,Voting,False,0.023651381445507613
15,2,6,0,1,False,False,0.02362426324660535,False,0.0,False,0.12589219727420078,Voting,Voting,False,0.023651381445507613
0,5,94,0,1,False,False,0.02794178560252737,False,0.0,False,0.14013994823323125,Voting,Voting,False,0.02797316801335492
1,8,59,0,1,False,False,0.02743992492451076,False,0.0,False,0.03763828663916298,Voting,Voting,False,0.027443104284749536
8,9,219,1,4,False,False,0.04889126834556199,False,0.0,False,0.06130755094428865,Voting,Voting,False,0.0489138387946833
3,4,39,0,1,True,False,0.024940489617970026,False,0.0,False,0.0933951004684143,Voting,Voting,False,0.02495852660877522
53,2,211,0,7,False,False,0.04838376540539685,False,0.0,False,0.08729853931791264,Voting,Voting,False,0.04844090409496909
20,21,252,5,5,False,False,0.246532037659358,False,0.03333333333333333,False,0.06455611861588617,Voting,Voting,False,0.22232704812857362
4,0,90,0,1,False,False,0.02659452862346449,False,0.0,False,0.056630455688681726,Voting,Voting,False,0.026603172388189995
10,1,5,0,1,False,False,0.023088604871794063,False,0.0,False,0.05866936617530056,Voting,Voting,False,0.023098275306850147
0,0,11,0,0,False,False,0.021581589461172,False,0.03333333333333333,False,0.1894977386898474,Voting,Voting,False,0.02160645781905253
11,1,141,7,3,False,False,0.10272560866862968,False,0.0,False,0.16324302835286708,Voting,Voting,False,0.10530682858793072
1,4,30,0,2,False,False,0.02559524359037391,False,0.0,False,0.08011118918747963,Voting,Voting,False,0.02561969083555327
325,13,204,0,1,False,False,0.38097105931825703,False,0.0,False,0.07496847368212634,Voting,Voting,False,0.3110402550303548
0,4,63,1,3,False,False,0.029070427071447955,False,0.0,False,0.04992297858929017,Voting,Voting,False,0.029086545961392898
0,0,164,0,13,False,False,0.19929412950098785,False,0.4166666666666666,False,0.4983884600877739,Voting,Voting,False,0.19931146949988723
492,6,441,2,7,False,True,0.8080764207881735,True,0.75,True,0.8476079744925709,Voting,AdaBoost,True,0.8326884347130127
51,17,350,1,3,True,False,0.4579251435171813,True,0.74,True,0.7858891475824503,Voting,Voting,False,0.46126593837976143
11,1,129,6,3,False,False,0.2359953967676112,True,0.5833333333333334,False,0.4978765334853965,Voting,Voting,False,0.240074586206143
1,8,56,0,1,False,False,0.0272819011855576,False,0.0,False,0.08640368224650452,Voting,Voting,False,0.02730033916727725
10,16,495,3,3,True,False,0.2466136866585303,False,0.0,False,0.0975142470361949,Voting,Voting,False,0.23491857615943698
16,15,354,5,4,False,False,0.20377413651212048,False,0.0,False,0.14782556749823705,Voting,Voting,False,0.19859121339149532
21,3,174,0,19,False,False,0.029353835074234124,False,0.0,False,0.10839474017456598,Voting,Voting,False,0.029352649957385964
55,5,11,0,1,True,False,0.02690281863553118,False,0.0,False,0.09815709961046487,Voting,Voting,False,0.026925183783911504
24,13,448,1,5,True,False,0.15507688314390225,False,0.16666666666666666,False,0.3530307784522101,Voting,Voting,False,0.15856400067325133
0,4,254,1,3,False,False,0.21014675527017865,True,0.525,False,0.4961758188540629,Voting,Voting,False,0.21055332357612916
0,0,23,0,1,False,False,0.02229100134582769,False,0.0,False,0.08573103369507558,Voting,Voting,False,0.022309932945105332
66,5,12,0,1,False,False,0.027811951354222847,False,0.13333333333333333,False,0.12420018126561493,Voting,Voting,False,0.0278441372202909
21,12,337,0,5,False,False,0.08019580101820066,False,0.25,False,0.26743438196656083,Voting,Voting,False,0.08121316314449678
260,4,443,3,8,True,False,0.3912295303565892,False,0.1,False,0.1203657884940578,Voting,Voting,False,0.2743340278094115
21,7,73,0,2,False,False,0.02990937645863896,False,0.0,False,0.01885461594069289,Voting,Voting,False,0.0299035603131609
15,2,84,0,1,False,False,0.02679975765843975,False,0.0,False,0.08763738971402135,Voting,Voting,False,0.026817020860675746
1,0,45,0,4,False,False,0.025256835660289863,False,0.1,False,0.045547952150396434,Voting,Voting,False,0.025276921902970147
182,31,495,4,2,False,False,0.4444058099579925,False,0.0,False,0.13291237155028865,Voting,RandomForest,False,0.07130535757490694
177,26,380,10,4,False,False,0.41700035079979103,False,0.3,False,0.27016570278224306,Voting,RandomForest,False,0.28993771703859084
31,7,297,0,7,False,False,0.05732974651285967,False,0.05,False,0.13451424471030266,Voting,Voting,False,0.05752164092028452
11,1,117,5,3,False,False,0.057688715237344826,False,0.0,False,0.012051467450055508,Voting,Voting,False,0.05737945908993016
6,0,4,0,1,False,False,0.021762327542502898,False,0.0,False,0.02159602292095985,Voting,Voting,False,0.021762276781569927
60,14,312,6,7,False,False,0.2887629841238111,False,0.15,False,0.16654393224237846,Voting,Voting,False,0.2709998268971463
63,1,152,1,7,False,False,0.2054681657852397,True,0.5916666666666667,True,0.5031299398372848,Voting,Voting,False,0.20594034937698105
10,8,135,0,1,False,False,0.033104492663648497,False,0.0,False,0.039644012665001636,Voting,Voting,False,0.033106845273164716
31,0,64,0,1,False,False,0.026005576602611786,False,0.0,False,0.03966071061845319,Voting,Voting,False,0.026009668390286927
1,3,26,1,0,False,False,0.0229713481123054,False,0.0,False,0.08708798358853935,Voting,Voting,False,0.022982065762298862
0,14,402,0,17,False,False,0.05514109487558238,False,0.06666666666666668,False,0.09798594263043972,Voting,Voting,False,0.05521922717956786
8,0,26,0,1,False,False,0.022815371814721545,False,0.0,False,0.07488063682198992,Voting,Voting,False,0.02283071537499538
3,1,16,0,0,False,False,0.021779689764682482,False,0.0,False,0.04177032091419303,Voting,Voting,False,0.021782691491571183
8,15,361,0,8,True,False,0.10272172372704606,False,0.0,False,0.06771205249522523,Voting,Voting,False,0.10239316292695241
1,0,2,0,1,False,False,0.021446699735412588,False,0.0,False,0.022726498747922826,Voting,Voting,False,0.021447085000110232
21,1,109,1,7,False,False,0.03132993594447498,False,0.0,False,0.02960179051697657,Voting,Voting,False,0.031327715344197635
6,1,79,5,1,False,False,0.0427151192945078,False,0.0,False,0.004758999701547743,Voting,Voting,False,0.04261785443822471
53,14,360,6,4,False,True,0.6433659214392605,False,0.1,False,0.18416353465381247,Voting,Voting,True,0.5646462756404265
9,0,91,5,1,False,False,0.043984408563145866,False,0.0,False,0.007256110980712922,Voting,Voting,False,0.04388586826373152
16,2,112,1,2,False,False,0.029706290136042174,False,0.0,False,0.06087011683728756,Voting,Voting,False,0.029724116885742936
0,3,78,0,3,False,False,0.027395365215651158,False,0.0,False,0.03704847430368617,Voting,Voting,False,0.027402281217893898
10,5,5,0,1,False,False,0.02375957107428246,False,0.0,False,0.037882576289902346,Voting,Voting,False,0.0237636141526966
51,5,183,0,3,False,False,0.0405280437229244,False,0.0,False,0.17799469802582865,Voting,Voting,False,0.04066368691323443
4,7,111,0,3,False,False,0.03207922863084263,False,0.0,False,0.04707510489991313,Voting,Voting,False,0.032091623111429796
0,2,1,0,1,False,False,0.021927905875633102,False,0.0,False,0.04043357312582147,Voting,Voting,False,0.021933196410113362
6,22,413,1,6,False,False,0.4435867676381607,False,0.2559523809523809,False,0.4996404185765504,Voting,Voting,False,0.445759530443214
3,7,187,0,4,False,False,0.03908917312668527,False,0.0,False,0.047014182541035496,Voting,Voting,False,0.039099620060489663
27,11,220,1,4,False,False,0.05285034284166972,False,0.15833333333333333,False,0.11660514161385868,Voting,Voting,False,0.053005972317612705
26,0,134,0,1,False,False,0.02983551396337088,False,0.0,False,0.029148778334985675,Voting,Voting,False,0.02983527647860223
10,0,75,0,2,False,False,0.1927164382374553,False,0.4083333333333333,False,0.4964750964847368,Voting,Voting,False,0.19286968384246908
21,11,190,4,3,False,False,0.07134586530786964,False,0.0,False,0.04029184197700315,Voting,Voting,False,0.07115617551100956
107,21,765,5,9,False,False,0.4620555951496092,False,0.2,False,0.2213485692511452,Voting,RandomForest,False,0.20203620062432734
1,2,17,0,1,False,False,0.0226666860159673,False,0.0,False,0.11217460437633198,Voting,Voting,False,0.02269194384282322
143,3,309,2,7,False,False,0.4389723318189216,True,0.6116666666666667,True,0.7991589076666374,Voting,Voting,False,0.442630716270563
1,1,16,0,1,False,False,0.0223086660338096,False,0.0,False,0.05237200475117432,Voting,Voting,False,0.02231733749181261
2,6,57,1,1,True,False,0.02670231406577162,False,0.0,False,0.053356093088176834,Voting,Voting,False,0.026711361345709467
300,8,25,0,1,False,False,0.23035138957205115,False,0.0,False,0.062498618983342816,Voting,Voting,False,0.22200409081377173
3,0,3,0,1,False,False,0.021579744415097152,False,0.0,False,0.07634597917157848,Voting,Voting,False,0.021596202179730788
0,7,298,1,6,False,False,0.3900524210796797,True,0.5333333333333333,True,0.5562114247273284,Voting,Voting,False,0.39058563738604385
263,1,724,0,7,False,False,0.4604005151215811,False,0.0,False,0.09596428170912323,Voting,AdaBoost,False,0.09697790884706586
15,3,6,0,1,False,False,0.02324479155505967,False,0.0,False,0.025175220776598384,Voting,Voting,False,0.023245327548034232
0,3,78,0,3,False,False,0.027395365215651158,False,0.0,False,0.03704847430368617,Voting,Voting,False,0.027402281217893898
16,2,112,1,2,False,False,0.029706290136042174,False,0.0,False,0.06087011683728756,Voting,Voting,False,0.029724116885742936
9,0,91,5,1,False,False,0.043984408563145866,False,0.0,False,0.007256110980712922,Voting,Voting,False,0.04388586826373152
51,14,361,6,5,False,True,0.6476199548831667,False,0.1,False,0.2280920442011468,Voting,Voting,True,0.5629989539858647
6,1,79,5,1,False,False,0.0427151192945078,False,0.0,False,0.004758999701547743,Voting,Voting,False,0.04261785443822471
42,3,204,0,19,False,False,0.03283292168211518,False,0.1,False,0.16530442573821946,Voting,Voting,False,0.032837700314969055
21,1,109,1,7,True,False,0.03132993594447498,False,0.0,False,0.02960179051697657,Voting,Voting,False,0.031327715344197635
3,7,186,0,4,False,False,0.03899140630617818,False,0.0,False,0.046249903352608326,Voting,Voting,False,0.039000931651444595
27,11,220,1,4,False,False,0.05285034284166972,False,0.15833333333333333,False,0.11660514161385868,Voting,Voting,False,0.053005972317612705
26,0,134,0,1,False,False,0.02983551396337088,False,0.0,False,0.029148778334985675,Voting,Voting,False,0.02983527647860223
378,8,28,0,1,False,False,0.3740127792778117,False,0.0,False,0.07332517872230475,Voting,AdaBoost,False,0.20757147217604177
10,5,5,0,1,False,False,0.02375957107428246,False,0.0,False,0.037882576289902346,Voting,Voting,False,0.0237636141526966
51,5,183,0,3,False,False,0.0405280437229244,False,0.0,False,0.17799469802582865,Voting,Voting,False,0.04066368691323443
4,7,111,0,3,False,False,0.03207922863084263,False,0.0,False,0.04707510489991313,Voting,Voting,False,0.032091623111429796
