rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
15,3,True,True,0.9999088177135456,True,1.0,True,0.8621874889607792,Voting,Voting,True,0.9999088177135456
23,2,True,True,0.9998098756443232,True,1.0,True,0.8503637778750816,Voting,Voting,True,0.9998098756443232
59,6,True,True,0.9999999986088892,True,1.0,True,0.8621874889607792,Voting,Voting,True,0.9999999986088892
10,10,True,True,0.9999999993222938,True,1.0,True,0.8621874889607792,Voting,Voting,True,0.9999999993222938
21,5,True,True,0.9999988168463206,True,1.0,True,0.8621874889607792,Voting,Voting,True,0.9999988168463206
15,3,True,True,0.9999088177135456,True,1.0,True,0.8621874889607792,Voting,Voting,True,0.9999088177135456
15,3,True,True,0.9999088177135456,True,1.0,True,0.8621874889607792,Voting,Voting,True,0.9999088177135456
33,14,True,True,0.9999999999999596,True,1.0,True,0.8889558295191491,Voting,Voting,True,0.9999999999999596
3,2,True,True,0.9790144249739648,True,1.0,True,0.9572423875754478,Voting,Voting,True,0.9790144249739648
54,5,True,True,0.9999998998361406,True,1.0,True,0.8889558295191491,Voting,Voting,True,0.9999998998361406
7,2,True,True,0.977381789210556,True,1.0,True,0.9587333092433912,Voting,Voting,True,0.977381789210556
20,0,True,True,0.9095983723078408,True,1.0,True,0.9129313068295468,Voting,Voting,True,0.9095983723078408
41,18,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
12,8,True,True,0.9999999823181832,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999999823181832
7,3,True,True,0.9996136248685872,True,1.0,True,0.9739524464968202,Voting,Voting,True,0.9996136248685872
15,3,True,True,0.9998181706443608,True,1.0,True,0.8931920609032336,Voting,Voting,True,0.9998181706443608
13,4,True,True,0.9999738279350704,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999738279350704
17,6,True,True,0.999999547829506,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.999999547829506
77,60,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
18,5,True,True,0.9999973802989996,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999973802989996
29,8,True,True,0.9999999962144308,True,1.0,True,0.8889558295191491,Voting,Voting,True,0.9999999962144308
3,0,False,True,0.7016295265719835,True,0.9,True,0.6527432426197135,Voting,Voting,True,0.7016295265719835
22,20,True,True,1.0,True,1.0,True,0.8938906085769683,Voting,Voting,True,1.0
25,12,True,True,0.9999999999966401,True,1.0,True,0.8602545606301792,Voting,Voting,True,0.9999999999966401
3,2,True,True,0.9790144249739648,True,1.0,True,0.9572423875754478,Voting,Voting,True,0.9790144249739648
20,7,True,True,0.9999999456942796,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999999456942796
20,11,True,True,0.9999999999664624,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999999999664624
68,40,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
33,6,True,True,0.9999998940055428,True,1.0,True,0.8889558295191491,Voting,Voting,True,0.9999998940055428
9,4,True,True,0.9999623857758392,True,1.0,True,0.8926271632337484,Voting,Voting,True,0.9999623857758392
25,6,True,True,0.9999997810763068,True,1.0,True,0.8602545606301792,Voting,Voting,True,0.9999997810763068
1,1,True,True,0.8215968218409803,True,1.0,True,0.9980009964687953,Voting,Voting,True,0.8215968218409803
14,3,True,True,0.9997961850132118,True,1.0,True,0.8931920609032336,Voting,Voting,True,0.9997961850132118
3,2,True,True,0.9790144249739648,True,1.0,True,0.9572423875754478,Voting,Voting,True,0.9790144249739648
7,2,True,True,0.977381789210556,True,1.0,True,0.9587333092433912,Voting,Voting,True,0.977381789210556
7,6,True,True,0.9999988803983064,True,1.0,True,0.9739524464968202,Voting,Voting,True,0.9999988803983064
8,7,True,True,0.9999998388018416,True,1.0,True,0.970910667929826,Voting,Voting,True,0.9999998388018416
2,1,True,True,0.8018056847282476,True,0.9775501547495644,True,0.5214153394064764,Voting,Voting,True,0.8018056847282476
57,3,True,True,0.9999969293132086,True,1.0,True,0.8887532204216687,Voting,Voting,True,0.9999969293132086
5,4,True,True,0.9999459593399672,True,1.0,True,0.9497127374505936,Voting,Voting,True,0.9999459593399672
112,26,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
3,2,True,True,0.9790144249739648,True,1.0,True,0.9572423875754478,Voting,Voting,True,0.9790144249739648
33,2,True,True,0.9998217568779972,True,1.0,True,0.86697953230705,Voting,Voting,True,0.9998217568779972
15,9,True,True,0.9999999978764146,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999999978764146
123,33,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
9,2,True,True,0.8957132859765343,True,0.7423809523809524,True,0.5104548079943785,Voting,Voting,True,0.8957132859765343
28,2,True,True,0.9996238339277096,True,1.0,True,0.86697953230705,Voting,Voting,True,0.9996238339277096
15,3,True,True,0.9998181706443608,True,1.0,True,0.8931920609032336,Voting,Voting,True,0.9998181706443608
49,19,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
15,4,True,True,0.9999781712578176,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999781712578176
8,3,True,True,0.9996408122506936,True,1.0,True,0.970910667929826,Voting,Voting,True,0.9996408122506936
15,3,True,True,0.9998181706443608,True,1.0,True,0.8931920609032336,Voting,Voting,True,0.9998181706443608
12,12,True,True,0.9999999999890802,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999999999890802
15,3,True,True,0.9998181706443608,True,1.0,True,0.8931920609032336,Voting,Voting,True,0.9998181706443608
7,2,True,True,0.977381789210556,True,1.0,True,0.9587333092433912,Voting,Voting,True,0.977381789210556
6,2,True,True,0.9771784864071308,True,1.0,True,0.9792668276190416,Voting,Voting,True,0.9771784864071308
16,4,True,True,0.9999800649807424,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999800649807424
10,8,True,True,0.9999999788027599,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999999788027599
25,6,True,True,0.9999997810763068,True,1.0,True,0.8602545606301792,Voting,Voting,True,0.9999997810763068
20,12,True,True,0.9999999999947132,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999999999947132
4,3,True,True,0.9995306968061014,True,1.0,True,0.8639882893235991,Voting,Voting,True,0.9995306968061014
85,17,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
53,6,True,True,0.9999999827114378,True,1.0,True,0.8889558295191491,Voting,Voting,True,0.9999999827114378
22,3,True,True,0.9999204179934968,True,1.0,True,0.8936959266695811,Voting,Voting,True,0.9999204179934968
15,3,True,True,0.9998181706443608,True,1.0,True,0.8931920609032336,Voting,Voting,True,0.9998181706443608
2,1,True,True,0.8018056847282476,True,0.9775501547495644,True,0.5214153394064764,Voting,Voting,True,0.8018056847282476
39,20,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
3,2,True,True,0.9790144249739648,True,1.0,True,0.9572423875754478,Voting,Voting,True,0.9790144249739648
21,8,True,True,0.9999999921811854,True,1.0,True,0.8938906085769683,Voting,Voting,True,0.9999999921811854
11,6,True,True,0.9999992209611578,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999992209611578
2,2,True,True,0.9802773099806394,True,1.0,True,0.8600790938994994,Voting,Voting,True,0.9802773099806394
16,5,True,True,0.9999968594659636,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999968594659636
15,3,True,True,0.9998181706443608,True,1.0,True,0.8931920609032336,Voting,Voting,True,0.9998181706443608
18,1,True,True,0.9235141564408522,True,1.0,True,0.9841039805584221,Voting,Voting,True,0.9235141564408522
1,1,True,True,0.8215968218409803,True,1.0,True,0.9980009964687953,Voting,Voting,True,0.8215968218409803
23,7,True,True,0.9999999586270072,True,1.0,True,0.8938906085769683,Voting,Voting,True,0.9999999586270072
4,2,True,True,0.9780330885071103,True,1.0,True,0.8635332408872383,Voting,Voting,True,0.9780330885071103
54,16,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
41,15,True,True,0.9999999999999968,True,1.0,True,0.8889558295191491,Voting,Voting,True,0.9999999999999968
25,7,True,True,0.9999999654884468,True,1.0,True,0.8602545606301792,Voting,Voting,True,0.9999999654884468
5,2,True,True,0.977404253913929,True,1.0,True,0.94887511997376,Voting,Voting,True,0.977404253913929
8,0,True,True,0.7179946886464236,True,1.0,True,0.9613861014192221,Voting,Voting,True,0.7179946886464236
8,2,True,True,0.9780135301276768,True,1.0,True,0.9538515361053348,Voting,Voting,True,0.9780135301276768
2,1,True,True,0.8018056847282476,True,0.9775501547495644,True,0.5214153394064764,Voting,Voting,True,0.8018056847282476
7,7,True,True,0.9999998235034276,True,1.0,True,0.9739524464968202,Voting,Voting,True,0.9999998235034276
16,6,True,True,0.9999995049165792,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999995049165792
18,9,True,True,0.9999999983821396,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999999983821396
65,17,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
192,66,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
7,3,True,True,0.9996136248685872,True,1.0,True,0.9739524464968202,Voting,Voting,True,0.9996136248685872
109,15,True,True,1.0,True,1.0,True,0.8889558295191491,Voting,Voting,True,1.0
48,9,True,True,0.9999999998934253,True,1.0,True,0.8889558295191491,Voting,Voting,True,0.9999999998934253
7,4,True,True,0.9999549131110947,True,1.0,True,0.9739524464968202,Voting,Voting,True,0.9999549131110947
6,4,True,True,0.9999506385399564,True,1.0,True,0.9795934153091312,Voting,Voting,True,0.9999506385399564
2,1,True,True,0.8018056847282476,True,0.9775501547495644,True,0.5214153394064764,Voting,Voting,True,0.8018056847282476
17,4,True,True,0.9999817945063804,True,1.0,True,0.8933875554943391,Voting,Voting,True,0.9999817945063804
72,5,True,True,0.9999999804142954,True,1.0,True,0.8889558295191491,Voting,Voting,True,0.9999999804142954
49,0,True,True,0.9983888693700932,True,1.0,True,0.939939019396597,Voting,Voting,True,0.9983888693700932
77,3,True,True,0.9999997663726412,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999997663726412
32,11,True,True,0.9999999999970636,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999999999970636
13,4,True,True,0.9999816779158119,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999816779158119
97,10,True,True,0.9999999999999659,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999999999999659
23,21,True,True,1.0,True,1.0,True,0.9440113674431668,Voting,Voting,True,1.0
83,21,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
115,2,True,True,0.9999999610279632,True,1.0,True,0.8368340409643471,Voting,Voting,True,0.9999999610279632
1,1,True,True,0.8175553499535924,True,1.0,True,0.9991887593872936,Voting,Voting,True,0.8175553499535924
26,11,True,True,0.9999999999946856,True,1.0,True,0.8280075462468289,Voting,Voting,True,0.9999999999946856
19,19,True,True,1.0,True,1.0,True,0.9440113674431668,Voting,Voting,True,1.0
27,8,True,True,0.9999999982420628,True,1.0,True,0.8388273809704001,Voting,Voting,True,0.9999999982420628
14,1,True,True,0.8696701668983469,True,1.0,True,0.9906502066121652,Voting,Voting,True,0.8696701668983469
14,2,True,True,0.9917301468889942,True,1.0,True,0.941142143141324,Voting,Voting,True,0.9917301468889942
70,7,True,True,0.9999999998211434,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999999998211434
0,0,True,True,0.6829961946430249,True,1.0,True,0.97904489102348,Voting,Voting,True,0.6829961946430249
12,3,True,True,0.9998259999403252,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998259999403252
1,1,True,True,0.8175553499535924,True,1.0,True,0.9991887593872936,Voting,Voting,True,0.8175553499535924
8,2,True,True,0.9835061780126528,True,1.0,True,0.8924042628074068,Voting,Voting,True,0.9835061780126528
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
84,37,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
22,11,True,True,0.9999999999921068,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999999999921068
23,10,True,True,0.9999999999488948,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999999999488948
50,4,True,True,0.9999995280528668,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999995280528668
6,3,True,True,0.9996931110783388,True,1.0,True,0.931984468912493,Voting,Voting,True,0.9996931110783388
48,11,True,True,0.9999999999993964,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999999999993964
20,8,True,True,0.9999999964874536,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999999964874536
115,52,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
5,1,True,True,0.7993752640662896,True,0.9,True,0.9303076492026552,Voting,Voting,True,0.7993752640662896
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
0,0,True,True,0.6829961946430249,True,1.0,True,0.97904489102348,Voting,Voting,True,0.6829961946430249
1,1,True,True,0.8175553499535924,True,1.0,True,0.9991887593872936,Voting,Voting,True,0.8175553499535924
15,11,True,True,0.9999999999842286,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999999999842286
14,3,True,True,0.9998604024705182,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998604024705182
2,2,True,True,0.9843133358410948,True,1.0,True,0.8975624325909158,Voting,Voting,True,0.9843133358410948
45,4,True,True,0.9999992262144152,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999992262144152
1,1,True,True,0.8175553499535924,True,1.0,True,0.9991887593872936,Voting,Voting,True,0.8175553499535924
74,21,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
23,4,True,True,0.9999931855303348,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999931855303348
23,0,True,True,0.9603301333724432,True,1.0,True,0.8694327177885808,Voting,Voting,True,0.9603301333724432
2,2,True,True,0.9843133358410948,True,1.0,True,0.8975624325909158,Voting,Voting,True,0.9843133358410948
26,3,True,True,0.999963444962354,True,1.0,True,0.8280075462468289,Voting,Voting,True,0.999963444962354
12,2,True,True,0.9886433538332468,True,1.0,True,0.941142143141324,Voting,Voting,True,0.9886433538332468
19,3,True,True,0.9999217908508199,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999217908508199
49,0,True,True,0.9986457170234168,True,1.0,True,0.8787651473319095,Voting,Voting,True,0.9986457170234168
41,11,True,True,0.9999999999987942,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999999999987942
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
43,10,True,True,0.9999999999929278,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999999999929278
27,13,True,True,0.9999999999999059,True,1.0,True,0.8388273809704001,Voting,Voting,True,0.9999999999999059
26,2,True,True,0.9996130595011872,True,1.0,True,0.7689173554484555,Voting,Voting,True,0.9996130595011872
14,1,True,True,0.8696701668983469,True,1.0,True,0.9906502066121652,Voting,Voting,True,0.8696701668983469
7,3,True,True,0.9997182093972335,True,1.0,True,0.9228296024740424,Voting,Voting,True,0.9997182093972335
30,21,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
23,0,True,True,0.9603301333724432,True,1.0,True,0.8694327177885808,Voting,Voting,True,0.9603301333724432
24,2,True,True,0.9993618604107306,True,1.0,True,0.9250299765383584,Voting,Voting,True,0.9993618604107306
346,119,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
14,10,True,True,0.9999999998755552,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999999998755552
3,2,True,True,0.9834541424851638,True,1.0,True,0.9171459463903076,Voting,Voting,True,0.9834541424851638
2,2,True,True,0.9843133358410948,True,1.0,True,0.8975624325909158,Voting,Voting,True,0.9843133358410948
11,1,True,True,0.8292866613067034,True,1.0,True,0.9907046440354832,Voting,Voting,True,0.8292866613067034
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
3,2,True,True,0.9834541424851638,True,1.0,True,0.9171459463903076,Voting,Voting,True,0.9834541424851638
41,5,True,True,0.9999998392155334,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999998392155334
24,8,True,True,0.999999997634952,True,1.0,True,0.927835169259483,Voting,Voting,True,0.999999997634952
3,2,True,True,0.9834541424851638,True,1.0,True,0.9171459463903076,Voting,Voting,True,0.9834541424851638
124,27,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
3,2,True,True,0.9834541424851638,True,1.0,True,0.9171459463903076,Voting,Voting,True,0.9834541424851638
168,22,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
79,26,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
27,2,True,True,0.9996877554362488,True,1.0,True,0.8343901128625945,Voting,Voting,True,0.9996877554362488
32,8,True,True,0.9999999989278004,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999999989278004
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
122,71,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
48,3,True,True,0.9999958890786452,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.9999958890786452
8,1,True,True,0.8056352525970816,True,1.0,True,0.996534993162014,Voting,Voting,True,0.8056352525970816
8,4,True,True,0.9999699604626028,True,1.0,True,0.9199992599570022,Voting,Voting,True,0.9999699604626028
36,5,True,True,0.999999736384082,True,1.0,True,0.8400034577978703,Voting,Voting,True,0.999999736384082
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
56,41,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
30,23,True,True,1.0,True,1.0,True,0.8400034577978703,Voting,Voting,True,1.0
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
10,2,True,True,0.9857085953225035,True,1.0,True,0.941142143141324,Voting,Voting,True,0.9857085953225035
3,2,True,True,0.9834541424851638,True,1.0,True,0.9171459463903076,Voting,Voting,True,0.9834541424851638
27,3,True,True,0.9999669925606854,True,1.0,True,0.8388273809704001,Voting,Voting,True,0.9999669925606854
12,5,True,True,0.9999971708163199,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.9999971708163199
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
15,3,True,True,0.9998754780545516,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998754780545516
12,3,True,True,0.9998259999403252,True,1.0,True,0.9434689904546614,Voting,Voting,True,0.9998259999403252
9,3,True,True,0.9997647683698384,True,1.0,True,0.8345630993209051,Voting,Voting,True,0.9997647683698384
10,9,True,True,0.999999998678954,True,1.0,True,0.9440113674431668,Voting,Voting,True,0.999999998678954
20,0,True,True,0.9160007003410792,True,1.0,True,0.8699334657988002,Voting,Voting,True,0.9160007003410792
2,2,True,True,0.9891292247508928,True,1.0,True,0.9268789427576812,Voting,Voting,True,0.9891292247508928
22,3,True,True,0.9999417515441495,True,1.0,True,0.9530911677657063,Voting,Voting,True,0.9999417515441495
10,1,True,True,0.8420431608025839,True,1.0,True,0.999759805950878,Voting,Voting,True,0.8420431608025839
46,9,True,True,0.9999999999445904,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999999445904
114,40,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
2,2,True,True,0.9891292247508928,True,1.0,True,0.9268789427576812,Voting,Voting,True,0.9891292247508928
8,3,True,True,0.9997840432257348,True,1.0,True,0.9511483118727908,Voting,Voting,True,0.9997840432257348
3,2,True,True,0.9884590056378372,True,1.0,True,0.8492021835558237,Voting,Voting,True,0.9884590056378372
4,0,False,False,0.382180736945456,False,0.1,False,0.2553684195624819,Voting,Voting,False,0.382180736945456
145,27,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
2,1,True,True,0.8472813710445043,True,1.0,True,0.9840929100292206,Voting,Voting,True,0.8472813710445043
9,9,True,True,0.9999999987238328,True,1.0,True,0.9119134009710924,Voting,Voting,True,0.9999999987238328
2,1,False,True,0.8472813710445043,True,1.0,True,0.9840929100292206,Voting,Voting,True,0.8472813710445043
15,5,True,True,0.9999980258766676,True,1.0,True,0.9530993886589038,Voting,Voting,True,0.9999980258766676
101,5,True,True,0.999999998654452,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.999999998654452
117,54,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
69,48,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
10,5,True,True,0.9999969837282556,True,1.0,True,0.9527345439061,Voting,Voting,True,0.9999969837282556
41,7,True,True,0.9999999957058568,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999957058568
6,0,True,False,0.38513510222862585,False,0.5,False,0.3927356109970079,Voting,Voting,False,0.38513510222862585
13,2,True,True,0.9916199002557824,True,1.0,True,0.9212461131685988,Voting,Voting,True,0.9916199002557824
21,4,True,True,0.9999915453456301,True,1.0,True,0.9530911677657063,Voting,Voting,True,0.9999915453456301
3,2,True,True,0.9884590056378372,True,1.0,True,0.8492021835558237,Voting,Voting,True,0.9884590056378372
83,13,True,True,0.9999999999999992,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999999999992
22,5,True,True,0.999998909466863,True,1.0,True,0.9530911677657063,Voting,Voting,True,0.999998909466863
34,10,True,True,0.9999999999784808,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999999784808
1,1,True,True,0.8553568930357774,True,1.0,True,0.9840929100292206,Voting,Voting,True,0.8553568930357774
20,10,True,True,0.9999999999294824,True,1.0,True,0.9530993886589038,Voting,Voting,True,0.9999999999294824
4,2,True,True,0.9879146401448072,True,1.0,True,0.9580179233150734,Voting,Voting,True,0.9879146401448072
37,6,True,True,0.9999999570709722,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999570709722
69,40,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
27,13,True,True,0.9999999999998922,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999999998922
73,16,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
37,5,True,True,0.9999996942635146,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999996942635146
63,7,True,True,0.9999999993349608,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999993349608
5,5,True,True,0.9999953914328156,True,1.0,True,0.9545551829227421,Voting,Voting,True,0.9999953914328156
178,76,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
59,21,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
18,4,True,True,0.99998909590076,True,1.0,True,0.9530993886589038,Voting,Voting,True,0.99998909590076
29,8,True,True,0.9999999983323148,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999983323148
57,6,True,True,0.9999999921229984,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999921229984
7,6,True,True,0.9999994538202098,True,1.0,True,0.9540787042420982,Voting,Voting,True,0.9999994538202098
41,16,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
3,2,True,True,0.9884590056378372,True,1.0,True,0.8492021835558237,Voting,Voting,True,0.9884590056378372
4,3,True,True,0.9997134763485338,True,1.0,True,0.966333802195328,Voting,Voting,True,0.9997134763485338
4,2,True,True,0.9879146401448072,True,1.0,True,0.9580179233150734,Voting,Voting,True,0.9879146401448072
49,0,True,True,0.997986896122388,True,1.0,True,0.9099157609119508,Voting,Voting,True,0.997986896122388
133,110,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
11,2,True,True,0.9896371883006959,True,1.0,True,0.9209642596472324,Voting,Voting,True,0.9896371883006959
4,2,True,True,0.9879146401448072,True,1.0,True,0.9580179233150734,Voting,Voting,True,0.9879146401448072
28,8,True,True,0.9999999981847622,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999981847622
15,3,True,True,0.9998826819092684,True,1.0,True,0.9530993886589038,Voting,Voting,True,0.9998826819092684
69,34,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
49,0,True,True,0.997986896122388,True,1.0,True,0.9099157609119508,Voting,Voting,True,0.997986896122388
3,2,True,True,0.9884590056378372,True,1.0,True,0.8492021835558237,Voting,Voting,True,0.9884590056378372
15,3,True,True,0.9998826819092684,True,1.0,True,0.9530993886589038,Voting,Voting,True,0.9998826819092684
23,0,True,True,0.9484445891360952,True,1.0,True,0.8563179647708666,Voting,Voting,True,0.9484445891360952
56,20,True,True,1.0,True,1.0,True,0.9764272417126544,Voting,Voting,True,1.0
3,2,True,True,0.9884590056378372,True,1.0,True,0.8492021835558237,Voting,Voting,True,0.9884590056378372
7,2,True,True,0.9873947617540276,True,1.0,True,0.9401695184969718,Voting,Voting,True,0.9873947617540276
23,0,True,True,0.9484445891360952,True,1.0,True,0.8563179647708666,Voting,Voting,True,0.9484445891360952
25,7,True,True,0.9999999833279648,True,1.0,True,0.9328505189186188,Voting,Voting,True,0.9999999833279648
10,3,True,True,0.9998153619890844,True,1.0,True,0.9527345439061,Voting,Voting,True,0.9998153619890844
15,3,True,True,0.9998826819092684,True,1.0,True,0.9530993886589038,Voting,Voting,True,0.9998826819092684
4,2,True,True,0.9879146401448072,True,1.0,True,0.9580179233150734,Voting,Voting,True,0.9879146401448072
1,1,True,True,0.8553568930357774,True,1.0,True,0.9840929100292206,Voting,Voting,True,0.8553568930357774
22,11,True,True,0.9999999999916428,True,1.0,True,0.9530911677657063,Voting,Voting,True,0.9999999999916428
13,3,True,True,0.9998579475717052,True,1.0,True,0.9530993886589038,Voting,Voting,True,0.9998579475717052
12,10,True,True,0.999999999861052,True,1.0,True,0.9528959768780384,Voting,Voting,True,0.999999999861052
4,2,True,True,0.9879146401448072,True,1.0,True,0.9580179233150734,Voting,Voting,True,0.9879146401448072
33,14,True,True,0.9999999999999908,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999999999908
38,7,True,True,0.9999999944622284,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999999944622284
15,3,True,True,0.9998826819092684,True,1.0,True,0.9530993886589038,Voting,Voting,True,0.9998826819092684
22,6,True,True,0.9999998468759091,True,1.0,True,0.9530911677657063,Voting,Voting,True,0.9999998468759091
26,16,True,True,0.9999999999999996,True,1.0,True,0.9147851840590504,Voting,Voting,True,0.9999999999999996
54,4,True,True,0.9999994847572083,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.9999994847572083
23,0,True,True,0.9484445891360952,True,1.0,True,0.8563179647708666,Voting,Voting,True,0.9484445891360952
36,12,True,True,0.999999999999642,True,1.0,True,0.9764272417126544,Voting,Voting,True,0.999999999999642
2,1,True,True,0.8472813710445043,True,1.0,True,0.9840929100292206,Voting,Voting,True,0.8472813710445043
21,10,True,True,0.9999999999352146,True,1.0,True,0.9530911677657063,Voting,Voting,True,0.9999999999352146
